game_id,home_team,away_team,ats_side,closing_spread_home,spread_home,_pred_margin_blend
401819840,BYU Cougars,Abilene Christian Wildcats,home,-0.0,-0.0,0.0
401830347,Abilene Christian Wildcats,UTSA Roadrunners,home,-0.0,-0.0,0.0
401827009,Texas Southern Tigers,Abilene Christian Wildcats,home,-0.0,-0.0,0.0
401823525,Texas State Bobcats,Abilene Christian Wildcats,home,-0.0,-0.0,0.0
401827507,Abilene Christian Wildcats,William & Mary Tribe,home,-0.0,-0.0,0.0
401820550,Air Force Falcons,Austin Peay Governors,home,-0.0,-0.0,0.0
401811965,Belmont Bruins,Air Force Falcons,home,-0.0,-0.0,0.0
401820551,Air Force Falcons,Miami (OH) RedHawks,home,-0.0,-0.0,0.0
401820557,San Diego State Aztecs,Air Force Falcons,home,-0.0,-0.0,0.0
401820553,Air Force Falcons,SIU Edwardsville Cougars,home,-0.0,-0.0,0.0
401813767,Akron Zips,Eastern Michigan Eagles,home,-0.0,-0.0,0.0
401820599,Akron Zips,Iona Gaels,home,-0.0,-0.0,0.0
401820595,Akron Zips,James Madison Dukes,home,-0.0,-0.0,0.0
401820600,Akron Zips,Milwaukee Panthers,home,-0.0,-0.0,0.0
401820598,Purdue Boilermakers,Akron Zips,home,-0.0,-0.0,0.0
401827173,Clemson Tigers,Alabama A&M Bulldogs,home,-0.0,-0.0,0.0
401827174,Coastal Carolina Chanticleers,Alabama A&M Bulldogs,home,-0.0,-0.0,0.0
401822371,Alabama A&M Bulldogs,Lindenwood Lions,home,-0.0,-0.0,0.0
401827197,Ole Miss Rebels,Alabama A&M Bulldogs,home,-0.0,-0.0,0.0
401823439,Alabama A&M Bulldogs,North Alabama Lions,home,-0.0,-0.0,0.0
401812263,Alabama Crimson Tide,Gonzaga Bulldogs,home,-0.0,-0.0,0.0
401811098,Illinois Fighting Illini,Alabama Crimson Tide,home,-0.0,-0.0,0.0
401812268,Alabama Crimson Tide,Kennesaw State Owls,home,-0.0,-0.0,0.0
401812264,Alabama Crimson Tide,UNLV Rebels,home,-0.0,-0.0,0.0
401812260,Alabama Crimson Tide,North Dakota Fighting Hawks,home,-0.0,-0.0,0.0
401812267,Alabama Crimson Tide,South Florida Bulls,home,-0.0,-0.0,0.0
401819849,Cincinnati Bearcats,Alabama State Hornets,home,-0.0,-0.0,0.0
401819863,Colorado Buffaloes,Alabama State Hornets,home,-0.0,-0.0,0.0
401826801,Memphis Tigers,Alabama State Hornets,home,-0.0,-0.0,0.0
401827155,New Mexico Lobos,Alabama State Hornets,home,-0.0,-0.0,0.0
401827154,Alabama State Hornets,SIU Edwardsville Cougars,home,-0.0,-0.0,0.0
401826851,UAB Blazers,Alabama State Hornets,home,-0.0,-0.0,0.0
401819831,Baylor Bears,Alcorn State Braves,home,-0.0,-0.0,0.0
401828915,Alcorn State Braves,Indiana State Sycamores,home,-0.0,-0.0,0.0
401829421,LSU Tigers,Alcorn State Braves,home,-0.0,-0.0,0.0
401827216,Maryland Terrapins,Alcorn State Braves,home,-0.0,-0.0,0.0
401826780,Oklahoma Sooners,Alcorn State Braves,home,-0.0,-0.0,0.0
401829395,American University Eagles,Maine Black Bears,home,-0.0,-0.0,0.0
401827434,Rutgers Scarlet Knights,American University Eagles,home,-0.0,-0.0,0.0
401822741,VCU Rams,American University Eagles,home,-0.0,-0.0,0.0
401817515,Virginia Cavaliers,American University Eagles,home,-0.0,-0.0,0.0
401817527,Wake Forest Demon Deacons,American University Eagles,home,-0.0,-0.0,0.0
401826887,Arizona Wildcats,Bethune-Cookman Wildcats,home,-0.0,-0.0,0.0
401826740,Arizona Wildcats,Denver Pioneers,home,-0.0,-0.0,0.0
401826885,Arizona Wildcats,Florida Gators,home,-0.0,-0.0,0.0
401825588,Arizona Wildcats,Northern Arizona Lumberjacks,home,-0.0,-0.0,0.0
401823768,Arizona Wildcats,San Diego State Aztecs,home,-0.0,-0.0,0.0
401819816,Arizona State Sun Devils,Georgia State Panthers,home,-0.0,-0.0,0.0
401819817,Hawai'i Rainbow Warriors,Arizona State Sun Devils,home,-0.0,-0.0,0.0
401819822,Arizona State Sun Devils,Oregon State Beavers,home,-0.0,-0.0,0.0
401819818,Texas Longhorns,Arizona State Sun Devils,home,-0.0,-0.0,0.0
401813764,UCLA Bruins,Arizona State Sun Devils,home,-0.0,-0.0,0.0
401819814,Arizona State Sun Devils,Utah Tech Trailblazers,home,-0.0,-0.0,0.0
401824935,Arkansas Razorbacks,Central Arkansas Bears,home,-0.0,-0.0,0.0
401817234,Arkansas Razorbacks,Duke Blue Devils,home,-0.0,-0.0,0.0
401820294,Arkansas Razorbacks,Houston Cougars,home,-0.0,-0.0,0.0
401826788,Arkansas Razorbacks,Jackson State Tigers,home,-0.0,-0.0,0.0
401826785,Michigan State Spartans,Arkansas Razorbacks,home,-0.0,-0.0,0.0
401826784,Arkansas Razorbacks,Southern Jaguars,home,-0.0,-0.0,0.0
401826787,Arkansas Razorbacks,Winthrop Eagles,home,-0.0,-0.0,0.0
401824038,Loyola Marymount Lions,Arkansas-Pine Bluff Golden Lions,home,-0.0,-0.0,0.0
401827130,Marshall Thundering Herd,Arkansas-Pine Bluff Golden Lions,home,-0.0,-0.0,0.0
401827131,Miami (OH) RedHawks,Arkansas-Pine Bluff Golden Lions,home,-0.0,-0.0,0.0
401826777,Oklahoma Sooners,Arkansas-Pine Bluff Golden Lions,home,-0.0,-0.0,0.0
401817456,SMU Mustangs,Arkansas-Pine Bluff Golden Lions,home,-0.0,-0.0,0.0
401827129,Vanderbilt Commodores,Arkansas-Pine Bluff Golden Lions,home,-0.0,-0.0,0.0
401827127,Washington Huskies,Arkansas-Pine Bluff Golden Lions,home,-0.0,-0.0,0.0
401828310,Arkansas State Red Wolves,Jacksonville State Gamecocks,home,-0.0,-0.0,0.0
401823323,Missouri State Bears,Arkansas State Red Wolves,home,-0.0,-0.0,0.0
401829463,Arkansas State Red Wolves,North Dakota State Bison,home,-0.0,-0.0,0.0
401829048,Ohio Bobcats,Arkansas State Red Wolves,home,-0.0,-0.0,0.0
401817457,SMU Mustangs,Arkansas State Red Wolves,home,-0.0,-0.0,0.0
401808584,Southern Miss Golden Eagles,Arkansas State Red Wolves,home,-0.0,-0.0,0.0
401829484,Saint Mary's Gaels,Arkansas State Red Wolves,home,-0.0,-0.0,0.0
401808575,Texas State Bobcats,Arkansas State Red Wolves,home,-0.0,-0.0,0.0
401823474,Auburn Tigers,Bethune-Cookman Wildcats,home,-0.0,-0.0,0.0
401809305,Auburn Tigers,Houston Cougars,home,-0.0,-0.0,0.0
401823477,Auburn Tigers,Jackson State Tigers,home,-0.0,-0.0,0.0
401823479,Auburn Tigers,Michigan Wolverines,home,-0.0,-0.0,0.0
401823478,Auburn Tigers,Oregon Ducks,home,-0.0,-0.0,0.0
401823482,Purdue Boilermakers,Auburn Tigers,home,-0.0,-0.0,0.0
401823476,Auburn Tigers,Wofford Terriers,home,-0.0,-0.0,0.0
401828493,Ole Miss Rebels,Austin Peay Governors,home,-0.0,-0.0,0.0
401823464,Austin Peay Governors,Northern Illinois Huskies,home,-0.0,-0.0,0.0
401828283,Tulsa Golden Hurricane,Austin Peay Governors,home,-0.0,-0.0,0.0
401830115,UNC Greensboro Spartans,Austin Peay Governors,home,-0.0,-0.0,0.0
401823757,Wyoming Cowboys,Austin Peay Governors,home,-0.0,-0.0,0.0
401822327,Campbell Fighting Camels,Ball State Cardinals,home,-0.0,-0.0,0.0
401822317,Ball State Cardinals,Louisiana Ragin' Cajuns,home,-0.0,-0.0,0.0
401822322,Monmouth Hawks,Ball State Cardinals,home,-0.0,-0.0,0.0
401822319,Wisconsin Badgers,Ball State Cardinals,home,-0.0,-0.0,0.0
401819826,Baylor Bears,Creighton Bluejays,home,-0.0,-0.0,0.0
401819827,Baylor Bears,St. John's Red Storm,home,-0.0,-0.0,0.0
401819823,Baylor Bears,UT Rio Grande Valley Vaqueros,home,-0.0,-0.0,0.0
401819824,Baylor Bears,Washington Huskies,home,-0.0,-0.0,0.0
401823222,Bellarmine Knights,Chattanooga Mocs,home,-0.0,-0.0,0.0
401823216,The Citadel Bulldogs,Bellarmine Knights,home,-0.0,-0.0,0.0
401823213,Georgia Bulldogs,Bellarmine Knights,home,-0.0,-0.0,0.0
401823217,Bellarmine Knights,Houston Christian Huskies,home,-0.0,-0.0,0.0
401819889,Kansas State Wildcats,Bellarmine Knights,home,-0.0,-0.0,0.0
401823223,Kentucky Wildcats,Bellarmine Knights,home,-0.0,-0.0,0.0
401823215,Bellarmine Knights,Wofford Terriers,home,-0.0,-0.0,0.0
401811970,Charleston Cougars,Belmont Bruins,home,-0.0,-0.0,0.0
401811968,Belmont Bruins,Lipscomb Bisons,home,-0.0,-0.0,0.0
401811967,Oral Roberts Golden Eagles,Belmont Bruins,home,-0.0,-0.0,0.0
401811966,Belmont Bruins,Tennessee State Tigers,home,-0.0,-0.0,0.0
401811973,UC Irvine Anteaters,Belmont Bruins,home,-0.0,-0.0,0.0
401813437,Dayton Flyers,Bethune-Cookman Wildcats,home,-0.0,-0.0,0.0
401823344,Bethune-Cookman Wildcats,Jacksonville Dolphins,home,-0.0,-0.0,0.0
401827113,Missouri Tigers,Bethune-Cookman Wildcats,home,-0.0,-0.0,0.0
401817191,Saint Louis Billikens,Bethune-Cookman Wildcats,home,-0.0,-0.0,0.0
401820605,Georgetown Hoyas,Binghamton Bearcats,home,-0.0,-0.0,0.0
401820606,Longwood Lancers,Binghamton Bearcats,home,-0.0,-0.0,0.0
401813374,Binghamton Bearcats,Niagara Purple Eagles,home,-0.0,-0.0,0.0
401817450,Pittsburgh Panthers,Binghamton Bearcats,home,-0.0,-0.0,0.0
401817476,Syracuse Orange,Binghamton Bearcats,home,-0.0,-0.0,0.0
401823816,Boise State Broncos,Montana State Bobcats,home,-0.0,-0.0,0.0
401823820,Nevada Wolf Pack,Boise State Broncos,home,-0.0,-0.0,0.0
401823819,Boise State Broncos,Saint Mary's Gaels,home,-0.0,-0.0,0.0
401823818,Boise State Broncos,USC Trojans,home,-0.0,-0.0,0.0
