game_id,home_team,away_team,ats_side,closing_spread_home,spread_home,_pred_margin_blend
401804945,Western Kentucky Hilltoppers,New Mexico State Aggies,home,-2.0,-2.0,2.0121544164335883
401804946,Middle Tennessee Blue Raiders,UTEP Miners,home,-4.0,-4.0,4.025600777017592
401804947,Sam Houston Bearkats,Florida International Panthers,home,-3.5,-3.5,3.570931081256986
401804948,Louisiana Tech Bulldogs,Missouri State Bears,home,-5.0,-5.0,5.237793796111572
401804949,Kennesaw State Owls,Liberty Flames,home,-5.0,-5.0,5.201967369529486
401804950,Jacksonville State Gamecocks,Delaware Blue Hens,home,-2.5,-2.5,2.2849015120980463
401805205,Utah Tech Trailblazers,Abilene Christian Wildcats,home,-3.0,-3.0,2.883742994042521
401805206,Utah Valley Wolverines,Tarleton State Texans,home,-2.0,-2.0,1.8608387999882448
401805207,California Baptist Lancers,UT Arlington Mavericks,home,-4.0,-4.0,4.213720459535647
401806503,Lindenwood Lions,Eastern Illinois Panthers,home,-3.0,-3.0,2.957119262544034
401806504,Little Rock Trojans,Morehead State Eagles,home,-6.0,-6.0,5.783150945523429
401806505,Southeast Missouri State Redhawks,Tennessee State Tigers,home,-5.0,-5.0,5.120280220443737
401806506,SIU Edwardsville Cougars,Western Illinois Leathernecks,home,-5.5,-5.5,5.618144368825073
401806507,UT Martin Skyhawks,Tennessee Tech Golden Eagles,home,-2.5,-2.5,2.281087298298016
401807760,North Florida Ospreys,Florida Gulf Coast Eagles,home,-2.5,-2.5,2.5095688129932947
401807762,Jacksonville Dolphins,Stetson Hatters,home,-5.5,-5.5,5.479201226379367
401808468,Eastern Washington Eagles,Northern Colorado Bears,home,-4.5,-4.5,4.437168831893616
401808485,Idaho Vandals,Northern Arizona Lumberjacks,home,-4.5,-4.5,4.269139023236782
401808510,Montana Grizzlies,Sacramento State Hornets,home,-6.0,-6.0,5.781258536612587
401808520,Montana State Bobcats,Portland State Vikings,home,-5.5,-5.5,5.589098714099513
401809101,UC San Diego Tritons,Cal State Bakersfield Roadrunners,home,-2.5,-2.5,2.3904294843214746
401809119,Cal State Northridge Matadors,UC Irvine Anteaters,home,-5.5,-5.5,5.465314285760402
401809137,UC Davis Aggies,Hawai'i Rainbow Warriors,home,-2.0,-2.0,2.195703683704844
401809163,Cal Poly Mustangs,Long Beach State Beach,home,-5.5,-5.5,5.686848131091387
401809386,Chattanooga Mocs,UNC Greensboro Spartans,home,-4.5,-4.5,4.518076290706316
401809387,Samford Bulldogs,VMI Keydets,home,-5.5,-5.5,5.404751029565447
401812082,William & Mary Tribe,Northeastern Huskies,home,-3.0,-3.0,3.199091827173348
401812083,Monmouth Hawks,Stony Brook Seawolves,home,-5.5,-5.5,5.540064938787274
401812084,UNC Wilmington Seahawks,North Carolina A&T Aggies,home,-2.0,-2.0,1.9820249480631733
401812085,Towson Tigers,Elon Phoenix,home,-3.5,-3.5,3.5678637331545007
401812086,Drexel Dragons,Campbell Fighting Camels,home,-2.0,-2.0,1.945221560176834
401812087,Hampton Pirates,Charleston Cougars,home,-2.0,-2.0,2.180496417679487
401812166,UMBC Retrievers,Bryant Bulldogs,home,-3.0,-3.0,3.182839433617994
401812167,UAlbany Great Danes,Maine Black Bears,home,-3.0,-3.0,3.0359030610419864
401812168,Vermont Catamounts,UMass Lowell River Hawks,home,-3.5,-3.5,3.3746397131144024
401812169,Binghamton Bearcats,New Hampshire Wildcats,home,-5.0,-5.0,4.837883331315812
401812331,Le Moyne Dolphins,Fairleigh Dickinson Knights,home,-2.5,-2.5,2.2624652003471986
401812378,Long Island University Sharks,Chicago State Cougars,home,-3.5,-3.5,3.452616082850525
401812399,Stonehill Skyhawks,Saint Francis Red Flash,home,-3.0,-3.0,3.165820091224658
401812417,Wagner Seahawks,New Haven Chargers,home,-3.0,-3.0,2.8247194208918085
401812658,Central Connecticut Blue Devils,Mercyhurst Lakers,home,-5.0,-5.0,5.062952280662513
401818432,St. Thomas-Minnesota Tommies,North Dakota State Bison,home,-2.0,-2.0,1.900957624698195
401818433,Kansas City Roos,South Dakota State Jackrabbits,home,-4.0,-4.0,4.135673142983886
401818435,Oral Roberts Golden Eagles,Denver Pioneers,home,-3.5,-3.5,3.5321134669326946
401823958,Presbyterian Blue Hose,High Point Panthers,home,-2.5,-2.5,2.397954025810433
401823959,Gardner-Webb Runnin' Bulldogs,UNC Asheville Bulldogs,home,-5.0,-5.0,4.821424992477759
401823960,Radford Highlanders,South Carolina Upstate Spartans,home,-5.0,-5.0,5.159034899385723
401823961,Charleston Southern Buccaneers,Winthrop Eagles,home,-4.0,-4.0,4.246579330139151
401825543,Purdue Boilermakers,Michigan State Spartans,home,-2.0,-2.0,1.968037012315501
401826049,UC Santa Barbara Gauchos,UC Riverside Highlanders,home,-3.0,-3.0,2.884382178140944
401827035,Southern Jaguars,Florida A&M Rattlers,home,-3.0,-3.0,3.110701117411589
401827080,Prairie View A&M Panthers,Jackson State Tigers,home,-3.0,-3.0,2.8107043916007144
401827107,Grambling Tigers,Bethune-Cookman Wildcats,home,-3.5,-3.5,3.4248850955217662
401828246,Florida Atlantic Owls,Temple Owls,home,-5.0,-5.0,5.105344130198155
401828249,Memphis Tigers,Wichita State Shockers,home,-5.5,-5.5,5.546578346680678
401828447,St. Bonaventure Bonnies,Rhode Island Rams,home,-2.0,-2.0,1.9612110903035784
401829691,Texas Southern Tigers,Alcorn State Braves,home,-3.5,-3.5,3.430413808535966
