game_id,home_team,away_team,ats_side,closing_spread_home,spread_home,_pred_margin_blend
401807704,North Alabama Lions,Central Arkansas Bears,home,-0.0,-0.0,0.0
401808717,Stephen F. Austin Lumberjacks,East Texas A&M Lions,home,-0.0,-0.0,0.0
401808884,McNeese Cowboys,Houston Christian Huskies,home,-0.0,-0.0,0.0
401808912,New Orleans Privateers,Texas A&M-Corpus Christi Islanders,home,-0.0,-0.0,0.0
401808928,Nicholls Colonels,UT Rio Grande Valley Vaqueros,home,-0.0,-0.0,0.0
401808942,Lamar Cardinals,Northwestern State Demons,home,-0.0,-0.0,0.0
401808963,SE Louisiana Lions,Incarnate Word Cardinals,home,-0.0,-0.0,0.0
401812059,Charleston Cougars,UNC Wilmington Seahawks,home,-0.0,-0.0,0.0
401818333,Howard Bison,Yale Bulldogs,home,-0.0,-0.0,0.0
401820730,Louisville Cardinals,NC State Wolfpack,home,-0.0,-0.0,0.0
401820818,Kansas Jayhawks,Arizona Wildcats,home,-0.0,-0.0,0.0
401825505,Indiana Hoosiers,Oregon Ducks,home,-0.0,-0.0,0.0
401827031,Southern Jaguars,Alabama State Hornets,home,-0.0,-0.0,0.0
401827076,Florida A&M Rattlers,Prairie View A&M Panthers,home,-0.0,-0.0,0.0
401827103,Grambling Tigers,Alabama A&M Bulldogs,home,-0.0,-0.0,0.0
401827121,Bethune-Cookman Wildcats,Texas Southern Tigers,home,-0.0,-0.0,0.0
401829689,Mississippi Valley State Delta Devils,Alcorn State Braves,home,-0.0,-0.0,0.0
401830212,Bradley Braves,Belmont Bruins,home,-0.0,-0.0,0.0
401830294,Evansville Purple Aces,Illinois State Redbirds,home,-0.0,-0.0,0.0
401830295,Murray State Racers,Northern Iowa Panthers,home,-0.0,-0.0,0.0
401830296,Indiana State Sycamores,Southern Illinois Salukis,home,-0.0,-0.0,0.0
401830297,Drake Bulldogs,Valparaiso Beacons,home,-0.0,-0.0,0.0
401858744,North Carolina Central Eagles,Delaware State Hornets,home,-0.0,-0.0,0.0
