game_id,date,home_team,away_team,home_pf5,home_pa5,home_tot5,away_pf5,away_pa5,away_tot5,home_pf15,home_pa15,home_tot15,away_pf15,away_pa15,away_tot15,target_1h_total,rest_home,rest_away,b2b_home,b2b_away,neutral_site,home_efg5,home_tov_rate5,home_orb_rate5,home_ftr5,home_poss5,away_efg5,away_tov_rate5,away_orb_rate5,away_ftr5,away_poss5,home_rating_margin,away_rating_margin,rating_margin_diff,home_off_rating,away_off_rating,off_rating_diff,home_def_rating,away_def_rating,def_rating_diff,home_tempo_rating,away_tempo_rating,tempo_rating_sum,target_total,target_margin
401580924,2023-11-22,Michigan Wolverines,Memphis Tigers,,,,,,,,,,,,,62.0,9.0,,False,False,True,,,,,,,,,,,12.446227768369392,12.942865472249023,-0.4966377038796317,,,,,,,,,,138.0,-4.0
401581521,2023-11-23,Memphis Tigers,Arkansas Razorbacks,,,,82.8,71.2,154.0,,,,,,,79.0,1.0,1.0,True,True,True,,,,,,,,,,0.0,12.942865472249023,13.312183471574752,-0.3693179993257267,,,,,,,,,,163.0,5.0
401581523,2023-11-24,Villanova Wildcats,Memphis Tigers,76.0,64.6,140.6,,,,,,,,,,60.0,1.0,1.0,True,True,True,,,,,0.0,,,,,,13.933539482218372,12.942865472249023,0.9906740099693464,,,,,,,,,,142.0,16.0
401576142,2023-12-06,VCU Rams,Memphis Tigers,66.2,65.2,131.4,,,,,,,,,,68.0,5.0,12.0,False,False,False,,,,,0.0,,,,,,13.660751909762618,12.942865472249023,0.7178864375135934,,,,,,,,,,165.0,-5.0
401575514,2023-12-10,Texas A&M Aggies,Memphis Tigers,77.4,73.0,150.4,,,,,,,,,,67.0,4.0,4.0,False,False,False,,,,,0.0,,,,,,15.648769773077923,12.942865472249023,2.705904300828898,,,,,,,,,,156.0,-6.0
401583604,2023-12-16,Memphis Tigers,Clemson Tigers,76.8,76.0,152.8,80.0,69.8,149.8,,,,,,,71.0,6.0,7.0,False,False,False,,,,,0.0,,,,,0.0,12.942865472249023,15.846411298714782,-2.903545826465757,,,,,,,,,,156.0,2.0
401575432,2023-12-19,Memphis Tigers,Virginia Cavaliers,78.4,78.0,156.4,57.8,53.4,111.2,,,,,,,70.0,3.0,3.0,False,False,False,,,,,0.0,,,,,0.0,12.942865472249023,8.280854168021758,4.662011304227267,,,,,,,,,,131.0,23.0
401583605,2023-12-23,Memphis Tigers,Vanderbilt Commodores,77.0,73.0,150.0,65.8,76.4,142.2,,,,,,,71.0,4.0,4.0,False,False,False,,,,,0.0,,,,,0.0,12.942865472249023,7.880698463946785,5.06216700830224,,,,,,,,,,152.0,2.0
401583606,2023-12-30,Memphis Tigers,Austin Peay Governors,79.8,72.2,152.0,69.4,63.6,133.0,,,,,,,71.0,7.0,8.0,False,False,False,,,,,0.0,,,,,0.0,12.942865472249023,2.488511243670924,10.4543542285781,,,,,,,,,,151.0,11.0
401602060,2024-01-04,Tulsa Golden Hurricane,Memphis Tigers,76.8,62.4,139.2,79.0,70.2,149.2,,,,,,,84.0,6.0,5.0,False,False,False,,,,,0.0,,,,,0.0,4.322876620577267,12.942865472249023,-8.619988851671758,,,,,,,,,,153.0,-3.0
401602066,2024-01-07,Memphis Tigers,SMU Mustangs,78.4,70.2,148.6,82.2,59.0,141.2,,,,,,,60.0,3.0,5.0,False,False,False,,,,,0.0,,,,,0.0,12.942865472249023,12.359169439098329,0.583696033150698,,,,,,,,,,121.0,3.0
