date,game_id,end_min,actual_total,pred_mu,pred_q10,pred_q50,pred_q90,err_q50,abs_err_q50,pinball_q10,pinball_q50,pinball_q90,is_ot_game,is_ot_endpoint,ot_periods
2026-02-21,401804939,5,17.0,16.576975314496902,10.517725314496904,16.517725314496904,22.517725314496904,-0.4822746855030964,0.4822746855030964,0.6482274685503097,0.2411373427515482,0.5517725314496902,0,0,0
2026-02-21,401804939,10,31.0,32.91628274578213,23.71428274578213,32.71428274578213,42.71428274578213,1.7142827457821284,1.7142827457821284,0.7285717254217872,0.8571413728910642,1.1714282745782123,0,0,0
2026-02-21,401804939,15,41.0,49.5307452865564,37.55974528655641,48.55974528655641,62.55974528655641,7.5597452865564065,7.5597452865564065,0.3440254713443593,3.7798726432782033,2.15597452865564,0,0,0
2026-02-21,401804939,20,60.0,70.1905,55.0,69.0,87.0,9.0,9.0,0.5,4.5,2.6999999999999997,0,0,0
2026-02-21,401804939,25,75.0,85.85417894632089,66.78542106937994,85.44415380603166,106.34458951874264,10.444153806031665,10.444153806031665,0.8214578930620065,5.222076903015832,3.134458951874263,0,0,0
2026-02-21,401804939,30,91.0,104.44338181713591,81.248116063254,103.56558153655746,129.36645296197943,12.56558153655746,12.56558153655746,0.9751883936745998,6.28279076827873,3.8366452961979434,0,0,0
2026-02-21,401804939,35,107.0,120.85787619643808,101.44493262664884,120.31715918057724,141.6349201906791,13.317159180577235,13.317159180577235,0.5555067373351165,6.658579590288618,3.4634920190679104,0,0,0
2026-02-21,401804939,40,130.0,151.5815,129.0,151.0,175.0,21.0,21.0,0.1,10.5,4.499999999999999,0,0,0
2026-02-21,401804940,5,9.0,16.073975314496902,10.517725314496904,15.517725314496904,22.517725314496904,6.517725314496904,6.517725314496904,1.3659527830472131,3.258862657248452,1.35177253144969,0,0,0
2026-02-21,401804940,10,26.0,31.86403274578213,22.71428274578213,31.71428274578213,41.71428274578213,5.714282745782128,5.714282745782128,0.3285717254217872,2.857141372891064,1.5714282745782124,0,0,0
