date,game_id,end_min,actual_total,pred_mu,pred_q10,pred_q50,pred_q90,err_q50,abs_err_q50,pinball_q10,pinball_q50,pinball_q90
2026-01-26,401808980,5,7.0,18.51963181411975,10.84763181411975,17.84763181411975,26.84763181411975,10.847631814119753,10.847631814119753,3.4628686327077745,5.423815907059876,1.9847631814119744
2026-01-26,401808980,10,18.0,36.68907730116175,25.06657730116175,36.06657730116175,49.06657730116175,18.06657730116175,18.06657730116175,6.359919571045576,9.033288650580875,3.1066577301161744
2026-01-26,401808980,15,34.0,55.72360075960679,40.24285075960679,55.24285075960679,72.2428507596068,21.24285075960679,21.24285075960679,5.61856568364611,10.621425379803394,3.824285075960679
2026-01-26,401808980,20,44.0,71.33315616621985,53.04490616621984,71.04490616621985,90.04490616621985,27.04490616621985,27.04490616621985,8.140415549597856,13.522453083109925,4.604490616621984
2026-01-26,401808980,25,59.0,91.066140974084,71.437890974084,90.437890974084,111.437890974084,31.437890974084,31.437890974084,11.1941018766756,15.718945487042,5.243789097408398
2026-01-26,401808980,30,85.0,109.95995598748884,88.84070598748883,109.84070598748885,130.84070598748883,24.84070598748885,24.84070598748885,3.456635388739949,12.420352993744425,4.584070598748882
2026-01-26,401808980,35,92.0,129.6160315013405,106.86528150134048,129.8652815013405,153.8652815013405,37.86528150134049,37.86528150134049,13.378753351206427,18.932640750670245,6.186528150134047
2026-01-26,401808980,40,119.0,148.321386282395,124.202636282395,148.202636282395,173.202636282395,29.20263628239499,29.20263628239499,4.682372654155505,14.601318141197495,5.420263628239498
2026-01-26,401812322,5,14.0,18.02063181411975,10.84763181411975,17.84763181411975,25.84763181411975,3.847631814119751,3.847631814119751,0.3152368185880251,1.9238159070598757,1.1847631814119748
2026-01-26,401812322,10,32.0,35.69707730116175,25.06657730116175,35.06657730116175,47.06657730116175,3.0665773011617503,3.0665773011617503,0.693342269883825,1.5332886505808752,1.5066577301161748
2026-01-26,401812322,15,45.0,54.36010075960679,40.24285075960679,53.24285075960679,69.2428507596068,8.242850759606789,8.242850759606789,0.4757149240393211,4.121425379803394,2.424285075960679
2026-01-26,401812322,20,63.0,69.33140616621985,53.04490616621984,69.04490616621985,87.04490616621985,6.044906166219846,6.044906166219846,0.9955093833780162,3.022453083109923,2.404490616621984
2026-01-26,401812322,25,90.0,88.411390974084,71.437890974084,87.437890974084,106.437890974084,-2.5621090259160013,2.5621090259160013,1.8562109025916005,1.2810545129580009,1.6437890974083995
2026-01-26,401812322,30,109.0,106.93570598748884,88.84070598748883,106.84070598748885,125.84070598748885,-2.159294012511154,2.159294012511154,2.015929401251117,1.079647006255577,1.6840705987488842
2026-01-26,401812322,35,129.0,125.87178150134046,106.86528150134048,125.86528150134048,144.8652815013405,-3.134718498659524,3.134718498659524,2.2134718498659525,1.567359249329762,1.586528150134049
2026-01-26,401812322,40,161.0,143.657886282395,124.202636282395,143.202636282395,164.202636282395,-17.79736371760501,17.79736371760501,3.6797363717605,8.898681858802505,0.320263628239499
2026-01-26,401812406,5,12.0,18.27913181411975,10.84763181411975,17.84763181411975,25.84763181411975,5.847631814119751,5.847631814119751,0.115236818588025,2.9238159070598755,1.3847631814119747
