date,game_id,end_min,actual_total,pred_mu,pred_q10,pred_q50,pred_q90,err_q50,abs_err_q50,pinball_q10,pinball_q50,pinball_q90
2026-02-03,401806455,5,6.0,14.225178934045452,7.848678934045457,13.848678934045454,20.848678934045456,7.848678934045454,7.848678934045454,1.663811040640911,3.924339467022727,1.4848678934045452
2026-02-03,401806455,10,18.0,29.34149217204727,19.70899217204728,28.708992172047274,39.70899217204728,10.708992172047274,10.708992172047274,1.5380929548425537,5.354496086023637,2.170899217204728
2026-02-03,401806455,15,32.0,43.59381703402177,30.68856703402178,42.68856703402177,57.68856703402178,10.688567034021773,10.688567034021773,0.131143296597822,5.344283517010886,2.5688567034021776
2026-02-03,401806455,20,44.0,61.855492895805135,44.591492895805146,61.59149289580514,79.59149289580515,17.59149289580514,17.59149289580514,0.5323436062246316,8.79574644790257,3.559149289580514
2026-02-03,401806455,25,53.0,79.17564687280226,61.58139687280228,78.58139687280227,97.58139687280227,25.581396872802276,25.581396872802276,7.723257185522052,12.790698436401136,4.458139687280227
2026-02-03,401806455,30,78.0,97.820831915935,78.74933191593502,97.74933191593502,117.74933191593502,19.749331915935016,19.749331915935016,0.6743987243415148,9.874665957967508,3.9749331915935007
2026-02-03,401806455,35,90.0,116.33505559156896,94.78105559156894,115.78105559156894,137.78105559156893,25.781055591568943,25.781055591568943,4.302950032412049,12.890527795784472,4.778105559156892
2026-02-03,401806455,40,107.0,139.031,116.0,139.0,162.0,32.0,32.0,8.1,16.0,5.499999999999999
2026-02-03,401806469,5,23.0,13.858928934045451,7.848678934045457,13.848678934045454,19.848678934045456,-9.151321065954546,9.151321065954546,1.5151321065954546,4.575660532977273,2.83618895935909
2026-02-03,401806469,10,47.0,28.74449217204727,18.70899217204728,28.708992172047274,38.70899217204728,-18.29100782795273,18.29100782795273,2.829100782795272,9.145503913976365,7.461907045157447
2026-02-03,401806469,15,65.0,42.757567034021775,29.68856703402178,42.68856703402177,56.68856703402178,-22.311432965978227,22.311432965978227,3.531143296597822,11.155716482989114,7.480289669380398
2026-02-03,401806469,20,78.0,60.63874289580513,43.591492895805146,60.59149289580514,78.59149289580515,-17.40850710419486,17.40850710419486,3.4408507104194856,8.70425355209743,0.0591492895805146
2026-02-03,401806469,25,97.0,77.57389687280227,60.58139687280228,77.58139687280227,95.58139687280227,-19.418603127197727,19.418603127197727,3.641860312719772,9.709301563598864,1.2767428144779545
2026-02-03,401806469,30,112.0,95.800081915935,77.74933191593502,95.74933191593502,114.74933191593502,-16.250668084064984,16.250668084064984,3.4250668084064984,8.125334042032492,0.2749331915935016
2026-02-03,401806469,35,126.0,113.80630559156894,93.78105559156894,113.78105559156894,133.78105559156893,-12.218944408431057,12.218944408431057,3.221894440843106,6.109472204215528,0.7781055591568927
2026-02-03,401806469,40,150.0,136.166,114.0,136.0,159.0,-14.0,14.0,3.6,7.0,0.8999999999999998
2026-02-03,401808217,5,14.0,15.243178934045453,8.848678934045456,14.848678934045456,21.848678934045456,0.8486789340454557,0.8486789340454557,0.5151321065954545,0.4243394670227278,0.7848678934045454
2026-02-03,401808217,10,31.0,31.52199217204728,21.70899217204728,30.70899217204728,41.70899217204728,-0.2910078279527184,0.2910078279527184,0.929100782795272,0.1455039139763592,1.070899217204728
2026-02-03,401808217,15,52.0,46.983317034021766,32.68856703402178,46.68856703402178,61.68856703402178,-5.31143296597822,5.31143296597822,1.931143296597822,2.65571648298911,0.9688567034021778
2026-02-03,401808217,20,66.0,66.19624289580513,48.591492895805146,65.59149289580515,84.59149289580515,-0.4085071041948538,0.4085071041948538,1.7408507104194857,0.2042535520974269,1.8591492895805144
2026-02-03,401808217,25,83.0,83.21889687280226,65.58139687280229,82.58139687280227,101.58139687280227,-0.4186031271977271,0.4186031271977271,1.7418603127197714,0.2093015635988635,1.858139687280227
2026-02-03,401808217,30,106.0,101.534831915935,82.74933191593502,101.74933191593502,120.74933191593502,-4.250668084064984,4.250668084064984,2.3250668084064983,2.125334042032492,1.4749331915935011
2026-02-03,401808217,35,129.0,119.74355559156896,99.78105559156894,119.78105559156894,140.78105559156893,-9.218944408431057,9.218944408431057,2.921894440843106,4.609472204215528,1.1781055591568927
2026-02-03,401808217,40,159.0,142.115,120.0,142.0,165.0,-17.0,17.0,3.9,8.5,0.5999999999999999
2026-02-03,401808218,5,15.0,15.079178934045451,8.848678934045456,14.848678934045456,20.848678934045456,-0.1513210659545443,0.1513210659545443,0.6151321065954545,0.0756605329772721,0.5848678934045455
2026-02-03,401808218,10,29.0,31.093742172047268,20.70899217204728,30.70899217204728,40.70899217204728,1.7089921720472816,1.7089921720472816,0.8291007827952719,0.8544960860236408,1.170899217204728
2026-02-03,401808218,15,41.0,46.23081703402177,32.68856703402178,45.68856703402178,60.68856703402178,4.68856703402178,4.68856703402178,0.831143296597822,2.34428351701089,1.9688567034021776
2026-02-03,401808218,20,51.0,65.37774289580513,48.591492895805146,65.59149289580515,82.59149289580515,14.591492895805146,14.591492895805146,0.2408507104194854,7.295746447902573,3.159149289580514
2026-02-03,401808218,25,74.0,84.00264687280226,67.58139687280227,83.58139687280227,101.58139687280227,9.581396872802271,9.581396872802271,0.6418603127197727,4.7906984364011365,2.758139687280227
2026-02-03,401808218,30,93.0,103.828081915935,86.74933191593502,103.74933191593502,121.74933191593502,10.749331915935016,10.749331915935016,0.6250668084064984,5.374665957967508,2.874933191593501
2026-02-03,401808218,35,128.0,123.45155559156896,104.78105559156894,122.78105559156894,141.78105559156893,-5.218944408431057,5.218944408431057,2.321894440843106,2.6094722042155283,1.3781055591568927
2026-02-03,401808218,40,150.0,147.36725,128.0,147.0,168.0,-3.0,3.0,2.2,1.5,1.7999999999999996
2026-02-03,401813366,5,17.0,13.754428934045452,7.848678934045457,13.848678934045454,19.848678934045456,-3.151321065954546,3.151321065954546,0.9151321065954544,1.575660532977273,0.2848678934045455
2026-02-03,401813366,10,38.0,28.504242172047267,18.70899217204728,27.708992172047274,38.70899217204728,-10.291007827952726,10.291007827952726,1.929100782795272,5.145503913976363,0.0708992172047281
2026-02-03,401813366,15,55.0,42.43306703402177,29.68856703402178,41.68856703402177,55.68856703402178,-13.311432965978227,13.311432965978227,2.531143296597822,6.655716482989114,0.0688567034021779
2026-02-03,401813366,20,71.0,60.30324289580513,43.591492895805146,60.59149289580514,76.59149289580515,-10.40850710419486,10.40850710419486,2.740850710419485,5.204253552097431,0.5591492895805145
2026-02-03,401813366,25,79.0,77.26614687280225,60.58139687280228,76.58139687280227,93.58139687280227,-2.418603127197727,2.418603127197727,1.841860312719772,1.2093015635988635,1.458139687280227
2026-02-03,401813366,30,90.0,95.351331915935,77.74933191593502,94.74933191593502,112.74933191593502,4.7493319159350165,4.7493319159350165,1.2250668084064984,2.374665957967508,2.274933191593501
2026-02-03,401813366,35,100.0,113.24180559156896,94.78105559156894,112.78105559156894,131.78105559156893,12.781055591568943,12.781055591568943,0.5218944408431057,6.390527795784472,3.1781055591568923
2026-02-03,401813366,40,121.0,135.40525,116.0,135.0,155.0,14.0,14.0,0.5,7.0,3.3999999999999995
2026-02-03,401814552,5,17.0,13.906928934045451,7.848678934045457,13.848678934045456,19.848678934045456,-3.1513210659545443,3.1513210659545443,0.9151321065954544,1.5756605329772722,0.2848678934045455
