date,game_id,end_min,actual_total,pred_mu,pred_q10,pred_q50,pred_q90,err_q50,abs_err_q50,pinball_q10,pinball_q50,pinball_q90,is_ot_game,is_ot_endpoint,ot_periods
2026-03-08,401825567,5,16.0,15.94476417867244,10.34301417867244,15.34301417867244,21.34301417867244,-0.6569858213275594,0.6569858213275594,0.5656985821327559,0.3284929106637797,0.5343014178672439,0,0,0
2026-03-08,401825567,10,27.0,32.42038344765687,24.19013344765687,32.19013344765687,41.19013344765687,5.190133447656869,5.190133447656869,0.2809866552343131,2.5950667238284346,1.4190133447656863,0,0,0
2026-03-08,401825567,15,46.0,50.36219114028661,38.874691140286615,49.874691140286615,61.874691140286615,3.874691140286615,3.874691140286615,0.7125308859713386,1.9373455701433075,1.5874691140286612,0,0,0
2026-03-08,401825567,20,71.0,76.2985,63.0,76.0,90.0,5.0,5.0,0.8,2.5,1.8999999999999997,0,0,0
2026-03-08,401825567,25,93.0,79.73969952493357,66.45619952493357,79.45619952493357,93.45619952493357,-13.543800475066432,13.543800475066432,2.654380047506644,6.771900237533217,0.0456199524933566,0,0,0
2026-03-08,401825567,30,110.0,86.88742854207393,72.86792854207394,86.86792854207394,100.86792854207394,-23.13207145792606,23.13207145792606,3.713207145792606,11.56603572896303,8.218864312133453,0,0,0
2026-03-08,401825567,35,130.0,94.4681243079828,78.6318743079828,94.6318743079828,109.6318743079828,-35.3681256920172,35.3681256920172,5.13681256920172,17.6840628460086,18.331313122815484,0,0,0
2026-03-08,401825567,40,150.0,112.63625,96.0,113.0,130.0,-37.0,37.0,5.4,18.5,18.0,0,0,0
2026-03-08,401825568,5,17.0,16.08901417867244,10.34301417867244,16.34301417867244,22.34301417867244,-0.6569858213275594,0.6569858213275594,0.665698582132756,0.3284929106637797,0.5343014178672439,0,0,0
2026-03-08,401825568,10,32.0,32.765383447656866,24.19013344765687,32.19013344765687,41.19013344765687,0.1901334476568692,0.1901334476568692,0.7809866552343131,0.0950667238284346,0.9190133447656867,0,0,0
2026-03-08,401825568,15,58.0,50.96069114028661,39.874691140286615,50.874691140286615,62.874691140286615,-7.125308859713385,7.125308859713385,1.8125308859713387,3.5626544298566927,0.4874691140286613,0,0,0
2026-03-08,401825568,20,83.0,76.98425,64.0,77.0,91.0,-6.0,6.0,1.9,3.0,0.7999999999999998,0,0,0
2026-03-08,401825568,25,104.0,81.57394952493357,67.45619952493357,81.45619952493357,95.45619952493357,-22.543800475066437,22.543800475066437,3.654380047506644,11.271900237533217,7.68942042755979,0,0,0
2026-03-08,401825568,30,124.0,89.74267854207395,74.86792854207394,89.86792854207394,104.86792854207394,-34.13207145792606,34.13207145792606,4.913207145792606,17.06603572896303,17.218864312133455,0,0,0
2026-03-08,401825568,35,141.0,98.4118743079828,82.6318743079828,98.6318743079828,114.6318743079828,-42.3681256920172,42.3681256920172,5.8368125692017205,21.1840628460086,23.73131312281548,0,0,0
2026-03-08,401825568,40,170.0,117.72575,101.0,117.0,135.0,-53.0,53.0,6.9,26.5,31.5,0,0,0
2026-03-08,401825569,5,8.0,13.84901417867244,8.34301417867244,13.34301417867244,19.34301417867244,5.3430141786724406,5.3430141786724406,0.3087127608051965,2.6715070893362203,1.1343014178672437,1,0,1
2026-03-08,401825569,10,22.0,28.12913344765687,19.19013344765687,28.19013344765687,37.19013344765687,6.190133447656869,6.190133447656869,0.2809866552343131,3.0950667238284346,1.5190133447656866,1,0,1
2026-03-08,401825569,15,43.0,43.90519114028662,32.874691140286615,43.874691140286615,55.874691140286615,0.8746911402866147,0.8746911402866147,1.012530885971339,0.4373455701433073,1.2874691140286612,1,0,1
2026-03-08,401825569,20,56.0,67.60775,54.0,67.0,82.0,11.0,11.0,0.2,5.5,2.6,1,0,1
2026-03-08,401825569,25,72.0,70.53794952493357,56.45619952493359,70.45619952493357,85.45619952493357,-1.5438004750664334,1.5438004750664334,1.5543800475066414,0.7719002375332167,1.3456199524933563,1,0,1
2026-03-08,401825569,30,99.0,77.12967854207395,61.86792854207394,76.86792854207394,92.86792854207394,-22.13207145792606,22.13207145792606,3.713207145792606,11.06603572896303,5.518864312133454,1,0,1
2026-03-08,401825569,35,118.0,84.23712430798278,67.6318743079828,83.6318743079828,100.6318743079828,-34.3681256920172,34.3681256920172,5.036812569201721,17.1840628460086,15.631313122815484,1,0,1
2026-03-08,401825569,40,140.0,101.7765,84.0,101.0,120.0,-39.0,39.0,5.6000000000000005,19.5,18.0,1,0,1
2026-03-08,401825569,45,159.0,,,,,,,,,,1,1,1
2026-03-08,401825570,5,18.0,15.59901417867244,10.34301417867244,15.34301417867244,21.34301417867244,-2.6569858213275594,2.6569858213275594,0.765698582132756,1.3284929106637795,0.334301417867244,0,0,0
2026-03-08,401825570,10,32.0,31.67213344765687,23.19013344765687,31.19013344765687,41.19013344765687,-0.8098665523431308,0.8098665523431308,0.8809866552343131,0.4049332761715654,0.9190133447656867,0,0,0
2026-03-08,401825570,15,46.0,49.176941140286615,36.874691140286615,48.874691140286615,61.874691140286615,2.8746911402866147,2.8746911402866147,0.9125308859713386,1.437345570143307,1.5874691140286612,0,0,0
2026-03-08,401825570,20,64.0,74.5265,60.0,74.0,90.0,10.0,10.0,0.4,5.0,2.6,0,0,0
2026-03-08,401825570,25,83.0,88.29969952493357,73.45619952493357,88.45619952493357,103.45619952493357,5.456199524933567,5.456199524933567,0.9543800475066434,2.7280997624667838,2.045619952493356,0,0,0
2026-03-08,401825570,30,94.0,105.41717854207394,89.86792854207394,104.86792854207394,120.86792854207394,10.86792854207394,10.86792854207394,0.413207145792606,5.43396427103697,2.6867928542073933,0,0,0
2026-03-08,401825570,35,118.0,123.08662430798276,107.6318743079828,122.6318743079828,138.73187430798268,4.631874307982798,4.631874307982798,1.0368125692017205,2.315937153991399,2.073187430798268,0,0,0
2026-03-08,401825570,40,136.0,152.33825,135.0,152.0,170.0,16.0,16.0,0.1,8.0,3.3999999999999995,0,0,0
2026-03-08,401828262,5,24.0,15.17801417867244,10.243014178672476,15.34301417867244,21.34301417867244,-8.65698582132756,8.65698582132756,1.3756985821327523,4.32849291066378,2.391287239194804,0,0,0
2026-03-08,401828262,10,43.0,30.755383447656868,22.19013344765687,30.19013344765687,39.19013344765687,-12.80986655234313,12.80986655234313,2.0809866552343133,6.404933276171565,3.4288798971088177,0,0,0
2026-03-08,401828262,15,66.0,47.888191140286615,37.874691140286615,47.874691140286615,58.874691140286615,-18.125308859713385,18.125308859713385,2.8125308859713387,9.062654429856693,6.412777973742047,0,0,0
2026-03-08,401828262,20,85.0,72.73725,60.0,72.0,86.0,-13.0,13.0,2.5,6.5,0.0999999999999999,0,0,0
2026-03-08,401828262,25,108.0,77.75894952493357,64.45619952493357,77.45619952493357,91.45619952493357,-30.543800475066437,30.543800475066437,4.354380047506644,15.271900237533217,14.88942042755979,0,0,0
2026-03-08,401828262,30,130.0,86.40017854207395,72.86792854207394,85.86792854207394,100.86792854207394,-44.13207145792606,44.13207145792606,5.713207145792606,22.06603572896303,26.21886431213345,0,0,0
2026-03-08,401828262,35,151.0,95.4756243079828,79.6318743079828,95.6318743079828,111.6318743079828,-55.3681256920172,55.3681256920172,7.13681256920172,27.6840628460086,35.43131312281548,0,0,0
2026-03-08,401828262,40,173.0,115.32375,98.0,115.0,133.0,-58.0,58.0,7.5,29.0,36.0,0,0,0
2026-03-08,401828263,5,17.0,14.61626417867244,9.34301417867244,14.34301417867244,20.34301417867244,-2.6569858213275594,2.6569858213275594,0.765698582132756,1.3284929106637795,0.334301417867244,0,0,0
2026-03-08,401828263,10,38.0,29.851383447656872,21.19013344765687,29.19013344765687,39.19013344765687,-8.80986655234313,8.80986655234313,1.6809866552343131,4.404933276171565,0.1190133447656869,0,0,0
2026-03-08,401828263,15,53.0,46.48294114028661,34.874691140286615,45.874691140286615,57.874691140286615,-7.125308859713385,7.125308859713385,1.8125308859713387,3.5626544298566927,0.4874691140286613,0,0,0
2026-03-08,401828263,20,73.0,70.85925,57.0,71.0,85.0,-2.0,2.0,1.6,1.0,1.1999999999999995,0,0,0
2026-03-08,401828263,25,94.0,83.95319952493358,69.45619952493357,83.45619952493357,98.45619952493357,-10.543800475066432,10.543800475066432,2.4543800475066435,5.271900237533217,0.4456199524933565,0,0,0
2026-03-08,401828263,30,104.0,100.32267854207394,85.86792854207394,99.86792854207394,115.86792854207394,-4.13207145792606,4.13207145792606,1.813207145792606,2.06603572896303,1.1867928542073938,0,0,0
2026-03-08,401828263,35,124.0,117.3816243079828,101.6318743079828,117.6318743079828,133.63187430798277,-6.368125692017202,6.368125692017202,2.2368125692017204,3.184062846008601,0.9631874307982768,0,0,0
2026-03-08,401828263,40,143.0,145.835,129.0,146.0,163.0,3.0,3.0,1.4,1.5,2.0,0,0,0
2026-03-08,401828264,5,16.0,14.97701417867244,9.34301417867244,14.34301417867244,21.34301417867244,-1.6569858213275594,1.6569858213275594,0.665698582132756,0.8284929106637797,0.5343014178672439,1,0,1
2026-03-08,401828264,10,33.0,30.42663344765687,21.19013344765687,30.19013344765687,40.19013344765687,-2.8098665523431308,2.8098665523431308,1.1809866552343131,1.4049332761715654,0.7190133447656868,1,0,1
2026-03-08,401828264,15,47.0,47.33069114028662,35.874691140286615,46.874691140286615,59.874691140286615,-0.1253088597133853,0.1253088597133853,1.1125308859713383,0.0626544298566926,1.2874691140286612,1,0,1
2026-03-08,401828264,20,71.0,71.9725,58.0,72.0,87.0,1.0,1.0,1.3,0.5,1.5999999999999996,1,0,1
2026-03-08,401828264,25,92.0,85.10544952493356,70.45619952493357,84.45619952493357,100.45619952493357,-7.543800475066433,7.543800475066433,2.1543800475066432,3.7719002375332167,0.8456199524933565,1,0,1
2026-03-08,401828264,30,119.0,101.54842854207394,86.86792854207394,100.86792854207394,116.86792854207394,-18.13207145792606,18.13207145792606,3.213207145792606,9.06603572896303,1.9188643121334537,1,0,1
2026-03-08,401828264,35,137.0,118.65062430798278,102.6318743079828,118.6318743079828,134.63187430798277,-18.3681256920172,18.3681256920172,3.43681256920172,9.1840628460086,2.131313122815507,1,0,1
2026-03-08,401828264,40,162.0,147.33925,130.0,147.0,164.0,-15.0,15.0,3.2,7.5,0.1999999999999999,1,0,1
2026-03-08,401828264,45,191.0,,,,,,,,,,1,1,1
2026-03-08,401828265,5,21.0,14.75651417867244,9.34301417867244,14.34301417867244,20.34301417867244,-6.65698582132756,6.65698582132756,1.165698582132756,3.32849291066378,0.5912872391948035,0,0,0
2026-03-08,401828265,10,42.0,29.851383447656872,22.19013344765687,29.19013344765687,38.19013344765687,-12.80986655234313,12.80986655234313,1.9809866552343127,6.404933276171565,3.4288798971088177,0,0,0
2026-03-08,401828265,15,66.0,46.39544114028661,35.874691140286615,45.874691140286615,57.874691140286615,-20.125308859713385,20.125308859713385,3.012530885971339,10.062654429856693,7.312777973742047,0,0,0
2026-03-08,401828265,20,77.0,70.839,57.0,70.0,84.0,-7.0,7.0,2.0,3.5,0.6999999999999998,0,0,0
2026-03-08,401828265,25,101.0,83.60069952493356,69.45619952493357,83.45619952493357,97.45619952493357,-17.543800475066433,17.543800475066433,3.154380047506644,8.771900237533217,3.18942042755979,0,0,0
2026-03-08,401828265,30,117.0,99.66942854207394,84.86792854207394,99.86792854207394,114.86792854207394,-17.13207145792606,17.13207145792606,3.213207145792606,8.56603572896303,1.9188643121334537,0,0,0
2026-03-08,401828265,35,136.0,116.3643743079828,100.6318743079828,115.6318743079828,132.63187430798277,-20.3681256920172,20.3681256920172,3.5368125692017203,10.1840628460086,3.0313131228155075,0,0,0
2026-03-08,401828265,40,151.0,144.49975,127.0,144.0,162.0,-7.0,7.0,2.4000000000000004,3.5,1.0999999999999996,0,0,0
