date,game_id,end_min,actual_total,pred_mu,pred_q10,pred_q50,pred_q90,err_q50,abs_err_q50,pinball_q10,pinball_q50,pinball_q90,is_ot_game,is_ot_endpoint,ot_periods
2026-02-22,401812081,5,12.0,16.534028887374028,10.662528887374028,16.662528887374027,22.662528887374027,4.662528887374027,4.662528887374027,0.1337471112625971,2.3312644436870134,1.0662528887374023,0,0,0
2026-02-22,401812081,10,24.0,33.0061964178159,24.302196417815903,32.30219641781591,42.3021964178159,8.302196417815907,8.302196417815907,0.2719767760343128,4.151098208907953,1.8302196417815892,0,0,0
2026-02-22,401812081,15,41.0,49.999405983656,38.851155983656,49.851155983656,61.851155983656,8.851155983656,8.851155983656,0.2148844016344,4.425577991828,2.0851155983656,0,0,0
2026-02-22,401812081,20,60.0,69.16075,55.0,69.0,84.0,9.0,9.0,0.5,4.5,2.3999999999999995,0,0,0
2026-02-22,401812081,25,76.0,85.01634329929021,71.10484329929022,84.10484329929022,100.10484329929022,8.104843299290224,8.104843299290224,0.4895156700709777,4.052421649645112,2.4104843299290217,0,0,0
2026-02-22,401812081,30,90.0,102.9806359458395,87.0116359458395,103.0116359458395,119.0116359458395,13.0116359458395,13.0116359458395,0.2988364054160499,6.505817972919751,2.9011635945839496,0,0,0
2026-02-22,401812081,35,101.0,120.840865908023,103.422115908023,120.422115908023,139.422115908023,19.422115908023,19.422115908023,2.179904317220702,9.7110579540115,3.842211590802298,0,0,0
2026-02-22,401812081,40,130.0,148.9765,129.0,149.0,170.0,19.0,19.0,0.1,9.5,3.999999999999999,0,0,0
2026-02-22,401813343,5,15.0,16.104528887374027,10.662528887374028,15.662528887374028,21.662528887374027,0.6625288873740285,0.6625288873740285,0.4337471112625972,0.3312644436870142,0.6662528887374025,0,0,0
2026-02-22,401813343,10,30.0,32.2476964178159,23.302196417815903,32.30219641781591,41.3021964178159,2.3021964178159067,2.3021964178159067,0.6697803582184098,1.1510982089079531,1.1302196417815895,0,0,0
2026-02-22,401813343,15,48.0,48.847405983656,36.851155983656,48.851155983656,60.851155983656,0.8511559836559996,0.8511559836559996,1.1148844016344002,0.4255779918279998,1.2851155983655995,0,0,0
2026-02-22,401813343,20,69.0,67.42075,53.0,67.0,83.0,-2.0,2.0,1.6,1.0,1.3999999999999997,0,0,0
2026-02-22,401813343,25,84.0,82.72159329929022,67.10484329929022,82.10484329929022,99.10484329929022,-1.8951567007097765,1.8951567007097765,1.6895156700709777,0.9475783503548882,1.510484329929022,0,0,0
2026-02-22,401813343,30,98.0,100.1598859458395,84.0116359458395,100.0116359458395,117.0116359458395,2.011635945839501,2.011635945839501,1.39883640541605,1.0058179729197505,1.9011635945839496,0,0,0
2026-02-22,401813343,35,110.0,117.456865908023,99.422115908023,117.422115908023,135.422115908023,7.422115908023002,7.422115908023002,1.0577884091977,3.711057954011501,2.542211590802298,0,0,0
2026-02-22,401813343,40,128.0,144.89025,124.0,145.0,166.0,17.0,17.0,0.4,8.5,3.799999999999999,0,0,0
2026-02-22,401813370,5,9.0,16.119278887374026,10.662528887374028,15.662528887374028,21.662528887374027,6.6625288873740285,6.6625288873740285,1.4962759986366256,3.3312644436870142,1.2662528887374025,0,0,0
2026-02-22,401813370,10,20.0,32.04844641781591,23.302196417815903,32.30219641781591,41.3021964178159,12.302196417815908,12.302196417815908,2.971976776034313,6.151098208907953,2.130219641781589,0,0,0
2026-02-22,401813370,15,34.0,48.544155983656,36.851155983656,47.851155983656,60.851155983656,13.851155983656,13.851155983656,2.5660403852904,6.925577991828,2.6851155983655994,0,0,0
2026-02-22,401813370,20,44.0,67.121,53.0,67.0,82.0,23.0,23.0,8.1,11.5,3.799999999999999,0,0,0
2026-02-22,401813370,25,61.0,82.32909329929021,67.10484329929022,82.10484329929022,98.10484329929022,21.104843299290224,21.104843299290224,5.494358969361201,10.552421649645112,3.7104843299290216,0,0,0
2026-02-22,401813370,30,82.0,99.71388594583952,83.0116359458395,99.0116359458395,117.0116359458395,17.0116359458395,17.0116359458395,0.9104723512555508,8.50581797291975,3.501163594583949,0,0,0
2026-02-22,401813370,35,98.0,117.069115908023,98.422115908023,116.422115908023,135.5221159080229,18.422115908023,18.422115908023,0.3799043172207021,9.2110579540115,3.752211590802289,0,0,0
2026-02-22,401813370,40,115.0,144.49975,123.0,144.0,166.0,29.0,29.0,7.2,14.5,5.099999999999999,0,0,0
2026-02-22,401813394,5,13.0,16.213778887374026,10.662528887374028,15.662528887374028,22.662528887374027,2.6625288873740285,2.6625288873740285,0.2337471112625971,1.3312644436870142,0.9662528887374024,0,0,0
2026-02-22,401813394,10,19.0,32.478946417815905,24.302196417815903,32.30219641781591,41.3021964178159,13.302196417815908,13.302196417815908,4.771976776034313,6.651098208907953,2.2302196417815896,0,0,0
2026-02-22,401813394,15,37.0,49.299155983656,37.851155983656,48.851155983656,60.851155983656,11.851155983656,11.851155983656,0.7660403852903998,5.925577991828,2.3851155983656,0,0,0
2026-02-22,401813394,20,42.0,68.20175,54.0,68.0,83.0,26.0,26.0,10.8,13.0,4.099999999999999,0,0,0
2026-02-22,401813394,25,42.0,83.67559329929023,69.10484329929022,83.10484329929022,99.10484329929022,41.10484329929022,41.10484329929022,24.394358969361203,20.55242164964511,5.710484329929021,0,0,0
2026-02-22,401813394,30,42.0,101.4366359458395,85.0116359458395,101.0116359458395,118.0116359458395,59.0116359458395,59.0116359458395,38.710472351255554,29.50581797291975,7.601163594583948,0,0,0
2026-02-22,401813394,35,42.0,118.987115908023,101.422115908023,118.422115908023,137.422115908023,76.422115908023,76.422115908023,53.4799043172207,38.2110579540115,9.542211590802296,0,0,0
2026-02-22,401813394,40,42.0,146.71475,126.0,147.0,168.0,105.0,105.0,75.60000000000001,52.5,12.599999999999998,0,0,0
2026-02-22,401813431,5,16.0,16.171028887374028,10.662528887374028,15.662528887374028,22.662528887374027,-0.3374711126259715,0.3374711126259715,0.5337471112625972,0.1687355563129857,0.6662528887374025,0,0,0
2026-02-22,401813431,10,37.0,32.365946417815906,23.302196417815903,32.30219641781591,41.3021964178159,-4.697803582184093,4.697803582184093,1.3697803582184098,2.3489017910920467,0.4302196417815898,0,0,0
2026-02-22,401813431,15,47.0,49.224155983656,37.851155983656,48.851155983656,61.851155983656,1.851155983656,1.851155983656,0.9148844016344,0.9255779918279998,1.4851155983655997,0,0,0
2026-02-22,401813431,20,60.0,67.8855,53.0,68.0,83.0,8.0,8.0,0.7000000000000001,4.0,2.2999999999999994,0,0,0
2026-02-22,401813431,25,78.0,73.41409329929022,58.104843299290216,73.10484329929022,89.10484329929022,-4.8951567007097765,4.8951567007097765,1.9895156700709784,2.447578350354888,1.110484329929022,0,0,0
2026-02-22,401813431,30,94.0,81.4291359458395,65.0116359458395,81.0116359458395,99.0116359458395,-12.9883640541605,12.9883640541605,2.8988364054160503,6.4941820270802495,0.50116359458395,0,0,0
2026-02-22,401813431,35,116.0,89.171615908023,71.42211590802299,88.42211590802299,107.422115908023,-27.57788409197701,27.57788409197701,4.457788409197701,13.788942045988506,7.720095682779298,0,0,0
2026-02-22,401813431,40,135.0,106.02325,85.0,106.0,127.0,-29.0,29.0,5.0,14.5,7.2,0,0,0
2026-02-22,401817676,5,14.0,16.034278887374025,10.662528887374028,15.662528887374028,21.662528887374027,1.6625288873740285,1.6625288873740285,0.3337471112625971,0.8312644436870142,0.7662528887374025,0,0,0
2026-02-22,401817676,10,29.0,32.2159464178159,23.302196417815903,32.30219641781591,41.3021964178159,3.3021964178159067,3.3021964178159067,0.5697803582184097,1.6510982089079531,1.2302196417815896,0,0,0
2026-02-22,401817676,15,44.0,48.779155983656,36.851155983656,48.851155983656,60.851155983656,4.851155983656,4.851155983656,0.7148844016344,2.425577991828,1.6851155983655997,0,0,0
2026-02-22,401817676,20,59.0,67.462,53.0,67.0,82.0,8.0,8.0,0.6000000000000001,4.0,2.2999999999999994,0,0,0
2026-02-22,401817676,25,78.0,83.06084329929021,68.10484329929022,83.10484329929022,98.10484329929022,5.104843299290224,5.104843299290224,0.9895156700709776,2.552421649645112,2.010484329929022,0,0,0
2026-02-22,401817676,30,101.0,100.8256359458395,84.0116359458395,101.0116359458395,117.0116359458395,0.011635945839501,0.011635945839501,1.69883640541605,0.0058179729197505,1.6011635945839495,0,0,0
2026-02-22,401817676,35,129.0,118.54736590802298,100.422115908023,118.422115908023,137.422115908023,-10.577884091976998,10.577884091976998,2.8577884091977,5.288942045988499,0.8422115908022987,0,0,0
2026-02-22,401817676,40,144.0,146.5905,126.0,146.0,167.0999999999999,2.0,2.0,1.8,1.0,2.3099999999999903,0,0,0
2026-02-22,401817677,5,22.0,16.207028887374026,10.662528887374028,15.662528887374028,21.662528887374027,-6.337471112625972,6.337471112625972,1.1337471112625972,3.1687355563129858,0.3037240013633759,0,0,0
2026-02-22,401817677,10,39.0,32.49144641781591,24.302196417815903,32.30219641781591,41.3021964178159,-6.697803582184093,6.697803582184093,1.4697803582184097,3.3489017910920467,0.2302196417815899,0,0,0
