date,game_id,end_min,actual_total,pred_mu,pred_q10,pred_q50,pred_q90,err_q50,abs_err_q50,pinball_q10,pinball_q50,pinball_q90,is_ot_game,is_ot_endpoint,ot_periods
2026-02-18,401804934,5,9.0,15.9580346681377,10.2515346681377,15.2515346681377,22.2515346681377,6.251534668137699,6.251534668137699,1.1263812013239294,3.1257673340688497,1.32515346681377,0,0,0
2026-02-18,401804934,10,18.0,31.6536771075364,22.1614271075364,31.1614271075364,42.1614271075364,13.1614271075364,13.1614271075364,3.7452843967827607,6.5807135537682,2.4161427107536397,0,0,0
2026-02-18,401804934,15,44.0,47.580689048401375,34.68568904840137,46.68568904840137,61.68568904840137,2.685689048401372,2.685689048401372,0.9314310951598628,1.342844524200686,1.7685689048401367,0,0,0
2026-02-18,401804934,20,59.0,68.79225,52.0,68.5,86.0,9.5,9.5,0.7000000000000001,4.75,2.6999999999999997,0,0,0
2026-02-18,401804934,25,82.0,83.04799753368357,63.17867692960249,82.58451723590989,103.9037472911902,0.5845172359098854,0.5845172359098854,1.8821323070397515,0.2922586179549427,2.19037472911902,0,0,0
2026-02-18,401804934,30,106.0,101.53495370483122,86.92796395954917,101.27643735153536,116.45556316561172,-4.723562648464636,4.723562648464636,1.9072036040450824,2.361781324232318,1.045556316561172,0,0,0
2026-02-18,401804934,35,123.0,119.30953241960304,99.02461710914692,119.30144686460532,139.31844586698247,-3.698553135394676,3.698553135394676,2.3975382890853085,1.8492765676973375,1.631844586698247,0,0,0
2026-02-18,401804934,40,148.0,148.753,124.0,149.0,173.0999999999999,1.0,1.0,2.4000000000000004,0.5,2.5099999999999905,0,0,0
2026-02-18,401804935,5,26.0,15.858284668137705,10.2515346681377,16.2515346681377,22.2515346681377,-9.7484653318623,9.7484653318623,1.5748465331862302,4.8742326659311495,3.3736187986760693,0,0,0
2026-02-18,401804935,10,40.0,31.547927107536395,22.1614271075364,31.1614271075364,41.1614271075364,-8.8385728924636,8.8385728924636,1.78385728924636,4.4192864462318,0.1161427107536397,0,0,0
2026-02-18,401804935,15,65.0,47.338189048401375,33.68568904840137,46.68568904840137,60.68568904840137,-18.314310951598628,18.314310951598628,3.131431095159863,9.157155475799314,3.8828798564387657,0,0,0
2026-02-18,401804935,20,78.0,68.42825,51.0,68.0,86.0,-10.0,10.0,2.7,5.0,0.7999999999999998,0,0,0
2026-02-18,401804935,25,107.0,82.24926309281162,62.0824433173502,82.4882836236576,102.79789031771269,-24.51171637634241,24.51171637634241,4.491755668264981,12.255858188171205,3.781898714058584,0,0,0
2026-02-18,401804935,30,120.0,100.85119591805184,86.23356027297243,101.08397012703075,115.23997629451232,-18.916029872969247,18.916029872969247,3.376643972702757,9.458014936484624,4.284021334938915,0,0,0
2026-02-18,401804935,35,154.0,118.3266876620606,98.73591627239006,118.41914108073314,138.40726999943462,-35.58085891926686,35.58085891926686,5.5264083727609945,17.79042945963343,14.033457000508845,0,0,0
2026-02-18,401804935,40,177.0,147.44125,123.0,148.0,172.0,-29.0,29.0,5.4,14.5,4.5,0,0,0
2026-02-18,401804936,5,23.0,15.7142846681377,9.2515346681377,15.2515346681377,22.2515346681377,-7.748465331862301,7.748465331862301,1.37484653318623,3.8742326659311503,0.673618798676069,1,0,1
2026-02-18,401804936,10,38.0,31.2851771075364,21.1614271075364,31.1614271075364,42.1614271075364,-6.838572892463599,6.838572892463599,1.68385728924636,3.4192864462318,0.4161427107536396,1,0,1
2026-02-18,401804936,15,57.0,47.07968904840137,33.68568904840137,46.68568904840137,61.68568904840137,-10.314310951598628,10.314310951598628,2.331431095159863,5.157155475799314,0.4685689048401371,1,0,1
2026-02-18,401804936,20,70.0,68.13575,51.0,68.0,86.0,-2.0,2.0,1.9,1.0,1.5999999999999996,1,0,1
