date,game_id,end_min,actual_total,pred_mu,pred_q10,pred_q50,pred_q90,err_q50,abs_err_q50,pinball_q10,pinball_q50,pinball_q90
2026-01-23,401812369,40,129.0,137.662,115.0,137.0,161.0,8.0,8.0,1.4,4.0,3.1999999999999997
2026-01-23,401812392,5,26.0,18.57,11.0,18.0,26.0,-8.0,8.0,1.5,4.0,0.0
2026-01-23,401812392,10,42.0,36.103,25.0,36.0,48.0,-6.0,6.0,1.7000000000000002,3.0,0.5999999999999999
2026-01-23,401812392,15,61.0,53.9605,39.0,54.0,69.0,-7.0,7.0,2.2,3.5,0.7999999999999998
2026-01-23,401812392,20,79.0,68.015,51.0,68.0,86.0,-11.0,11.0,2.8000000000000003,5.5,0.6999999999999998
2026-01-23,401812392,25,91.0,86.9905,69.0,87.0,105.0,-4.0,4.0,2.2,2.0,1.3999999999999997
2026-01-23,401812392,30,109.0,105.3565,86.0,105.5,125.0,-3.5,3.5,2.3000000000000003,1.75,1.5999999999999996
2026-01-23,401812392,35,121.0,123.3925,102.0,123.0,144.0,2.0,2.0,1.9,1.0,2.2999999999999994
2026-01-23,401812392,40,141.0,138.444,117.0,138.0,161.0,-3.0,3.0,2.4000000000000004,1.5,2.0
2026-01-23,401814534,5,17.0,19.317,12.0,19.0,27.0,2.0,2.0,0.5,1.0,0.9999999999999998
2026-01-23,401814534,10,41.0,37.7595,26.0,38.0,50.0,-3.0,3.0,1.5,1.5,0.8999999999999998
2026-01-23,401814534,15,56.0,56.325,42.0,56.0,72.0,0.0,0.0,1.4,0.0,1.5999999999999996
2026-01-23,401814534,20,74.0,71.521,54.0,71.0,89.0,-3.0,3.0,2.0,1.5,1.4999999999999996
2026-01-23,401814534,25,92.0,91.627,73.0,91.0,110.0,-1.0,1.0,1.9,0.5,1.7999999999999996
2026-01-23,401814534,30,114.0,111.185,92.0,111.0,131.0,-3.0,3.0,2.2,1.5,1.6999999999999995
2026-01-23,401814534,35,138.0,130.3825,110.0,130.0,151.0,-8.0,8.0,2.8000000000000003,4.0,1.2999999999999998
2026-01-23,401814534,40,151.0,147.042,126.0,147.0,169.0,-4.0,4.0,2.5,2.0,1.7999999999999996
2026-01-23,401814538,5,22.0,19.184,12.0,19.0,27.0,-3.0,3.0,1.0,1.5,0.4999999999999999
2026-01-23,401814538,10,36.0,37.6405,26.0,37.0,49.0,1.0,1.0,1.0,0.5,1.2999999999999998
2026-01-23,401814538,15,51.0,56.2295,41.0,56.0,72.0,5.0,5.0,1.0,2.5,2.1
2026-01-23,401814538,20,67.0,71.039,53.0,70.0,89.0,3.0,3.0,1.4,1.5,2.1999999999999997
2026-01-23,401814538,25,81.0,90.9375,73.0,91.0,110.0,10.0,10.0,0.8,5.0,2.8999999999999995
2026-01-23,401814538,30,99.0,110.258,91.0,110.0,131.0,11.0,11.0,0.8,5.5,3.1999999999999997
2026-01-23,401814538,35,115.0,129.4355,108.0,129.0,151.0,14.0,14.0,0.7000000000000001,7.0,3.599999999999999
2026-01-23,401814538,40,135.0,145.575,124.0,145.0,168.0,10.0,10.0,1.1,5.0,3.2999999999999994
2026-01-23,401820217,5,18.0,19.265,12.0,19.0,27.0,1.0,1.0,0.6000000000000001,0.5,0.8999999999999998
2026-01-23,401820217,10,30.0,37.88,27.0,37.0,49.0,7.0,7.0,0.3,3.5,1.8999999999999997
2026-01-23,401820217,15,44.0,56.248,42.0,56.0,71.0,12.0,12.0,0.2,6.0,2.6999999999999997
2026-01-23,401820217,20,55.0,70.0425,53.0,69.0,87.0,14.0,14.0,0.2,7.0,3.1999999999999997
2026-01-23,401820217,25,72.0,89.876,73.0,89.0,108.0,17.0,17.0,0.9,8.5,3.599999999999999
2026-01-23,401820217,30,84.0,108.711,90.0,108.0,128.0,24.0,24.0,5.4,12.0,4.399999999999999
2026-01-23,401820217,35,98.0,127.3765,107.0,127.0,148.0,29.0,29.0,8.1,14.5,4.999999999999999
2026-01-23,401820217,40,118.0,142.2815,122.0,142.0,163.0,24.0,24.0,3.6,12.0,4.499999999999999
2026-01-23,401822912,5,17.0,19.8355,12.0,19.0,28.0,2.0,2.0,0.5,1.0,1.0999999999999996
2026-01-23,401822912,10,38.0,38.797,27.0,38.0,51.0,0.0,0.0,1.1,0.0,1.2999999999999998
2026-01-23,401822912,15,56.0,57.905,43.0,58.0,74.0,2.0,2.0,1.3,1.0,1.7999999999999996
2026-01-23,401822912,20,77.0,72.8745,54.0,72.0,92.0,-5.0,5.0,2.3000000000000003,2.5,1.4999999999999996
2026-01-23,401822912,25,92.0,93.422,74.0,93.0,114.0,1.0,1.0,1.8,0.5,2.1999999999999997
2026-01-23,401822912,30,113.0,113.576,93.0,113.0,135.0,0.0,0.0,2.0,0.0,2.1999999999999997
2026-01-23,401822912,35,139.0,133.541,111.0,133.0,157.0,-6.0,6.0,2.8000000000000003,3.0,1.7999999999999996
2026-01-23,401822912,40,163.0,150.7705,126.0,150.0,176.0,-13.0,13.0,3.7,6.5,1.2999999999999998
2026-01-23,401823922,5,19.0,18.4595,11.0,18.0,27.0,-1.0,1.0,0.8,0.5,0.7999999999999998
2026-01-23,401823922,10,33.0,36.0825,25.0,36.0,48.0,3.0,3.0,0.8,1.5,1.4999999999999996
2026-01-23,401823922,15,46.0,53.833,39.0,53.0,69.0,7.0,7.0,0.7000000000000001,3.5,2.2999999999999994
2026-01-23,401823922,20,62.0,67.817,51.0,67.5,85.0,5.5,5.5,1.1,2.75,2.2999999999999994
2026-01-23,401823922,25,84.0,86.6265,69.0,86.0,105.0,2.0,2.0,1.5,1.0,2.1
2026-01-23,401823922,30,94.0,104.732,85.0,105.0,125.0,11.0,11.0,0.9,5.5,3.099999999999999
2026-01-23,401823922,35,106.0,122.9655,102.0,123.0,144.0,17.0,17.0,0.4,8.5,3.799999999999999
2026-01-23,401823922,40,134.0,138.4785,116.0,138.0,160.0,4.0,4.0,1.8,2.0,2.6
2026-01-23,401823923,5,25.0,18.725,11.0,18.0,27.0,-7.0,7.0,1.4,3.5,0.1999999999999999
2026-01-23,401823923,10,40.0,36.69,26.0,36.0,48.0,-4.0,4.0,1.4,2.0,0.7999999999999998
2026-01-23,401823923,15,61.0,54.5275,40.0,54.0,70.0,-7.0,7.0,2.1,3.5,0.8999999999999998
2026-01-23,401823923,20,90.0,69.035,51.0,69.0,87.0,-21.0,21.0,3.9,10.5,2.7
2026-01-23,401823923,25,104.0,88.4315,69.9,89.0,107.0,-15.0,15.0,3.41,7.5,0.2999999999999999
2026-01-23,401823923,30,127.0,107.085,88.0,107.0,126.0,-20.0,20.0,3.9,10.0,0.9
2026-01-23,401823923,35,150.0,125.7445,104.0,125.0,147.0,-25.0,25.0,4.6000000000000005,12.5,2.7
2026-01-23,401823923,40,176.0,141.7525,120.0,141.0,165.0,-35.0,35.0,5.6000000000000005,17.5,9.9
2026-01-23,401823924,5,17.0,18.9975,11.0,19.0,27.0,2.0,2.0,0.6000000000000001,1.0,0.9999999999999998
2026-01-23,401823924,10,33.0,37.102,26.0,37.0,49.0,4.0,4.0,0.7000000000000001,2.0,1.5999999999999996
2026-01-23,401823924,15,48.0,55.3255,41.0,55.0,71.0,7.0,7.0,0.7000000000000001,3.5,2.2999999999999994
2026-01-23,401823924,20,61.0,69.8345,54.0,69.0,87.0,8.0,8.0,0.7000000000000001,4.0,2.6
2026-01-23,401823924,25,78.0,89.3985,72.0,89.0,107.0,11.0,11.0,0.6000000000000001,5.5,2.8999999999999995
2026-01-23,401823924,30,93.0,108.1905,90.0,108.0,127.0,15.0,15.0,0.3,7.5,3.3999999999999995
2026-01-23,401823924,35,110.0,126.9505,108.0,127.0,147.0,17.0,17.0,0.2,8.5,3.6999999999999993
2026-01-23,401823924,40,132.0,143.0645,123.0,143.0,163.0,11.0,11.0,0.9,5.5,3.099999999999999
2026-01-23,401825464,5,17.0,26.078,17.0,26.0,36.0,9.0,9.0,0.0,4.5,1.8999999999999997
2026-01-23,401825464,10,31.0,51.303,38.0,51.0,65.0,20.0,20.0,6.3,10.0,3.3999999999999995
2026-01-23,401825464,15,50.0,76.289,59.0,75.0,94.0,25.0,25.0,8.1,12.5,4.399999999999999
2026-01-23,401825464,20,63.0,99.0235,78.0,98.0,120.0,35.0,35.0,13.5,17.5,5.699999999999998
2026-01-23,401825464,25,82.0,114.7605,93.0,115.0,136.0,33.0,33.0,9.9,16.5,5.399999999999999
2026-01-23,401825464,30,98.0,129.7755,108.0,129.0,152.0,31.0,31.0,9.0,15.5,5.399999999999999
2026-01-23,401825464,35,120.0,144.8285,121.0,144.0,169.0,24.0,24.0,0.9,12.0,4.899999999999999
2026-01-23,401825464,40,136.0,153.6715,129.0,153.0,179.0,17.0,17.0,0.7000000000000001,8.5,4.299999999999999
2026-01-23,401825465,5,15.0,20.04,13.0,20.0,28.0,5.0,5.0,0.2,2.5,1.2999999999999998
2026-01-23,401825465,10,34.0,39.225,28.0,39.0,51.0,5.0,5.0,0.6000000000000001,2.5,1.6999999999999995
2026-01-23,401825465,15,52.0,58.3885,44.0,58.0,73.0,6.0,6.0,0.8,3.0,2.1
2026-01-23,401825465,20,79.0,73.118,56.0,73.0,91.0,-6.0,6.0,2.3000000000000003,3.0,1.1999999999999995
2026-01-23,401825465,25,100.0,94.0695,76.9,94.0,112.0,-6.0,6.0,2.31,3.0,1.1999999999999995
2026-01-23,401825465,30,114.0,114.096,96.0,114.0,132.0,0.0,0.0,1.8,0.0,1.7999999999999996
2026-01-23,401825465,35,130.0,134.0005,114.0,134.0,154.0,4.0,4.0,1.6,2.0,2.3999999999999995
2026-01-23,401825465,40,141.0,150.6135,130.9,151.0,170.0,10.0,10.0,1.0099999999999996,5.0,2.8999999999999995
2026-01-23,401828191,5,10.0,18.9655,12.0,19.0,27.0,9.0,9.0,1.8,4.5,1.6999999999999995
2026-01-23,401828191,10,26.0,37.3125,26.0,37.0,49.0,11.0,11.0,0.0,5.5,2.2999999999999994
2026-01-23,401828191,15,36.0,55.347,41.0,55.0,70.0,19.0,19.0,4.5,9.5,3.3999999999999995
2026-01-23,401828191,20,51.0,69.578,52.0,70.0,87.0,19.0,19.0,0.9,9.5,3.599999999999999
2026-01-23,401828191,25,68.0,89.019,71.0,89.0,107.0,21.0,21.0,2.7,10.5,3.899999999999999
2026-01-23,401828191,30,77.0,107.895,89.0,108.0,128.0,31.0,31.0,10.8,15.5,5.099999999999999
2026-01-23,401828191,35,97.0,126.7675,106.0,126.0,148.0,29.0,29.0,8.1,14.5,5.099999999999999
2026-01-23,401828191,40,122.0,142.258,120.0,142.0,165.0,20.0,20.0,0.2,10.0,4.299999999999999
2026-01-23,401828194,5,11.0,19.0615,12.0,19.0,27.0,8.0,8.0,0.9,4.0,1.5999999999999996
2026-01-23,401828194,10,24.0,37.267,26.0,37.0,48.0,13.0,13.0,1.8,6.5,2.3999999999999995
2026-01-23,401828194,15,36.0,55.429,41.0,55.0,70.0,19.0,19.0,4.5,9.5,3.3999999999999995
2026-01-23,401828194,20,45.0,69.322,52.0,69.0,88.0,24.0,24.0,6.3,12.0,4.299999999999999
2026-01-23,401828194,25,63.0,88.4825,71.0,88.0,107.0,25.0,25.0,7.2,12.5,4.399999999999999
2026-01-23,401828194,30,86.0,106.9995,88.0,107.0,127.0,21.0,21.0,1.8,10.5,4.099999999999999
2026-01-23,401828194,35,113.0,125.6565,105.0,126.0,147.0,13.0,13.0,0.8,6.5,3.3999999999999995
2026-01-23,401828194,40,143.0,140.874,119.0,141.0,164.0,-2.0,2.0,2.4000000000000004,1.0,2.1
2026-01-23,401828387,5,20.0,19.3695,12.0,19.0,27.0,-1.0,1.0,0.8,0.5,0.6999999999999998
2026-01-23,401828387,10,42.0,37.843,27.0,37.0,49.0,-5.0,5.0,1.5,2.5,0.6999999999999998
2026-01-23,401828387,15,65.0,56.1715,42.0,56.0,71.0,-9.0,9.0,2.3000000000000003,4.5,0.5999999999999999
2026-01-23,401828387,20,84.0,70.694,54.900000000000006,70.0,88.0,-14.0,14.0,2.91,7.0,0.3999999999999999
2026-01-23,401828387,25,100.0,90.9515,74.0,91.0,109.0,-9.0,9.0,2.6,4.5,0.8999999999999998
2026-01-23,401828387,30,119.0,110.403,92.0,110.0,130.0,-9.0,9.0,2.7,4.5,1.0999999999999996
2026-01-23,401828387,35,146.0,129.974,111.0,129.0,151.0,-17.0,17.0,3.5,8.5,0.4999999999999999
2026-01-23,401828387,40,159.0,145.8865,125.0,145.0,167.0,-14.0,14.0,3.4000000000000004,7.0,0.7999999999999998
2026-01-23,401830829,5,22.0,19.7125,12.0,19.0,27.0,-3.0,3.0,1.0,1.5,0.4999999999999999
2026-01-23,401830829,10,34.0,38.452,27.0,38.0,50.0,4.0,4.0,0.7000000000000001,2.0,1.5999999999999996
2026-01-23,401830829,15,45.0,57.1735,42.0,57.0,72.0,12.0,12.0,0.3,6.0,2.6999999999999997
2026-01-23,401830829,20,60.0,71.788,55.0,71.0,89.10000000000014,11.0,11.0,0.5,5.5,2.910000000000013
2026-01-23,401830829,25,77.0,92.0845,75.0,92.0,110.0,15.0,15.0,0.2,7.5,3.2999999999999994
2026-01-23,401830829,30,95.0,111.674,93.0,112.0,131.0,17.0,17.0,0.2,8.5,3.599999999999999
2026-01-23,401830829,35,110.0,131.1215,111.0,131.0,152.0,21.0,21.0,0.9,10.5,4.199999999999999
2026-01-23,401830829,40,126.0,147.124,126.0,147.0,169.0,21.0,21.0,0.0,10.5,4.299999999999999
