date,game_id,end_min,actual_total,pred_mu,pred_q10,pred_q50,pred_q90,err_q50,abs_err_q50,pinball_q10,pinball_q50,pinball_q90,is_ot_game,is_ot_endpoint,ot_periods
2026-02-05,401804914,5,5.0,16.080275229577552,9.768275229577544,15.768275229577547,22.768275229577544,10.768275229577547,10.768275229577547,4.291447706619789,5.384137614788774,1.776827522957754,0,0,0
2026-02-05,401804914,10,21.0,33.186684763111465,22.548184763111458,32.548184763111465,43.54818476311145,11.548184763111465,11.548184763111465,1.3933662868003118,5.774092381555732,2.2548184763111445,0,0,0
2026-02-05,401804914,15,41.0,49.26485592061807,35.44735592061805,48.44735592061805,63.44735592061805,7.447355920618051,7.447355920618051,0.5552644079381949,3.7236779603090255,2.2447355920618044,0,0,0
2026-02-05,401804914,20,61.0,69.31937807793352,51.26987807793351,68.26987807793351,88.2698780779335,7.269878077933512,7.269878077933512,0.9730121922066488,3.634939038966756,2.7269878077933494,0,0,0
2026-02-05,401804914,25,78.0,86.96218575939855,68.34018575939854,86.34018575939855,106.34018575939854,8.340185759398551,8.340185759398551,0.9659814240601464,4.170092879699276,2.834018575939853,0,0,0
2026-02-05,401804914,30,96.0,105.9170245069992,85.58852450699919,105.5885245069992,126.5885245069992,9.588524506999208,9.588524506999208,1.0411475493000808,4.794262253499603,3.05885245069992,0,0,0
2026-02-05,401804914,35,118.0,124.77265188710103,102.70065188710105,124.70065188710105,147.700651887101,6.700651887101046,6.700651887101046,1.5299348112898956,3.350325943550523,2.9700651887100995,0,0,0
2026-02-05,401804914,40,137.0,147.5935,123.0,147.0,173.0,10.0,10.0,1.4,5.0,3.599999999999999,0,0,0
2026-02-05,401805187,5,8.0,16.17527522957755,9.768275229577544,15.768275229577544,22.768275229577544,7.768275229577544,7.768275229577544,1.5914477066197894,3.884137614788772,1.476827522957754,0,0,0
2026-02-05,401805187,10,21.0,33.45668476311146,23.448184763111463,33.54818476311145,44.54818476311145,12.54818476311145,12.54818476311145,2.203366286800317,6.274092381555725,2.3548184763111446,0,0,0
2026-02-05,401805187,15,30.0,49.84035592061807,36.44735592061805,49.44735592061805,64.44735592061804,19.44735592061805,19.44735592061805,5.802620328556246,9.723677960309026,3.444735592061803,0,0,0
2026-02-05,401805187,20,50.0,69.98687807793353,52.26987807793351,69.2698780779335,88.2698780779335,19.269878077933495,19.269878077933495,2.042890270140161,9.634939038966747,3.826987807793349,0,0,0
2026-02-05,401805187,25,69.0,87.73368575939855,70.34018575939854,87.34018575939854,106.34018575939854,18.340185759398537,18.340185759398537,1.2061671834586831,9.170092879699268,3.734018575939853,0,0,0
2026-02-05,401805187,30,88.0,106.6910245069992,88.58852450699919,106.5885245069992,125.5885245069992,18.588524506999207,18.588524506999207,0.5296720562992733,9.294262253499603,3.75885245069992,0,0,0
2026-02-05,401805187,35,107.0,125.48315188710104,105.70065188710105,125.20065188710105,144.700651887101,18.20065188710105,18.20065188710105,0.1299348112898954,9.100325943550525,3.7700651887100993,0,0,0
2026-02-05,401805187,40,123.0,148.455,128.0,148.0,169.0,25.0,25.0,4.5,12.5,4.599999999999999,0,0,0
2026-02-05,401805188,5,10.0,15.685275229577549,9.768275229577544,15.768275229577547,21.768275229577544,5.768275229577547,5.768275229577547,0.0231724770422456,2.8841376147887736,1.176827522957754,0,0,0
2026-02-05,401805188,10,23.0,32.39868476311146,22.548184763111458,32.548184763111465,42.54818476311145,9.548184763111465,9.548184763111465,0.0451815236888542,4.774092381555732,1.9548184763111447,0,0,0
2026-02-05,401805188,15,41.0,48.19785592061805,34.44735592061805,48.44735592061805,62.44735592061805,7.447355920618051,7.447355920618051,0.655264407938195,3.7236779603090255,2.1447355920618048,0,0,0
2026-02-05,401805188,20,58.0,68.11337807793352,51.26987807793351,67.26987807793351,85.2698780779335,9.269878077933512,9.269878077933512,0.6730121922066488,4.634939038966756,2.7269878077933494,0,0,0
2026-02-05,401805188,25,75.0,85.42268575939855,68.34018575939854,85.34018575939855,103.34018575939854,10.340185759398551,10.340185759398551,0.6659814240601464,5.170092879699276,2.834018575939853,0,0,0
2026-02-05,401805188,30,87.0,103.8380245069992,85.58852450699919,103.5885245069992,122.5885245069992,16.588524506999207,16.588524506999207,0.1411475493000807,8.294262253499603,3.55885245069992,0,0,0
2026-02-05,401805188,35,99.0,122.07115188710104,102.70065188710105,121.70065188710105,142.700651887101,22.70065188710105,22.70065188710105,3.3305866983909413,11.350325943550525,4.370065188710099,0,0,0
2026-02-05,401805188,40,111.0,144.54,124.0,144.0,167.0,33.0,33.0,11.7,16.5,5.599999999999999,0,0,0
2026-02-05,401805189,5,17.0,15.939775229577553,9.768275229577544,15.768275229577544,21.768275229577544,-1.2317247704224563,1.2317247704224563,0.7231724770422456,0.6158623852112282,0.4768275229577542,1,0,2
2026-02-05,401805189,10,35.0,32.88618476311147,23.548184763111458,32.54818476311145,43.54818476311145,-2.451815236888549,2.451815236888549,1.1451815236888545,1.2259076184442748,0.8548184763111448,1,0,2
2026-02-05,401805189,15,51.0,48.88885592061806,35.44735592061805,48.44735592061805,63.44735592061805,-2.552644079381949,2.552644079381949,1.555264407938195,1.2763220396909745,1.2447355920618048,1,0,2
2026-02-05,401805189,20,67.0,68.88537807793352,51.26987807793351,68.2698780779335,87.2698780779335,1.2698780779334982,1.2698780779334982,1.573012192206649,0.6349390389667491,2.026987807793349,1,0,2
2026-02-05,401805189,25,85.0,86.34168575939856,68.34018575939854,86.34018575939854,104.34018575939854,1.340185759398537,1.340185759398537,1.6659814240601465,0.6700928796992685,1.9340185759398527,1,0,2
2026-02-05,401805189,30,110.0,105.1260245069992,85.58852450699919,104.5885245069992,124.5885245069992,-5.411475493000793,5.411475493000793,2.441147549300081,2.7057377465003967,1.4588524506999203,1,0,2
2026-02-05,401805189,35,124.0,123.64215188710104,102.70065188710105,123.70065188710105,144.700651887101,-0.2993481128989543,0.2993481128989543,2.129934811289896,0.1496740564494771,2.0700651887101,1,0,2
2026-02-05,401805189,40,144.0,146.3365,123.0,146.0,170.0,2.0,2.0,2.1,1.0,2.6,1,0,2
2026-02-05,401805189,45,156.0,,,,,,,,,,1,1,2
2026-02-05,401805189,50,171.0,,,,,,,,,,1,1,2
2026-02-05,401806470,5,9.0,15.856775229577549,9.768275229577544,15.768275229577547,22.768275229577544,6.768275229577547,6.768275229577547,0.6914477066197894,3.3841376147887736,1.376827522957754,0,0,0
2026-02-05,401806470,10,25.0,32.55268476311146,22.548184763111458,32.548184763111465,43.54818476311145,7.548184763111465,7.548184763111465,0.2451815236888542,3.774092381555732,1.8548184763111448,0,0,0
2026-02-05,401806470,15,46.0,48.32235592061805,34.44735592061805,47.44735592061805,63.44735592061805,1.447355920618051,1.447355920618051,1.1552644079381948,0.7236779603090255,1.7447355920618046,0,0,0
2026-02-05,401806470,20,63.0,68.21137807793352,50.26987807793351,67.26987807793351,87.2698780779335,4.269878077933512,4.269878077933512,1.2730121922066489,2.134939038966756,2.426987807793349,0,0,0
2026-02-05,401806470,25,81.0,85.24618575939856,66.34018575939854,84.34018575939855,105.34018575939854,3.340185759398551,3.340185759398551,1.4659814240601463,1.6700928796992756,2.434018575939853,0,0,0
2026-02-05,401806470,30,94.0,103.6355245069992,84.58852450699919,103.5885245069992,124.5885245069992,9.588524506999208,9.588524506999208,0.9411475493000808,4.794262253499603,3.05885245069992,0,0,0
2026-02-05,401806470,35,114.0,121.89065188710104,99.70065188710105,121.70065188710105,144.700651887101,7.700651887101046,7.700651887101046,1.4299348112898955,3.850325943550523,3.0700651887101,0,0,0
2026-02-05,401806470,40,145.0,144.4945,121.0,144.0,169.0,-1.0,1.0,2.4000000000000004,0.5,2.3999999999999995,0,0,0
2026-02-05,401806471,5,14.0,15.859275229577552,9.768275229577544,15.768275229577547,22.768275229577544,1.7682752295775472,1.7682752295775472,0.4231724770422456,0.8841376147887736,0.8768275229577541,0,0,0
2026-02-05,401806471,10,30.0,32.62618476311147,22.548184763111458,32.548184763111465,43.54818476311145,2.5481847631114647,2.5481847631114647,0.7451815236888543,1.2740923815557323,1.3548184763111448,0,0,0
2026-02-05,401806471,15,48.0,48.58485592061807,34.44735592061805,48.44735592061805,63.44735592061805,0.4473559206180511,0.4473559206180511,1.355264407938195,0.2236779603090255,1.5447355920618049,0,0,0
2026-02-05,401806471,20,61.0,68.29837807793352,51.26987807793351,67.26987807793351,86.2698780779335,6.269878077933512,6.269878077933512,0.9730121922066488,3.134939038966756,2.526987807793349,0,0,0
2026-02-05,401806471,25,83.0,85.19618575939856,67.34018575939854,85.34018575939855,104.34018575939854,2.340185759398551,2.340185759398551,1.5659814240601464,1.1700928796992756,2.1340185759398533,0,0,0
2026-02-05,401806471,30,103.0,103.3965245069992,83.58852450699919,103.5885245069992,122.5885245069992,0.5885245069992067,0.5885245069992067,1.941147549300081,0.2942622534996033,1.9588524506999203,0,0,0
2026-02-05,401806471,35,129.0,121.51465188710102,100.60065188710104,121.70065188710105,142.700651887101,-7.299348112898954,7.299348112898954,2.839934811289897,3.649674056449477,1.3700651887101,0,0,0
2026-02-05,401806471,40,153.0,143.8165,121.0,144.0,167.0,-9.0,9.0,3.2,4.5,1.3999999999999997,0,0,0
2026-02-05,401806472,5,12.0,16.06827522957755,9.768275229577544,15.768275229577547,22.768275229577544,3.7682752295775472,3.7682752295775472,0.2231724770422456,1.8841376147887736,1.0768275229577542,0,0,0
2026-02-05,401806472,10,27.0,32.97018476311146,22.548184763111458,32.548184763111465,43.64818476311159,5.548184763111465,5.548184763111465,0.4451815236888543,2.7740923815557323,1.6648184763111584,0,0,0
2026-02-05,401806472,15,45.0,48.86935592061806,34.44735592061805,48.44735592061805,63.44735592061805,3.447355920618051,3.447355920618051,1.055264407938195,1.7236779603090255,1.8447355920618047,0,0,0
2026-02-05,401806472,20,72.0,68.78437807793352,51.26987807793351,68.26987807793351,87.2698780779335,-3.730121922066488,3.730121922066488,2.0730121922066487,1.865060961033244,1.5269878077933494,0,0,0
2026-02-05,401806472,25,91.0,85.98818575939856,68.34018575939854,85.34018575939855,104.44018575939867,-5.659814240601449,5.659814240601449,2.2659814240601466,2.8299071203007244,1.344018575939867,0,0,0
2026-02-05,401806472,30,105.0,104.2625245069992,84.58852450699919,104.5885245069992,123.5885245069992,-0.4114754930007933,0.4114754930007933,2.041147549300081,0.2057377465003966,1.85885245069992,0,0,0
2026-02-05,401806472,35,129.0,122.45615188710104,101.60065188710104,122.70065188710105,143.700651887101,-6.299348112898954,6.299348112898954,2.7399348112898965,3.149674056449477,1.4700651887101,0,0,0
2026-02-05,401806472,40,152.0,144.8465,122.0,144.0,169.0,-8.0,8.0,3.0,4.0,1.6999999999999995,0,0,0
2026-02-05,401806473,5,17.0,16.04577522957755,9.768275229577544,15.768275229577544,22.768275229577544,-1.2317247704224563,1.2317247704224563,0.7231724770422456,0.6158623852112282,0.5768275229577542,0,0,0
2026-02-05,401806473,10,26.0,33.09218476311146,22.548184763111458,32.54818476311145,44.54818476311145,6.5481847631114505,6.5481847631114505,0.3451815236888542,3.274092381555725,1.8548184763111448,0,0,0
2026-02-05,401806473,15,45.0,49.25435592061807,35.44735592061805,48.44735592061805,64.44735592061804,3.447355920618051,3.447355920618051,0.9552644079381948,1.7236779603090255,1.9447355920618032,0,0,0
2026-02-05,401806473,20,64.0,69.34087807793352,51.26987807793351,69.2698780779335,87.2698780779335,5.269878077933498,5.269878077933498,1.2730121922066489,2.634939038966749,2.326987807793349,0,0,0
2026-02-05,401806473,25,77.0,87.17018575939855,68.34018575939854,86.34018575939854,106.34018575939854,9.340185759398535,9.340185759398535,0.8659814240601463,4.6700928796992685,2.934018575939853,0,0,0
2026-02-05,401806473,30,87.0,105.8555245069992,86.58852450699919,105.5885245069992,125.5885245069992,18.588524506999207,18.588524506999207,0.0411475493000807,9.294262253499603,3.85885245069992,0,0,0
2026-02-05,401806473,35,109.0,124.35665188710104,103.70065188710105,123.70065188710105,145.700651887101,14.700651887101046,14.700651887101046,0.5299348112898955,7.350325943550523,3.6700651887101,0,0,0
2026-02-05,401806473,40,130.0,147.144,124.0,147.0,171.0,17.0,17.0,0.6000000000000001,8.5,4.099999999999999,0,0,0
2026-02-05,401806474,5,19.0,15.553275229577553,9.768275229577544,15.768275229577544,21.768275229577544,-3.2317247704224563,3.2317247704224563,0.9231724770422456,1.6158623852112282,0.2768275229577543,0,0,0
2026-02-05,401806474,10,33.0,32.187184763111475,21.548184763111458,32.54818476311145,42.54818476311145,-0.4518152368885495,0.4518152368885495,1.1451815236888545,0.2259076184442747,0.9548184763111448,0,0,0
2026-02-05,401806474,15,63.0,47.77385592061807,33.44735592061805,47.44735592061805,62.44735592061805,-15.552644079381947,15.552644079381947,2.955264407938195,7.7763220396909745,0.497379671443754,0,0,0
2026-02-05,401806474,20,83.0,67.47687807793352,50.26987807793351,67.2698780779335,85.36987807793363,-15.730121922066502,15.730121922066502,3.273012192206649,7.865060961033251,0.2369878077933634,0,0,0
2026-02-05,401806474,25,101.0,84.79668575939857,66.34018575939854,84.34018575939854,104.34018575939854,-16.659814240601463,16.659814240601463,3.4659814240601463,8.329907120300732,0.3340185759398536,0,0,0
2026-02-05,401806474,30,122.0,103.0710245069992,83.58852450699919,102.5885245069992,123.5885245069992,-19.411475493000797,19.411475493000797,3.841147549300081,9.705737746500397,0.1588524506999206,0,0,0
2026-02-05,401806474,35,151.0,121.41565188710103,100.70065188710105,120.70065188710105,143.700651887101,-30.299348112898954,30.299348112898954,5.029934811289896,15.149674056449475,6.569413301609098,0,0,0
2026-02-05,401806474,40,169.0,143.7225,121.0,143.0,168.0,-26.0,26.0,4.800000000000001,13.0,0.9,0,0,0
2026-02-05,401807721,5,20.0,15.812275229577548,9.768275229577544,15.768275229577544,22.768275229577544,-4.231724770422456,4.231724770422456,1.0231724770422457,2.115862385211228,0.2768275229577543,0,0,0
2026-02-05,401807721,10,29.0,32.576184763111456,22.548184763111458,32.54818476311145,43.54818476311145,3.5481847631114505,3.5481847631114505,0.6451815236888543,1.7740923815557252,1.4548184763111447,0,0,0
2026-02-05,401807721,15,50.0,48.49085592061806,34.34735592061806,48.44735592061805,63.44735592061805,-1.552644079381949,1.552644079381949,1.5652644079381943,0.7763220396909745,1.3447355920618047,0,0,0
2026-02-05,401807721,20,65.0,68.14887807793352,49.26987807793351,68.2698780779335,86.2698780779335,3.269878077933498,3.269878077933498,1.573012192206649,1.634939038966749,2.1269878077933493,0,0,0
2026-02-05,401807721,25,93.0,85.26268575939855,66.34018575939854,85.34018575939854,104.34018575939854,-7.659814240601463,7.659814240601463,2.6659814240601465,3.829907120300732,1.1340185759398531,0,0,0
2026-02-05,401807721,30,114.0,103.4430245069992,83.58852450699919,103.5885245069992,123.5885245069992,-10.411475493000792,10.411475493000792,3.041147549300081,5.205737746500397,0.9588524506999204,0,0,0
2026-02-05,401807721,35,133.0,121.53365188710104,99.70065188710105,120.70065188710105,143.700651887101,-12.299348112898954,12.299348112898954,3.3299348112898954,6.149674056449477,1.0700651887101,0,0,0
2026-02-05,401807721,40,150.0,143.897,120.0,143.5,168.0,-6.5,6.5,3.0,3.25,1.7999999999999996,0,0,0
2026-02-05,401807722,5,22.0,15.577275229577552,8.768275229577545,14.768275229577544,21.768275229577544,-7.231724770422456,7.231724770422456,1.3231724770422455,3.615862385211228,0.2085522933802107,0,0,0
2026-02-05,401807722,10,37.0,32.11468476311147,21.548184763111458,31.54818476311145,42.54818476311145,-5.4518152368885495,5.4518152368885495,1.5451815236888544,2.7259076184442748,0.5548184763111449,0,0,0
2026-02-05,401807722,15,54.0,47.83435592061807,33.44735592061805,47.44735592061805,62.44735592061805,-6.552644079381949,6.552644079381949,2.055264407938195,3.2763220396909745,0.8447355920618049,0,0,0
