date,game_id,end_min,actual_total,pred_mu,pred_q10,pred_q50,pred_q90,err_q50,abs_err_q50,pinball_q10,pinball_q50,pinball_q90,is_ot_game,is_ot_endpoint,ot_periods
2026-03-02,401808470,5,15.0,16.498680832373644,11.366930832373644,16.366930832373644,22.366930832373644,1.3669308323736438,1.3669308323736438,0.3633069167626356,0.6834654161868219,0.7366930832373643,0,0,0
2026-03-02,401808470,10,32.0,33.11705920454468,24.632559204544684,32.632559204544684,41.63255920454468,0.632559204544684,0.632559204544684,0.7367440795455317,0.316279602272342,0.9632559204544676,0,0,0
2026-03-02,401808470,15,40.0,50.697974841549296,39.314974841549294,50.314974841549294,62.314974841549294,10.314974841549294,10.314974841549294,0.0685025158450706,5.157487420774647,2.2314974841549287,0,0,0
2026-03-02,401808470,20,64.0,70.7385,57.0,70.0,85.0,6.0,6.0,0.7000000000000001,3.0,2.1,0,0,0
2026-03-02,401808470,25,82.0,85.02510224657826,70.49535224657825,84.49535224657825,99.49535224657824,2.49535224657825,2.49535224657825,1.150464775342175,1.247676123289125,1.749535224657823,0,0,0
2026-03-02,401808470,30,102.0,101.84851806670098,87.04251806670098,102.04251806670098,117.04251806670098,0.0425180667009783,0.0425180667009783,1.4957481933299022,0.0212590333504891,1.5042518066700974,0,0,0
2026-03-02,401808470,35,129.0,118.61935175947208,103.41385175947208,118.41385175947208,134.41385175947204,-10.58614824052792,10.58614824052792,2.558614824052792,5.29307412026396,0.5413851759472037,0,0,0
2026-03-02,401808470,40,166.0,146.37875,130.0,146.0,163.0,-20.0,20.0,3.6,10.0,2.7,0,0,0
2026-03-02,401808500,5,19.0,16.183930832373644,10.366930832373644,16.366930832373644,21.46693083237356,-2.633069167626356,2.633069167626356,0.8633069167626357,1.316534583813178,0.2466930832373559,0,0,0
2026-03-02,401808500,10,33.0,32.33555920454469,23.632559204544684,32.632559204544684,41.63255920454468,-0.367440795455316,0.367440795455316,0.9367440795455316,0.183720397727658,0.8632559204544675,0,0,0
2026-03-02,401808500,15,53.0,49.52297484154929,38.314974841549294,49.314974841549294,61.314974841549294,-3.6850251584507054,3.6850251584507054,1.4685025158450706,1.8425125792253527,0.8314974841549292,0,0,0
2026-03-02,401808500,20,75.0,69.091,55.0,68.0,84.0,-7.0,7.0,2.0,3.5,0.8999999999999998,0,0,0
2026-03-02,401808500,25,91.0,83.04635224657824,68.49535224657825,82.49535224657825,97.49535224657824,-8.50464775342175,8.50464775342175,2.250464775342175,4.252323876710875,0.6495352246578234,0,0,0
