date,game_id,end_min,actual_total,pred_mu,pred_q10,pred_q50,pred_q90,err_q50,abs_err_q50,pinball_q10,pinball_q50,pinball_q90,is_ot_game,is_ot_endpoint,ot_periods
2026-02-14,401804928,5,13.0,16.360605634974814,11.430355634974813,16.430355634974813,22.430355634974813,3.4303556349748128,3.4303556349748128,0.1569644365025187,1.7151778174874064,0.9430355634974812,0,0,0
2026-02-14,401804928,10,27.0,33.04591400259364,24.976664002593644,32.976664002593644,41.97666400259365,5.976664002593644,5.976664002593644,0.2023335997406356,2.988332001296822,1.4976664002593647,0,0,0
2026-02-14,401804928,15,40.0,49.481788101379394,38.74453810137939,48.74453810137939,60.74453810137939,8.74453810137939,8.74453810137939,0.1255461898620609,4.372269050689695,2.0744538101379386,0,0,0
2026-02-14,401804928,20,61.0,70.0015,57.0,70.0,84.0,9.0,9.0,0.4,4.5,2.2999999999999994,0,0,0
2026-02-14,401804928,25,76.0,86.36872279844778,69.89401366560772,85.74862902541817,102.51492936809478,9.748629025418168,9.748629025418168,0.6105986334392285,4.874314512709084,2.6514929368094777,0,0,0
2026-02-14,401804928,30,97.0,104.2232969707222,92.2461529285805,104.35956080639238,116.2963386499366,7.3595608063923805,7.3595608063923805,0.47538470714195,3.6797804031961903,1.92963386499366,0,0,0
2026-02-14,401804928,35,111.0,123.12016534375525,106.12543006102813,122.97970940989302,139.56904370735649,11.97970940989302,11.97970940989302,0.4874569938971874,5.989854704946509,2.856904370735648,0,0,0
2026-02-14,401804928,40,149.0,149.885,129.0,150.0,170.0,1.0,1.0,2.0,0.5,2.1,0,0,0
2026-02-14,401804929,5,24.0,15.811105634974812,10.430355634974813,15.430355634974813,21.430355634974813,-8.569644365025187,8.569644365025187,1.3569644365025189,4.284822182512594,2.3126799285226687,0,0,0
2026-02-14,401804929,10,44.0,31.978414002593645,22.976664002593644,31.976664002593644,40.97666400259365,-12.023335997406356,12.023335997406356,2.102333599740636,6.011667998703178,2.721002397665714,0,0,0
2026-02-14,401804929,15,69.0,47.88753810137939,36.74453810137939,47.74453810137939,59.74453810137939,-21.25546189862061,21.25546189862061,3.225546189862061,10.627730949310305,8.329915708758548,0,0,0
2026-02-14,401804929,20,87.0,67.73725,54.0,68.0,82.0,-19.0,19.0,3.3000000000000003,9.5,4.5,0,0,0
2026-02-14,401804929,25,104.0,82.54997907832976,66.45243857993856,82.21873892261519,99.08503926529173,-21.78126107738481,21.78126107738481,3.754756142006144,10.890630538692406,4.423464661237446,0,0,0
2026-02-14,401804929,30,123.0,100.98967795711786,89.26195846769446,100.67347523885172,113.13551415478288,-22.32652476114828,22.32652476114828,3.3738041532305547,11.16326238057414,8.878037260695406,0,0,0
2026-02-14,401804929,35,142.0,118.41488460393772,102.2289950037608,118.25380763775252,134.84314193521595,-23.746192362247484,23.746192362247484,3.97710049962392,11.873096181123742,6.441172258305642,0,0,0
2026-02-14,401804929,40,160.0,143.96875,124.0,144.0,164.0,-16.0,16.0,3.6,8.0,0.3999999999999999,0,0,0
2026-02-14,401804930,5,15.0,16.154355634974813,10.430355634974813,15.430355634974813,21.53035563497472,0.4303556349748128,0.4303556349748128,0.4569644365025187,0.2151778174874064,0.6530355634974717,0,0,0
2026-02-14,401804930,10,28.0,32.55541400259364,24.976664002593644,31.976664002593644,40.97666400259365,3.976664002593644,3.976664002593644,0.3023335997406356,1.988332001296822,1.2976664002593647,0,0,0
2026-02-14,401804930,15,48.0,48.71778810137939,37.74453810137939,48.74453810137939,59.74453810137939,0.7445381013793906,0.7445381013793906,1.025546189862061,0.3722690506896953,1.1744538101379387,0,0,0
2026-02-14,401804930,20,64.0,68.94925,55.0,69.0,82.0,5.0,5.0,0.9,2.5,1.7999999999999996,0,0,0
2026-02-14,401804930,25,88.0,84.42178934071686,68.62906861420623,84.48368397401669,100.24998431669329,-3.516316025983315,3.516316025983315,1.9370931385793768,1.7581580129916574,1.2249984316693283,0,0,0
2026-02-14,401804930,30,104.0,102.48075945008416,90.66574068100364,102.77914855881554,114.1906653299728,-1.2208514411844646,1.2208514411844646,1.333425931899636,0.6104257205922323,1.01906653299728,0,0,0
2026-02-14,401804930,35,120.0,120.5593778079998,104.076102321331,120.93038167019594,136.89246967491306,0.930381670195942,0.930381670195942,1.5923897678668997,0.465190835097971,1.6892469674913055,0,0,0
2026-02-14,401804930,40,141.0,146.6615,126.0,147.0,167.0,6.0,6.0,1.5,3.0,2.6,0,0,0
2026-02-14,401804931,5,18.0,16.342105634974814,10.430355634974813,16.430355634974813,22.430355634974813,-1.5696443650251872,1.5696443650251872,0.7569644365025188,0.7848221825125936,0.4430355634974812,0,0,0
2026-02-14,401804931,10,35.0,32.893664002593646,24.976664002593644,32.976664002593644,41.07666400259355,-2.023335997406356,2.023335997406356,1.0023335997406355,1.011667998703178,0.6076664002593551,0,0,0
2026-02-14,401804931,15,58.0,49.28353810137939,38.74453810137939,48.74453810137939,60.74453810137939,-9.25546189862061,9.25546189862061,1.925546189862061,4.627730949310305,0.274453810137939,0,0,0
2026-02-14,401804931,20,79.0,69.6095,56.0,69.0,84.0,-10.0,10.0,2.3000000000000003,5.0,0.4999999999999999,0,0,0
2026-02-14,401804931,25,100.0,85.12351097891496,68.80569864847388,84.57199899115051,101.33829933382714,-15.428001008849492,15.428001008849492,3.119430135152612,7.714000504424746,0.1338299333827137,0,0,0
2026-02-14,401804931,30,124.0,102.97256689148094,91.01900074953898,102.9557785930832,114.8925564366274,-21.044221406916805,21.044221406916805,3.2980999250461025,10.522110703458402,8.196699207035339,0,0,0
2026-02-14,401804931,35,142.0,121.26969265733842,105.2332387168803,121.19532672159744,137.78466101906088,-20.80467327840256,20.80467327840256,3.676676128311971,10.40233663920128,3.7938050828452106,0,0,0
2026-02-14,401804931,40,162.0,147.50475,128.0,148.0,168.0,-14.0,14.0,3.4000000000000004,7.0,0.5999999999999999,0,0,0
2026-02-14,401804932,5,13.0,16.166355634974813,10.430355634974813,16.430355634974813,22.430355634974813,3.4303556349748128,3.4303556349748128,0.2569644365025187,1.7151778174874064,0.9430355634974812,0,0,0
