date,game_id,end_min,actual_total,pred_mu,pred_q10,pred_q50,pred_q90,err_q50,abs_err_q50,pinball_q10,pinball_q50,pinball_q90,is_ot_game,is_ot_endpoint,ot_periods
2026-02-16,401808639,5,16.0,15.94105295246685,9.23655295246685,15.73655295246685,22.23655295246685,-0.26344704753315,0.26344704753315,0.6763447047533151,0.131723523766575,0.6236552952466851,0,0,0
2026-02-16,401808639,10,32.0,31.87167791379633,21.339427913796328,31.339427913796328,43.33942791379633,-0.6605720862036719,0.6605720862036719,1.0660572086203672,0.3302860431018359,1.1339427913796325,0,0,0
2026-02-16,401808639,15,58.0,47.99844615429864,32.98144615429863,47.98144615429863,63.98144615429863,-10.01855384570137,10.01855384570137,2.501855384570137,5.009276922850685,0.598144615429863,0,0,0
2026-02-16,401808639,20,83.0,68.85875,49.0,69.0,89.0,-14.0,14.0,3.4000000000000004,7.0,0.5999999999999999,0,0,0
2026-02-16,401808639,25,100.0,83.8988692161511,60.57766961671079,84.0597406708213,106.72566884005109,-15.9402593291787,15.9402593291787,3.942233038328921,7.970129664589351,0.6725668840051083,0,0,0
2026-02-16,401808639,30,125.0,102.883359709584,75.47796051070337,102.44210261892437,129.77395895738397,-22.557897381075637,22.557897381075637,4.952203948929664,11.278948690537815,0.4773958957383967,0,0,0
2026-02-16,401808639,35,137.0,120.85126440493887,99.37563534137178,120.49875148203988,142.74330992549653,-16.50124851796012,16.50124851796012,3.762436465862823,8.25062425898006,0.5743309925496531,0,0,0
2026-02-16,401808639,40,137.0,150.59425,123.0,150.0,179.0,13.0,13.0,1.4,6.5,4.199999999999999,0,0,0
2026-02-16,401808640,5,22.0,15.85780295246685,9.23655295246685,15.23655295246685,22.23655295246685,-6.76344704753315,6.76344704753315,1.2763447047533152,3.381723523766575,0.0236552952466851,0,0,0
2026-02-16,401808640,10,41.0,31.810927913796327,21.339427913796328,31.339427913796328,43.33942791379633,-9.660572086203672,9.660572086203672,1.9660572086203676,4.830286043101836,0.2339427913796327,0,0,0
2026-02-16,401808640,15,50.0,47.93744615429864,32.98144615429863,47.98144615429863,63.98144615429863,-2.018553845701369,2.018553845701369,1.701855384570137,1.0092769228506846,1.398144615429863,0,0,0
2026-02-16,401808640,20,67.0,68.8635,48.900000000000034,69.0,89.0,2.0,2.0,1.8099999999999967,1.0,2.1999999999999997,0,0,0
2026-02-16,401808640,25,87.0,83.48053193077224,60.485741059151145,83.0597406708213,106.5418117249318,-3.940259329178701,3.940259329178701,2.651425894084886,1.970129664589351,1.95418117249318,0,0,0
2026-02-16,401808640,30,109.0,102.05343513882627,75.29410339558407,102.44210261892437,128.40624472714535,-6.557897381075634,6.557897381075634,3.370589660441593,3.278948690537817,1.9406244727145343,0,0,0
2026-02-16,401808640,35,131.0,119.97861323546567,98.52997871126216,119.92888052460918,141.05199666527727,-11.071119475390816,11.071119475390816,3.2470021288737843,5.535559737695408,1.005199666527727,0,0,0
2026-02-16,401808640,40,154.0,149.2825,122.0,150.0,177.0,-4.0,4.0,3.2,2.0,2.2999999999999994,0,0,0
2026-02-16,401808719,5,9.0,16.136302952466853,10.23655295246685,15.23655295246685,23.23655295246685,6.23655295246685,6.23655295246685,1.112897657220165,3.118276476233425,1.4236552952466848,0,0,0
2026-02-16,401808719,10,22.0,32.24692791379633,21.339427913796328,32.33942791379633,43.33942791379633,10.339427913796328,10.339427913796328,0.0660572086203672,5.169713956898164,2.1339427913796323,0,0,0
2026-02-16,401808719,15,41.0,48.34669615429864,33.98144615429863,47.98144615429863,62.98144615429863,6.981446154298631,6.981446154298631,0.701855384570137,3.4907230771493154,2.1981446154298627,0,0,0
2026-02-16,401808719,20,55.0,69.448,50.0,69.0,89.0,14.0,14.0,0.5,7.0,3.3999999999999995,0,0,0
2026-02-16,401808719,25,55.0,84.36600479099144,61.57766961671079,84.0597406708213,107.63374028249144,29.0597406708213,29.0597406708213,5.919902655039714,14.52987033541065,5.263374028249143,0,0,0
2026-02-16,401808719,30,55.0,103.13138085926464,76.47796051070337,102.44210261892437,130.59010184226466,47.442102618924366,47.442102618924366,19.330164459633032,23.721051309462183,7.559010184226464,0,0,0
2026-02-16,401808719,35,55.0,120.83884108007,99.37563534137178,120.49875148203988,141.89765329538693,65.49875148203988,65.49875148203988,39.9380718072346,32.74937574101994,8.689765329538691,0,0,0
2026-02-16,401808719,40,55.0,150.34825,123.0,150.0,178.0,95.0,95.0,61.2,47.5,12.299999999999995,0,0,0
2026-02-16,401808885,5,22.0,15.499552952466852,9.23655295246685,15.23655295246685,22.23655295246685,-6.76344704753315,6.76344704753315,1.2763447047533152,3.381723523766575,0.0236552952466851,0,0,0
2026-02-16,401808885,10,38.0,31.03917791379633,21.339427913796328,30.339427913796328,41.33942791379633,-7.660572086203672,7.660572086203672,1.666057208620367,3.830286043101836,0.3339427913796327,0,0,0
2026-02-16,401808885,15,51.0,46.67519615429863,32.98144615429863,45.98144615429863,60.98144615429863,-5.018553845701369,5.018553845701369,1.801855384570137,2.5092769228506846,0.9981446154298628,0,0,0
2026-02-16,401808885,20,72.0,67.20225,50.0,67.0,85.0,-5.0,5.0,2.2,2.5,1.2999999999999998,0,0,0
2026-02-16,401808885,25,72.0,80.15253891350693,60.0260982713529,79.3243122103441,101.8063832644546,7.324312210344104,7.324312210344104,1.19739017286471,3.662156105172052,2.980638326445459,0,0,0
