date,game_id,end_min,actual_total,pred_mu,pred_q10,pred_q50,pred_q90,err_q50,abs_err_q50,pinball_q10,pinball_q50,pinball_q90,is_ot_game,is_ot_endpoint,ot_periods
2026-02-20,401813307,5,26.0,15.484298327952253,9.419798327952252,15.419798327952252,21.41979832795225,-10.580201672047748,10.580201672047748,1.658020167204775,5.290100836023874,4.122181504842975,0,0,0
2026-02-20,401813307,10,40.0,30.579754511998484,21.33225451199848,30.33225451199848,40.332254511998485,-9.667745488001518,9.667745488001518,1.866774548800152,4.833872744000759,0.0332254511998485,0,0,0
2026-02-20,401813307,15,57.0,45.738500710729,32.847500710729,44.847500710729,58.847500710729,-12.152499289271,12.152499289271,2.4152499289271,6.076249644635499,0.1847500710729,0,0,0
2026-02-20,401813307,20,77.0,66.0535,49.0,66.0,83.0,-11.0,11.0,2.8000000000000003,5.5,0.5999999999999999,0,0,0
2026-02-20,401813307,25,99.0,78.07410685645127,57.70779822715571,77.42711329909778,98.14642837103985,-21.572886700902217,21.572886700902217,4.129220177284429,10.786443350451108,0.7682144660641385,0,0,0
2026-02-20,401813307,30,117.0,96.4733659827032,81.47556271001037,96.05604542355596,111.65228953373064,-20.94395457644404,20.94395457644404,3.552443728998964,10.47197728822202,4.812939419642426,0,0,0
2026-02-20,401813307,35,125.0,111.89002953487996,90.7191163788744,111.68805151563365,132.65698665239282,-13.311948484366354,13.311948484366354,3.42808836211256,6.655974242183177,0.7656986652392815,0,0,0
2026-02-20,401813307,40,125.0,141.93375,118.0,142.0,166.0,17.0,17.0,0.7000000000000001,8.5,4.099999999999999,0,0,0
2026-02-20,401813369,5,20.0,15.798298327952253,9.419798327952252,15.419798327952252,22.41979832795225,-4.580201672047748,4.580201672047748,1.0580201672047749,2.290100836023874,0.2419798327952249,0,0,0
2026-02-20,401813369,10,35.0,31.297254511998485,21.33225451199848,31.33225451199848,41.332254511998485,-3.6677454880015183,3.6677454880015183,1.366774548800152,1.8338727440007592,0.6332254511998484,0,0,0
2026-02-20,401813369,15,51.0,47.082750710729,33.847500710729,46.847500710729,60.847500710729,-4.152499289270999,4.152499289270999,1.7152499289271,2.0762496446354994,0.9847500710729,0,0,0
2026-02-20,401813369,20,70.0,67.902,51.0,68.0,86.0,-2.0,2.0,1.9,1.0,1.5999999999999996,0,0,0
2026-02-20,401813369,25,89.0,80.87726765752322,60.27432220047698,80.76702768309053,101.4863427550326,-8.232972316909468,8.232972316909468,2.872567779952302,4.116486158454734,1.2486342755032591,0,0,0
2026-02-20,401813369,30,98.0,98.77549959977864,84.13225275159648,98.25951628648508,113.85576039665972,0.2595162864850806,0.2595162864850806,1.386774724840352,0.1297581432425403,1.5855760396659715,0,0,0
2026-02-20,401813369,35,113.0,115.28772244670428,94.8588768552064,114.53793608488805,136.1169183607393,1.5379360848880452,1.5379360848880452,1.81411231447936,0.7689680424440226,2.31169183607393,0,0,0
2026-02-20,401813369,40,119.0,145.8185,123.0,145.0,169.0,26.0,26.0,3.6,13.0,4.999999999999999,0,0,0
2026-02-20,401813393,5,19.0,15.580548327952252,9.419798327952252,15.419798327952252,21.41979832795225,-3.580201672047748,3.580201672047748,0.9580201672047748,1.790100836023874,0.2419798327952249,0,0,0
2026-02-20,401813393,10,34.0,30.92150451199848,21.33225451199848,30.33225451199848,41.332254511998485,-3.6677454880015183,3.6677454880015183,1.2667745488001518,1.8338727440007592,0.7332254511998484,0,0,0
2026-02-20,401813393,15,47.0,46.295750710729,32.847500710729,45.847500710729,60.847500710729,-1.1524992892709989,1.1524992892709989,1.4152499289271,0.5762496446354994,1.3847500710728995,0,0,0
2026-02-20,401813393,20,62.0,66.78975,50.0,67.0,84.0,5.0,5.0,1.2000000000000002,2.5,2.1999999999999997,0,0,0
2026-02-20,401813393,25,85.0,79.41535722490222,59.04771261114848,79.65372288842627,99.37303796036836,-5.346277111573727,5.346277111573727,2.5952287388851527,2.6731385557868634,1.4373037960368362,0,0,0
2026-02-20,401813393,30,103.0,97.69548286892072,83.17115287462494,97.52502599884204,112.61338941070215,-5.47497400115796,5.47497400115796,1.9828847125375064,2.73748700057898,0.9613389410702152,0,0,0
2026-02-20,401813393,35,115.0,113.72536007650336,92.9589538090368,113.58797456180324,134.55690969856246,-1.412025438196764,1.412025438196764,2.20410461909632,0.706012719098382,1.955690969856246,0,0,0
2026-02-20,401813393,40,115.0,144.02325,121.0,144.0,168.0,29.0,29.0,5.4,14.5,5.299999999999999,0,0,0
2026-02-20,401813430,5,19.0,15.839048327952254,9.419798327952252,15.419798327952252,22.41979832795225,-3.580201672047748,3.580201672047748,0.9580201672047748,1.790100836023874,0.341979832795225,1,0,1
2026-02-20,401813430,10,41.0,31.31725451199848,21.33225451199848,31.33225451199848,41.332254511998485,-9.667745488001518,9.667745488001518,1.966774548800152,4.833872744000759,0.0332254511998485,1,0,1
2026-02-20,401813430,15,55.0,46.968750710729005,32.847500710729,46.847500710729,60.847500710729,-8.152499289270999,8.152499289270999,2.2152499289271,4.076249644635499,0.5847500710729,1,0,1
2026-02-20,401813430,20,69.0,67.786,50.0,68.0,86.0,-1.0,1.0,1.9,0.5,1.6999999999999995,1,0,1
2026-02-20,401813430,25,87.0,67.786,50.0,68.0,86.0,-19.0,19.0,3.7,9.5,0.9,1,0,1
2026-02-20,401813430,30,104.0,77.94496895108351,62.98805545822266,77.62319969142578,93.44605339092894,-26.376800308574214,26.376800308574214,4.101194454177734,13.188400154287107,9.498551948163955,1,0,1
2026-02-20,401813430,35,114.0,80.73247518160696,62.98805545822266,80.06019473826113,101.97909139810514,-33.93980526173887,33.93980526173887,5.101194454177734,16.969902630869434,10.818817741705374,1,0,1
2026-02-20,401813430,40,132.0,101.90725,79.0,101.0,126.0,-31.0,31.0,5.300000000000001,15.5,5.4,1,0,1
2026-02-20,401813430,45,150.0,,,,,,,,,,1,1,1
2026-02-20,401814574,5,14.0,15.852298327952251,9.419798327952252,15.419798327952252,22.41979832795225,1.419798327952252,1.419798327952252,0.4580201672047748,0.7098991639761261,0.8419798327952248,0,0,0
2026-02-20,401814574,10,35.0,31.49250451199848,21.33225451199848,31.33225451199848,41.332254511998485,-3.6677454880015183,3.6677454880015183,1.366774548800152,1.8338727440007592,0.6332254511998484,0,0,0
2026-02-20,401814574,15,55.0,47.242750710729,33.847500710729,46.847500710729,60.847500710729,-8.152499289270999,8.152499289270999,2.1152499289271,4.076249644635499,0.5847500710729,0,0,0
2026-02-20,401814574,20,76.0,68.11125,51.0,68.0,85.0,-8.0,8.0,2.5,4.0,0.8999999999999998,0,0,0
2026-02-20,401814574,25,93.0,81.97263218263971,61.38762699514123,82.10694206708328,101.7129523443611,-10.89305793291672,10.89305793291672,3.161237300485877,5.446528966458359,0.8712952344361097,0,0,0
