date,game_id,end_min,actual_total,pred_mu,pred_q10,pred_q50,pred_q90,err_q50,abs_err_q50,pinball_q10,pinball_q50,pinball_q90
2026-01-21,401804891,5,21.0,16.896691305415604,15.869721668231657,16.86422778433979,18.000806202749086,-4.135772215660211,4.135772215660211,0.5130278331768343,2.0678861078301054,2.6992744175258228
2026-01-21,401804891,10,40.0,34.23600868228687,32.774346767364825,34.119640752566895,35.86852293332958,-5.8803592474331055,5.8803592474331055,0.7225653232635175,2.9401796237165527,3.7183293600033775
2026-01-21,401804891,15,68.0,52.500432354349726,50.42431244997402,52.44857743303368,54.60779341496399,-15.551422566966323,15.551422566966323,1.7575687550025982,7.775711283483162,12.052985926532406
2026-01-21,401804891,20,82.0,70.77726707431265,67.47962637071903,70.59255158546695,74.07170329606755,-11.40744841453305,11.40744841453305,1.452037362928097,5.703724207266525,7.135467033539202
2026-01-21,401804891,25,103.0,89.48060497812295,86.40542205526029,89.44068286716636,92.64456927973389,-13.55931713283364,13.55931713283364,1.6594577944739712,6.7796585664168205,9.319887648239504
2026-01-21,401804891,30,122.0,108.01070774704088,104.6030257697964,108.036631470078,111.4702371703596,-13.963368529921992,13.963368529921992,1.7396974230203597,6.981684264960997,9.476786546676363
2026-01-21,401804891,35,146.0,126.1409339483112,122.64788437805127,126.06518381088344,129.64521178813615,-19.93481618911656,19.93481618911656,2.3352115621948726,9.96740809455828,14.719309390677465
2026-01-21,401804891,40,180.0,147.29328749115282,143.77650248788876,147.1775363940071,150.88775520068162,-32.82246360599291,32.82246360599291,3.622349751211124,16.411231802996454,26.20102031938654
2026-01-21,401804892,5,17.0,16.90027863104871,15.869721668231657,16.86422778433979,18.000806202749086,-0.1357722156602108,0.1357722156602108,0.1130278331768343,0.0678861078301054,0.1000806202749085
2026-01-21,401804892,10,34.0,34.206849435157615,32.639817368844625,34.119640752566895,35.86852293332958,0.1196407525668945,0.1196407525668945,0.1360182631155375,0.0598203762834472,0.1868522933329579
2026-01-21,401804892,15,49.0,52.47013585510327,50.55926344884466,52.31362643416304,54.47284241609334,3.313626434163041,3.313626434163041,1.4033371039601945,1.6568132170815204,0.5472842416093342
2026-01-21,401804892,20,67.0,70.69852837770432,67.47962637071903,70.59255158546695,74.07170329606755,3.59255158546695,3.59255158546695,0.4316637336471288,1.796275792733475,0.7071703296067552
2026-01-21,401804892,25,84.0,89.37260028089929,86.23679645459885,89.2720572665049,92.64456927973389,5.272057266504902,5.272057266504902,2.0131168091389613,2.636028633252451,0.8644569279733885
2026-01-21,401804892,30,98.0,107.86147465929238,104.6030257697964,107.86495118506392,111.29855688534552,9.864951185063916,9.864951185063916,5.942723192816763,4.932475592531958,1.3298556885345516
2026-01-21,401804892,35,121.0,125.98211088895673,122.48515583363069,125.90245526646284,129.48248324371556,4.902455266462837,4.902455266462837,1.336640250267617,2.4512276332314187,0.8482483243715562
2026-01-21,401804892,40,145.0,147.10406633201242,143.62191003761066,147.022943943729,150.73316275040352,2.02294394372899,2.02294394372899,0.1378089962389339,1.011471971864495,0.5733162750403521
2026-01-21,401805175,5,13.0,16.99695883276465,15.869721668231657,17.00630008664095,18.14287850505025,4.006300086640952,4.006300086640952,2.582749501408492,2.003150043320476,0.5142878505050247
2026-01-21,401805175,10,30.0,34.388834079005825,32.774346767364825,34.38869954960731,36.00305233184978,4.38869954960731,4.38869954960731,2.496912090628343,2.194349774803655,0.6003052331849779
2026-01-21,401805175,15,36.0,52.71888428377158,50.6942144477153,52.71847943077496,54.87769541270527,16.718479430774963,16.718479430774963,13.224793002943768,8.359239715387481,1.8877695412705269
2026-01-21,401805175,20,44.0,71.22333094626123,68.02896611449808,71.141891329246,74.6210430398466,27.141891329245997,27.141891329245997,21.626069503048267,13.570945664622997,3.062104303984659
2026-01-21,401805175,25,59.0,89.98239260929125,86.74267325658319,89.9465596691507,93.31907168237966,30.9465596691507,30.9465596691507,24.96840593092487,15.47327983457535,3.431907168237965
2026-01-21,401805175,30,80.0,108.60618081561222,105.11806662483863,108.55167232512024,112.15695831041594,28.55167232512024,28.55167232512024,22.60625996235477,14.275836162560118,3.215695831041594
2026-01-21,401805175,35,105.0,126.7760227750486,123.136070011313,126.71609798856574,130.45885451023904,21.716097988565732,21.716097988565732,16.322463010181696,10.858048994282868,2.545885451023903
2026-01-21,401805175,40,135.0,148.00781379633824,144.3948722890012,147.95049864539763,151.81530990235026,12.95049864539763,12.95049864539763,8.45538506010108,6.475249322698815,1.6815309902350262
2026-01-21,401805176,5,6.0,16.93558359817055,15.869721668231657,16.86422778433979,18.14287850505025,10.86422778433979,10.86422778433979,8.882749501408492,5.432113892169895,1.2142878505050243
2026-01-21,401805176,10,31.0,34.309058145683345,32.774346767364825,34.2541701510871,36.00305233184978,3.254170151087102,3.254170151087102,1.596912090628343,1.627085075543551,0.5003052331849779
2026-01-21,401805176,15,42.0,52.63723892945484,50.55926344884466,52.58352843190432,54.74274441383463,10.58352843190432,10.58352843190432,7.703337103960194,5.29176421595216,1.2742744413834626
2026-01-21,401805176,20,55.0,71.09332054023353,68.02896611449808,70.95877808131965,74.43792979192025,15.95877808131965,15.95877808131965,11.726069503048269,7.979389040659825,1.943792979192025
2026-01-21,401805176,25,75.0,89.84247551714242,86.74267325658319,89.77793406848924,92.98182048105676,14.777934068489245,14.777934068489245,10.56840593092487,7.388967034244622,1.7981820481056754
2026-01-21,401805176,30,97.0,108.46274193748296,105.11806662483863,108.37999204010616,111.81359774038778,11.37999204010616,11.37999204010616,7.30625996235477,5.68999602005308,1.4813597740387774
2026-01-21,401805176,35,110.0,126.61321286635582,123.136070011313,126.55336944414516,129.97066887697733,16.55336944414516,16.55336944414516,11.822463010181696,8.27668472207258,1.9970668876977324
2026-01-21,401805176,40,137.0,147.81546214007972,144.5494647392793,147.79590619511953,151.04234765095975,10.795906195119528,10.795906195119528,6.794518265351371,5.397953097559764,1.4042347650959752
2026-01-21,401805177,5,21.0,16.9415506348672,15.869721668231657,16.86422778433979,18.14287850505025,-4.135772215660211,4.135772215660211,0.5130278331768343,2.0678861078301054,2.5714093454547764
2026-01-21,401805177,10,36.0,34.33192814343178,32.774346767364825,34.2541701510871,36.00305233184978,-1.7458298489128978,1.7458298489128978,0.3225653232635175,0.8729149244564489,0.0003052331849779
2026-01-21,401805177,15,54.0,52.66284588149054,50.55926344884466,52.58352843190432,54.87769541270527,-1.4164715680956803,1.4164715680956803,0.3440736551155339,0.7082357840478402,0.0877695412705271
2026-01-21,401805177,20,69.0,71.0958841257045,67.84585286657173,70.95877808131965,74.43792979192025,1.9587780813196505,1.9587780813196505,0.1154147133428267,0.9793890406598252,0.5437929791920253
