game_id,season,date_game,start_time,start_time_local,start_tz_abbr,home_team,away_team,home_score,away_score,home_score_1h,away_score_1h,home_score_2h,away_score_2h,neutral_site,venue,start_time_iso,display_date,start_time_local_venue,start_tz_abbr_venue,date_utc,pair_key,event_id,book,market,period,commence_time,last_update,home_team_name,away_team_name,moneyline_home,moneyline_away,home_spread,home_spread_price,away_spread,away_spread_price,total,over_price,under_price,date_line,_day_diff
401809123,2025,2025-12-04,2025-12-05 04:59:00+00:00,2025-12-04 23:59,EST,Hawai'i Rainbow Warriors,UC Davis Aggies,0,0,,,,,False,Stan Sheriff Center,2025-12-05T04:59:00Z,2025-12-04,,,2025-12-04,californiadavis::hawaiirainbow,ec44d694728cf6472761aed1025db7b9,FanDuel,totals,full_game,2025-12-05 05:00:00+00:00,2025-12-04 21:36:46+00:00,Hawai'i Rainbow Warriors,UC Davis Aggies,,,,,,,146.5,-115.0,-105.0,2025-12-05,1
401809123,2025,2025-12-04,2025-12-05 04:59:00+00:00,2025-12-04 23:59,EST,Hawai'i Rainbow Warriors,UC Davis Aggies,0,0,,,,,False,Stan Sheriff Center,2025-12-05T04:59:00Z,2025-12-04,,,2025-12-04,californiadavis::hawaiirainbow,ec44d694728cf6472761aed1025db7b9,Fanatics,h2h,2h,2025-12-05 05:00:00+00:00,2025-12-04 21:36:03+00:00,Hawai'i Rainbow Warriors,UC Davis Aggies,-500.0,375.0,,,,,,,,2025-12-05,1
401809123,2025,2025-12-04,2025-12-05 04:59:00+00:00,2025-12-04 23:59,EST,Hawai'i Rainbow Warriors,UC Davis Aggies,0,0,,,,,False,Stan Sheriff Center,2025-12-05T04:59:00Z,2025-12-04,,,2025-12-04,californiadavis::hawaiirainbow,ec44d694728cf6472761aed1025db7b9,Fanatics,spreads,full_game,2025-12-05 05:00:00+00:00,2025-12-04 21:36:03+00:00,Hawai'i Rainbow Warriors,UC Davis Aggies,,,-9.0,-110.0,9.0,-110.0,,,,2025-12-05,1
401809123,2025,2025-12-04,2025-12-05 04:59:00+00:00,2025-12-04 23:59,EST,Hawai'i Rainbow Warriors,UC Davis Aggies,0,0,,,,,False,Stan Sheriff Center,2025-12-05T04:59:00Z,2025-12-04,,,2025-12-04,californiadavis::hawaiirainbow,ec44d694728cf6472761aed1025db7b9,Fanatics,totals,full_game,2025-12-05 05:00:00+00:00,2025-12-04 21:36:03+00:00,Hawai'i Rainbow Warriors,UC Davis Aggies,,,,,,,146.0,-110.0,-110.0,2025-12-05,1
401809123,2025,2025-12-04,2025-12-05 04:59:00+00:00,2025-12-04 23:59,EST,Hawai'i Rainbow Warriors,UC Davis Aggies,0,0,,,,,False,Stan Sheriff Center,2025-12-05T04:59:00Z,2025-12-04,,,2025-12-04,californiadavis::hawaiirainbow,ec44d694728cf6472761aed1025db7b9,LowVig.ag,h2h,2h,2025-12-05 05:00:00+00:00,2025-12-04 21:36:03+00:00,Hawai'i Rainbow Warriors,UC Davis Aggies,-480.0,370.0,,,,,,,,2025-12-05,1
401809123,2025,2025-12-04,2025-12-05 04:59:00+00:00,2025-12-04 23:59,EST,Hawai'i Rainbow Warriors,UC Davis Aggies,0,0,,,,,False,Stan Sheriff Center,2025-12-05T04:59:00Z,2025-12-04,,,2025-12-04,californiadavis::hawaiirainbow,ec44d694728cf6472761aed1025db7b9,LowVig.ag,spreads,full_game,2025-12-05 05:00:00+00:00,2025-12-04 21:36:03+00:00,Hawai'i Rainbow Warriors,UC Davis Aggies,,,-9.0,-111.0,9.0,-101.0,,,,2025-12-05,1
401809123,2025,2025-12-04,2025-12-05 04:59:00+00:00,2025-12-04 23:59,EST,Hawai'i Rainbow Warriors,UC Davis Aggies,0,0,,,,,False,Stan Sheriff Center,2025-12-05T04:59:00Z,2025-12-04,,,2025-12-04,californiadavis::hawaiirainbow,ec44d694728cf6472761aed1025db7b9,LowVig.ag,totals,full_game,2025-12-05 05:00:00+00:00,2025-12-04 21:36:03+00:00,Hawai'i Rainbow Warriors,UC Davis Aggies,,,,,,,146.5,-108.0,-108.0,2025-12-05,1
401809153,2025,2025-12-04,2025-12-05 03:00:00+00:00,2025-12-04 22:00,EST,Cal State Fullerton Titans,Cal Poly Mustangs,0,0,,,,,False,Titan Gym,2025-12-05T03:00:00Z,2025-12-04,,,2025-12-04,calpoly::calstfullerton,dba0f3938721d2b7599b154272b9113b,BetMGM,h2h,2h,2025-12-05 03:00:00+00:00,2025-12-04 21:36:45+00:00,CSU Fullerton Titans,Cal Poly Mustangs,-118.0,-102.0,,,,,,,,2025-12-05,1
401809153,2025,2025-12-04,2025-12-05 03:00:00+00:00,2025-12-04 22:00,EST,Cal State Fullerton Titans,Cal Poly Mustangs,0,0,,,,,False,Titan Gym,2025-12-05T03:00:00Z,2025-12-04,,,2025-12-04,calpoly::calstfullerton,dba0f3938721d2b7599b154272b9113b,BetMGM,totals,full_game,2025-12-05 03:00:00+00:00,2025-12-04 21:36:45+00:00,CSU Fullerton Titans,Cal Poly Mustangs,,,,,,,176.5,-110.0,-110.0,2025-12-05,1
401809153,2025,2025-12-04,2025-12-05 03:00:00+00:00,2025-12-04 22:00,EST,Cal State Fullerton Titans,Cal Poly Mustangs,0,0,,,,,False,Titan Gym,2025-12-05T03:00:00Z,2025-12-04,,,2025-12-04,calpoly::calstfullerton,dba0f3938721d2b7599b154272b9113b,BetOnline.ag,h2h,2h,2025-12-05 03:00:00+00:00,2025-12-04 21:37:03+00:00,CSU Fullerton Titans,Cal Poly Mustangs,-117.0,-103.0,,,,,,,,2025-12-05,1
401809153,2025,2025-12-04,2025-12-05 03:00:00+00:00,2025-12-04 22:00,EST,Cal State Fullerton Titans,Cal Poly Mustangs,0,0,,,,,False,Titan Gym,2025-12-05T03:00:00Z,2025-12-04,,,2025-12-04,calpoly::calstfullerton,dba0f3938721d2b7599b154272b9113b,BetOnline.ag,spreads,full_game,2025-12-05 03:00:00+00:00,2025-12-04 21:37:03+00:00,CSU Fullerton Titans,Cal Poly Mustangs,,,-1.0,-115.0,1.0,-105.0,,,,2025-12-05,1
401809153,2025,2025-12-04,2025-12-05 03:00:00+00:00,2025-12-04 22:00,EST,Cal State Fullerton Titans,Cal Poly Mustangs,0,0,,,,,False,Titan Gym,2025-12-05T03:00:00Z,2025-12-04,,,2025-12-04,calpoly::calstfullerton,dba0f3938721d2b7599b154272b9113b,BetOnline.ag,totals,full_game,2025-12-05 03:00:00+00:00,2025-12-04 21:37:03+00:00,CSU Fullerton Titans,Cal Poly Mustangs,,,,,,,177.0,-110.0,-110.0,2025-12-05,1
401809153,2025,2025-12-04,2025-12-05 03:00:00+00:00,2025-12-04 22:00,EST,Cal State Fullerton Titans,Cal Poly Mustangs,0,0,,,,,False,Titan Gym,2025-12-05T03:00:00Z,2025-12-04,,,2025-12-04,calpoly::calstfullerton,dba0f3938721d2b7599b154272b9113b,BetRivers,h2h,2h,2025-12-05 03:00:00+00:00,2025-12-04 21:36:17+00:00,CSU Fullerton Titans,Cal Poly Mustangs,-117.0,-107.0,,,,,,,,2025-12-05,1
401809153,2025,2025-12-04,2025-12-05 03:00:00+00:00,2025-12-04 22:00,EST,Cal State Fullerton Titans,Cal Poly Mustangs,0,0,,,,,False,Titan Gym,2025-12-05T03:00:00Z,2025-12-04,,,2025-12-04,calpoly::calstfullerton,dba0f3938721d2b7599b154272b9113b,BetRivers,spreads,full_game,2025-12-05 03:00:00+00:00,2025-12-04 21:36:17+00:00,CSU Fullerton Titans,Cal Poly Mustangs,,,-1.0,-112.0,1.0,-112.0,,,,2025-12-05,1
401809153,2025,2025-12-04,2025-12-05 03:00:00+00:00,2025-12-04 22:00,EST,Cal State Fullerton Titans,Cal Poly Mustangs,0,0,,,,,False,Titan Gym,2025-12-05T03:00:00Z,2025-12-04,,,2025-12-04,calpoly::calstfullerton,dba0f3938721d2b7599b154272b9113b,BetRivers,totals,full_game,2025-12-05 03:00:00+00:00,2025-12-04 21:36:17+00:00,CSU Fullerton Titans,Cal Poly Mustangs,,,,,,,177.5,-112.0,-112.0,2025-12-05,1
401809153,2025,2025-12-04,2025-12-05 03:00:00+00:00,2025-12-04 22:00,EST,Cal State Fullerton Titans,Cal Poly Mustangs,0,0,,,,,False,Titan Gym,2025-12-05T03:00:00Z,2025-12-04,,,2025-12-04,calpoly::calstfullerton,dba0f3938721d2b7599b154272b9113b,BetUS,h2h,2h,2025-12-05 03:00:00+00:00,2025-12-04 21:36:45+00:00,CSU Fullerton Titans,Cal Poly Mustangs,-115.0,-105.0,,,,,,,,2025-12-05,1
401809153,2025,2025-12-04,2025-12-05 03:00:00+00:00,2025-12-04 22:00,EST,Cal State Fullerton Titans,Cal Poly Mustangs,0,0,,,,,False,Titan Gym,2025-12-05T03:00:00Z,2025-12-04,,,2025-12-04,calpoly::calstfullerton,dba0f3938721d2b7599b154272b9113b,BetUS,spreads,full_game,2025-12-05 03:00:00+00:00,2025-12-04 21:36:45+00:00,CSU Fullerton Titans,Cal Poly Mustangs,,,-1.0,-110.0,1.0,-110.0,,,,2025-12-05,1
401809153,2025,2025-12-04,2025-12-05 03:00:00+00:00,2025-12-04 22:00,EST,Cal State Fullerton Titans,Cal Poly Mustangs,0,0,,,,,False,Titan Gym,2025-12-05T03:00:00Z,2025-12-04,,,2025-12-04,calpoly::calstfullerton,dba0f3938721d2b7599b154272b9113b,BetUS,totals,full_game,2025-12-05 03:00:00+00:00,2025-12-04 21:36:45+00:00,CSU Fullerton Titans,Cal Poly Mustangs,,,,,,,177.0,-105.0,-115.0,2025-12-05,1
401809153,2025,2025-12-04,2025-12-05 03:00:00+00:00,2025-12-04 22:00,EST,Cal State Fullerton Titans,Cal Poly Mustangs,0,0,,,,,False,Titan Gym,2025-12-05T03:00:00Z,2025-12-04,,,2025-12-04,calpoly::calstfullerton,dba0f3938721d2b7599b154272b9113b,Bovada,h2h,2h,2025-12-05 03:00:00+00:00,2025-12-04 21:36:48+00:00,CSU Fullerton Titans,Cal Poly Mustangs,-120.0,100.0,,,,,,,,2025-12-05,1
401809153,2025,2025-12-04,2025-12-05 03:00:00+00:00,2025-12-04 22:00,EST,Cal State Fullerton Titans,Cal Poly Mustangs,0,0,,,,,False,Titan Gym,2025-12-05T03:00:00Z,2025-12-04,,,2025-12-04,calpoly::calstfullerton,dba0f3938721d2b7599b154272b9113b,Bovada,spreads,full_game,2025-12-05 03:00:00+00:00,2025-12-04 21:36:48+00:00,CSU Fullerton Titans,Cal Poly Mustangs,,,-1.0,-115.0,1.0,-105.0,,,,2025-12-05,1
401809153,2025,2025-12-04,2025-12-05 03:00:00+00:00,2025-12-04 22:00,EST,Cal State Fullerton Titans,Cal Poly Mustangs,0,0,,,,,False,Titan Gym,2025-12-05T03:00:00Z,2025-12-04,,,2025-12-04,calpoly::calstfullerton,dba0f3938721d2b7599b154272b9113b,Bovada,totals,full_game,2025-12-05 03:00:00+00:00,2025-12-04 21:36:48+00:00,CSU Fullerton Titans,Cal Poly Mustangs,,,,,,,177.0,-110.0,-110.0,2025-12-05,1
401809153,2025,2025-12-04,2025-12-05 03:00:00+00:00,2025-12-04 22:00,EST,Cal State Fullerton Titans,Cal Poly Mustangs,0,0,,,,,False,Titan Gym,2025-12-05T03:00:00Z,2025-12-04,,,2025-12-04,calpoly::calstfullerton,dba0f3938721d2b7599b154272b9113b,Caesars,h2h,2h,2025-12-05 03:00:00+00:00,2025-12-04 21:34:55+00:00,CSU Fullerton Titans,Cal Poly Mustangs,-115.0,-105.0,,,,,,,,2025-12-05,1
401809153,2025,2025-12-04,2025-12-05 03:00:00+00:00,2025-12-04 22:00,EST,Cal State Fullerton Titans,Cal Poly Mustangs,0,0,,,,,False,Titan Gym,2025-12-05T03:00:00Z,2025-12-04,,,2025-12-04,calpoly::calstfullerton,dba0f3938721d2b7599b154272b9113b,Caesars,spreads,full_game,2025-12-05 03:00:00+00:00,2025-12-04 21:34:55+00:00,CSU Fullerton Titans,Cal Poly Mustangs,,,-1.0,-110.0,1.0,-110.0,,,,2025-12-05,1
401809153,2025,2025-12-04,2025-12-05 03:00:00+00:00,2025-12-04 22:00,EST,Cal State Fullerton Titans,Cal Poly Mustangs,0,0,,,,,False,Titan Gym,2025-12-05T03:00:00Z,2025-12-04,,,2025-12-04,calpoly::calstfullerton,dba0f3938721d2b7599b154272b9113b,Caesars,totals,full_game,2025-12-05 03:00:00+00:00,2025-12-04 21:34:55+00:00,CSU Fullerton Titans,Cal Poly Mustangs,,,,,,,177.0,-110.0,-110.0,2025-12-05,1
401809153,2025,2025-12-04,2025-12-05 03:00:00+00:00,2025-12-04 22:00,EST,Cal State Fullerton Titans,Cal Poly Mustangs,0,0,,,,,False,Titan Gym,2025-12-05T03:00:00Z,2025-12-04,,,2025-12-04,calpoly::calstfullerton,dba0f3938721d2b7599b154272b9113b,DraftKings,h2h,2h,2025-12-05 03:00:00+00:00,2025-12-04 21:36:21+00:00,CSU Fullerton Titans,Cal Poly Mustangs,-115.0,-105.0,,,,,,,,2025-12-05,1
401809153,2025,2025-12-04,2025-12-05 03:00:00+00:00,2025-12-04 22:00,EST,Cal State Fullerton Titans,Cal Poly Mustangs,0,0,,,,,False,Titan Gym,2025-12-05T03:00:00Z,2025-12-04,,,2025-12-04,calpoly::calstfullerton,dba0f3938721d2b7599b154272b9113b,DraftKings,spreads,full_game,2025-12-05 03:00:00+00:00,2025-12-04 21:36:21+00:00,CSU Fullerton Titans,Cal Poly Mustangs,,,-1.5,-110.0,1.5,-110.0,,,,2025-12-05,1
401809153,2025,2025-12-04,2025-12-05 03:00:00+00:00,2025-12-04 22:00,EST,Cal State Fullerton Titans,Cal Poly Mustangs,0,0,,,,,False,Titan Gym,2025-12-05T03:00:00Z,2025-12-04,,,2025-12-04,calpoly::calstfullerton,dba0f3938721d2b7599b154272b9113b,DraftKings,totals,full_game,2025-12-05 03:00:00+00:00,2025-12-04 21:36:21+00:00,CSU Fullerton Titans,Cal Poly Mustangs,,,,,,,177.5,-108.0,-112.0,2025-12-05,1
401809153,2025,2025-12-04,2025-12-05 03:00:00+00:00,2025-12-04 22:00,EST,Cal State Fullerton Titans,Cal Poly Mustangs,0,0,,,,,False,Titan Gym,2025-12-05T03:00:00Z,2025-12-04,,,2025-12-04,calpoly::calstfullerton,dba0f3938721d2b7599b154272b9113b,FanDuel,h2h,2h,2025-12-05 03:00:00+00:00,2025-12-04 21:36:46+00:00,CSU Fullerton Titans,Cal Poly Mustangs,-115.0,-104.0,,,,,,,,2025-12-05,1
401809153,2025,2025-12-04,2025-12-05 03:00:00+00:00,2025-12-04 22:00,EST,Cal State Fullerton Titans,Cal Poly Mustangs,0,0,,,,,False,Titan Gym,2025-12-05T03:00:00Z,2025-12-04,,,2025-12-04,calpoly::calstfullerton,dba0f3938721d2b7599b154272b9113b,FanDuel,spreads,full_game,2025-12-05 03:00:00+00:00,2025-12-04 21:36:46+00:00,CSU Fullerton Titans,Cal Poly Mustangs,,,-1.5,100.0,1.5,-122.0,,,,2025-12-05,1
401809153,2025,2025-12-04,2025-12-05 03:00:00+00:00,2025-12-04 22:00,EST,Cal State Fullerton Titans,Cal Poly Mustangs,0,0,,,,,False,Titan Gym,2025-12-05T03:00:00Z,2025-12-04,,,2025-12-04,calpoly::calstfullerton,dba0f3938721d2b7599b154272b9113b,FanDuel,totals,full_game,2025-12-05 03:00:00+00:00,2025-12-04 21:36:46+00:00,CSU Fullerton Titans,Cal Poly Mustangs,,,,,,,177.5,-110.0,-110.0,2025-12-05,1
401809153,2025,2025-12-04,2025-12-05 03:00:00+00:00,2025-12-04 22:00,EST,Cal State Fullerton Titans,Cal Poly Mustangs,0,0,,,,,False,Titan Gym,2025-12-05T03:00:00Z,2025-12-04,,,2025-12-04,calpoly::calstfullerton,dba0f3938721d2b7599b154272b9113b,Fanatics,h2h,2h,2025-12-05 03:00:00+00:00,2025-12-04 21:36:03+00:00,CSU Fullerton Titans,Cal Poly Mustangs,-120.0,100.0,,,,,,,,2025-12-05,1
401809153,2025,2025-12-04,2025-12-05 03:00:00+00:00,2025-12-04 22:00,EST,Cal State Fullerton Titans,Cal Poly Mustangs,0,0,,,,,False,Titan Gym,2025-12-05T03:00:00Z,2025-12-04,,,2025-12-04,calpoly::calstfullerton,dba0f3938721d2b7599b154272b9113b,Fanatics,spreads,full_game,2025-12-05 03:00:00+00:00,2025-12-04 21:36:03+00:00,CSU Fullerton Titans,Cal Poly Mustangs,,,-1.0,-110.0,1.0,-110.0,,,,2025-12-05,1
401809153,2025,2025-12-04,2025-12-05 03:00:00+00:00,2025-12-04 22:00,EST,Cal State Fullerton Titans,Cal Poly Mustangs,0,0,,,,,False,Titan Gym,2025-12-05T03:00:00Z,2025-12-04,,,2025-12-04,calpoly::calstfullerton,dba0f3938721d2b7599b154272b9113b,Fanatics,totals,full_game,2025-12-05 03:00:00+00:00,2025-12-04 21:36:03+00:00,CSU Fullerton Titans,Cal Poly Mustangs,,,,,,,177.5,-110.0,-110.0,2025-12-05,1
401809153,2025,2025-12-04,2025-12-05 03:00:00+00:00,2025-12-04 22:00,EST,Cal State Fullerton Titans,Cal Poly Mustangs,0,0,,,,,False,Titan Gym,2025-12-05T03:00:00Z,2025-12-04,,,2025-12-04,calpoly::calstfullerton,dba0f3938721d2b7599b154272b9113b,LowVig.ag,h2h,2h,2025-12-05 03:00:00+00:00,2025-12-04 21:36:03+00:00,CSU Fullerton Titans,Cal Poly Mustangs,-117.0,-103.0,,,,,,,,2025-12-05,1
401809153,2025,2025-12-04,2025-12-05 03:00:00+00:00,2025-12-04 22:00,EST,Cal State Fullerton Titans,Cal Poly Mustangs,0,0,,,,,False,Titan Gym,2025-12-05T03:00:00Z,2025-12-04,,,2025-12-04,calpoly::calstfullerton,dba0f3938721d2b7599b154272b9113b,LowVig.ag,spreads,full_game,2025-12-05 03:00:00+00:00,2025-12-04 21:36:03+00:00,CSU Fullerton Titans,Cal Poly Mustangs,,,-1.0,-111.0,1.0,-101.0,,,,2025-12-05,1
401809153,2025,2025-12-04,2025-12-05 03:00:00+00:00,2025-12-04 22:00,EST,Cal State Fullerton Titans,Cal Poly Mustangs,0,0,,,,,False,Titan Gym,2025-12-05T03:00:00Z,2025-12-04,,,2025-12-04,calpoly::calstfullerton,dba0f3938721d2b7599b154272b9113b,LowVig.ag,totals,full_game,2025-12-05 03:00:00+00:00,2025-12-04 21:36:03+00:00,CSU Fullerton Titans,Cal Poly Mustangs,,,,,,,177.0,-108.0,-108.0,2025-12-05,1
401817505,2025,2025-12-04,2025-12-05 00:00:00+00:00,2025-12-04 19:00,EST,Green Bay Phoenix,Robert Morris Colonials,0,0,,,,,False,Resch Center,2025-12-05T00:00:00Z,2025-12-04,,,2025-12-04,greenbayphoenix::robertmorriscolonials,80250dea32e423c15b92daf153adf22b,BetMGM,h2h,2h,2025-12-05 00:00:00+00:00,2025-12-04 21:36:45+00:00,Green Bay Phoenix,Robert Morris Colonials,-110.0,-110.0,,,,,,,,2025-12-05,1
401817505,2025,2025-12-04,2025-12-05 00:00:00+00:00,2025-12-04 19:00,EST,Green Bay Phoenix,Robert Morris Colonials,0,0,,,,,False,Resch Center,2025-12-05T00:00:00Z,2025-12-04,,,2025-12-04,greenbayphoenix::robertmorriscolonials,80250dea32e423c15b92daf153adf22b,BetMGM,spreads,full_game,2025-12-05 00:00:00+00:00,2025-12-04 21:36:45+00:00,Green Bay Phoenix,Robert Morris Colonials,,,-1.5,105.0,1.5,-125.0,,,,2025-12-05,1
401817505,2025,2025-12-04,2025-12-05 00:00:00+00:00,2025-12-04 19:00,EST,Green Bay Phoenix,Robert Morris Colonials,0,0,,,,,False,Resch Center,2025-12-05T00:00:00Z,2025-12-04,,,2025-12-04,greenbayphoenix::robertmorriscolonials,80250dea32e423c15b92daf153adf22b,BetMGM,totals,full_game,2025-12-05 00:00:00+00:00,2025-12-04 21:36:45+00:00,Green Bay Phoenix,Robert Morris Colonials,,,,,,,139.5,-115.0,-105.0,2025-12-05,1
401817505,2025,2025-12-04,2025-12-05 00:00:00+00:00,2025-12-04 19:00,EST,Green Bay Phoenix,Robert Morris Colonials,0,0,,,,,False,Resch Center,2025-12-05T00:00:00Z,2025-12-04,,,2025-12-04,greenbayphoenix::robertmorriscolonials,80250dea32e423c15b92daf153adf22b,BetOnline.ag,spreads,full_game,2025-12-05 00:00:00+00:00,2025-12-04 21:37:03+00:00,Green Bay Phoenix,Robert Morris Colonials,,,0.0,-112.0,0.0,-108.0,,,,2025-12-05,1
401817505,2025,2025-12-04,2025-12-05 00:00:00+00:00,2025-12-04 19:00,EST,Green Bay Phoenix,Robert Morris Colonials,0,0,,,,,False,Resch Center,2025-12-05T00:00:00Z,2025-12-04,,,2025-12-04,greenbayphoenix::robertmorriscolonials,80250dea32e423c15b92daf153adf22b,BetOnline.ag,totals,full_game,2025-12-05 00:00:00+00:00,2025-12-04 21:37:03+00:00,Green Bay Phoenix,Robert Morris Colonials,,,,,,,139.5,-115.0,-105.0,2025-12-05,1
401817505,2025,2025-12-04,2025-12-05 00:00:00+00:00,2025-12-04 19:00,EST,Green Bay Phoenix,Robert Morris Colonials,0,0,,,,,False,Resch Center,2025-12-05T00:00:00Z,2025-12-04,,,2025-12-04,greenbayphoenix::robertmorriscolonials,80250dea32e423c15b92daf153adf22b,BetRivers,h2h,2h,2025-12-05 00:00:00+00:00,2025-12-04 21:36:17+00:00,Green Bay Phoenix,Robert Morris Colonials,-121.0,-103.0,,,,,,,,2025-12-05,1
401817505,2025,2025-12-04,2025-12-05 00:00:00+00:00,2025-12-04 19:00,EST,Green Bay Phoenix,Robert Morris Colonials,0,0,,,,,False,Resch Center,2025-12-05T00:00:00Z,2025-12-04,,,2025-12-04,greenbayphoenix::robertmorriscolonials,80250dea32e423c15b92daf153adf22b,BetRivers,spreads,full_game,2025-12-05 00:00:00+00:00,2025-12-04 21:36:17+00:00,Green Bay Phoenix,Robert Morris Colonials,,,-1.0,-114.0,1.0,-109.0,,,,2025-12-05,1
401817505,2025,2025-12-04,2025-12-05 00:00:00+00:00,2025-12-04 19:00,EST,Green Bay Phoenix,Robert Morris Colonials,0,0,,,,,False,Resch Center,2025-12-05T00:00:00Z,2025-12-04,,,2025-12-04,greenbayphoenix::robertmorriscolonials,80250dea32e423c15b92daf153adf22b,BetRivers,totals,full_game,2025-12-05 00:00:00+00:00,2025-12-04 21:36:17+00:00,Green Bay Phoenix,Robert Morris Colonials,,,,,,,139.5,-112.0,-112.0,2025-12-05,1
401817505,2025,2025-12-04,2025-12-05 00:00:00+00:00,2025-12-04 19:00,EST,Green Bay Phoenix,Robert Morris Colonials,0,0,,,,,False,Resch Center,2025-12-05T00:00:00Z,2025-12-04,,,2025-12-04,greenbayphoenix::robertmorriscolonials,80250dea32e423c15b92daf153adf22b,BetUS,h2h,2h,2025-12-05 00:00:00+00:00,2025-12-04 21:36:45+00:00,Green Bay Phoenix,Robert Morris Colonials,-115.0,-105.0,,,,,,,,2025-12-05,1
401817505,2025,2025-12-04,2025-12-05 00:00:00+00:00,2025-12-04 19:00,EST,Green Bay Phoenix,Robert Morris Colonials,0,0,,,,,False,Resch Center,2025-12-05T00:00:00Z,2025-12-04,,,2025-12-04,greenbayphoenix::robertmorriscolonials,80250dea32e423c15b92daf153adf22b,BetUS,spreads,full_game,2025-12-05 00:00:00+00:00,2025-12-04 21:36:45+00:00,Green Bay Phoenix,Robert Morris Colonials,,,-1.0,-105.0,1.0,-115.0,,,,2025-12-05,1
401817505,2025,2025-12-04,2025-12-05 00:00:00+00:00,2025-12-04 19:00,EST,Green Bay Phoenix,Robert Morris Colonials,0,0,,,,,False,Resch Center,2025-12-05T00:00:00Z,2025-12-04,,,2025-12-04,greenbayphoenix::robertmorriscolonials,80250dea32e423c15b92daf153adf22b,BetUS,totals,full_game,2025-12-05 00:00:00+00:00,2025-12-04 21:36:45+00:00,Green Bay Phoenix,Robert Morris Colonials,,,,,,,140.0,-110.0,-110.0,2025-12-05,1
401817505,2025,2025-12-04,2025-12-05 00:00:00+00:00,2025-12-04 19:00,EST,Green Bay Phoenix,Robert Morris Colonials,0,0,,,,,False,Resch Center,2025-12-05T00:00:00Z,2025-12-04,,,2025-12-04,greenbayphoenix::robertmorriscolonials,80250dea32e423c15b92daf153adf22b,Bovada,h2h,2h,2025-12-05 00:00:00+00:00,2025-12-04 21:36:48+00:00,Green Bay Phoenix,Robert Morris Colonials,-115.0,-105.0,,,,,,,,2025-12-05,1
401817505,2025,2025-12-04,2025-12-05 00:00:00+00:00,2025-12-04 19:00,EST,Green Bay Phoenix,Robert Morris Colonials,0,0,,,,,False,Resch Center,2025-12-05T00:00:00Z,2025-12-04,,,2025-12-04,greenbayphoenix::robertmorriscolonials,80250dea32e423c15b92daf153adf22b,Bovada,spreads,full_game,2025-12-05 00:00:00+00:00,2025-12-04 21:36:48+00:00,Green Bay Phoenix,Robert Morris Colonials,,,-1.0,-110.0,1.0,-110.0,,,,2025-12-05,1
401817505,2025,2025-12-04,2025-12-05 00:00:00+00:00,2025-12-04 19:00,EST,Green Bay Phoenix,Robert Morris Colonials,0,0,,,,,False,Resch Center,2025-12-05T00:00:00Z,2025-12-04,,,2025-12-04,greenbayphoenix::robertmorriscolonials,80250dea32e423c15b92daf153adf22b,Bovada,totals,full_game,2025-12-05 00:00:00+00:00,2025-12-04 21:36:48+00:00,Green Bay Phoenix,Robert Morris Colonials,,,,,,,140.0,-110.0,-110.0,2025-12-05,1
401817505,2025,2025-12-04,2025-12-05 00:00:00+00:00,2025-12-04 19:00,EST,Green Bay Phoenix,Robert Morris Colonials,0,0,,,,,False,Resch Center,2025-12-05T00:00:00Z,2025-12-04,,,2025-12-04,greenbayphoenix::robertmorriscolonials,80250dea32e423c15b92daf153adf22b,Caesars,h2h,2h,2025-12-05 00:00:00+00:00,2025-12-04 21:34:55+00:00,Green Bay Phoenix,Robert Morris Colonials,-110.0,-110.0,,,,,,,,2025-12-05,1
401817505,2025,2025-12-04,2025-12-05 00:00:00+00:00,2025-12-04 19:00,EST,Green Bay Phoenix,Robert Morris Colonials,0,0,,,,,False,Resch Center,2025-12-05T00:00:00Z,2025-12-04,,,2025-12-04,greenbayphoenix::robertmorriscolonials,80250dea32e423c15b92daf153adf22b,Caesars,spreads,full_game,2025-12-05 00:00:00+00:00,2025-12-04 21:34:55+00:00,Green Bay Phoenix,Robert Morris Colonials,,,0.0,-110.0,-0.0,-110.0,,,,2025-12-05,1
401817505,2025,2025-12-04,2025-12-05 00:00:00+00:00,2025-12-04 19:00,EST,Green Bay Phoenix,Robert Morris Colonials,0,0,,,,,False,Resch Center,2025-12-05T00:00:00Z,2025-12-04,,,2025-12-04,greenbayphoenix::robertmorriscolonials,80250dea32e423c15b92daf153adf22b,Caesars,totals,full_game,2025-12-05 00:00:00+00:00,2025-12-04 21:34:55+00:00,Green Bay Phoenix,Robert Morris Colonials,,,,,,,139.5,-110.0,-110.0,2025-12-05,1
401817505,2025,2025-12-04,2025-12-05 00:00:00+00:00,2025-12-04 19:00,EST,Green Bay Phoenix,Robert Morris Colonials,0,0,,,,,False,Resch Center,2025-12-05T00:00:00Z,2025-12-04,,,2025-12-04,greenbayphoenix::robertmorriscolonials,80250dea32e423c15b92daf153adf22b,DraftKings,h2h,2h,2025-12-05 00:00:00+00:00,2025-12-04 21:36:21+00:00,Green Bay Phoenix,Robert Morris Colonials,-115.0,-105.0,,,,,,,,2025-12-05,1
