game_id,date,home_team,away_team,home_pf5,home_pa5,home_tot5,away_pf5,away_pa5,away_tot5,home_pf15,home_pa15,home_tot15,away_pf15,away_pa15,away_tot15,target_total,target_margin,target_1h_total,rest_home,rest_away,b2b_home,b2b_away,neutral_site,home_efg5,home_tov_rate5,home_orb_rate5,home_ftr5,home_poss5,away_efg5,away_tov_rate5,away_orb_rate5,away_ftr5,away_poss5,home_rating_margin,away_rating_margin,rating_margin_diff,home_off_rating,away_off_rating,off_rating_diff,home_def_rating,away_def_rating,def_rating_diff,home_tempo_rating,away_tempo_rating,tempo_rating_sum
400915347,2016-12-31,Virginia Tech Hokies,Duke Blue Devils,,,,84.0,58.0,142.0,,,,,,,164,14,78.0,,10.0,False,False,False,,,,,,,,,,0.0,11.561946973220213,21.42101980234108,-9.859072829120867,,,,,,,,,
400915358,2017-01-04,NC State Wolfpack,Virginia Tech Hokies,,,,,,,,,,,,,182,26,85.0,20.0,4.0,False,False,False,,,,,,,,,,,10.143614695075971,11.561946973220213,-1.4183322781442378,,,,,,,,,
400915363,2017-01-07,Florida State Seminoles,Virginia Tech Hokies,78.6,73.0,151.6,,,,,,,,,,171,15,85.0,7.0,3.0,False,False,False,,,,,0.0,,,,,,13.697727442274784,11.561946973220213,2.135780469054572,,,,,,,,,
400915379,2017-01-14,Virginia Tech Hokies,Notre Dame Fighting Irish,,,,72.0,66.8,138.8,,,,,,,147,-5,70.0,7.0,2.0,False,False,False,,,,,,,,,,0.0,11.561946973220213,8.927744193647596,2.6342027795726146,,,,,,,,,
400915395,2017-01-22,Clemson Tigers,Virginia Tech Hokies,70.2,78.6,148.8,,,,,,,,,,163,-1,81.0,3.0,8.0,False,False,False,,,,,0.0,,,,,,12.076554946232116,11.561946973220213,0.5146079730119055,,,,,,,,,
400915402,2017-01-26,North Carolina Tar Heels,Virginia Tech Hokies,94.2,75.2,169.4,79.6,85.8,165.4,83.2,65.13333333333334,148.33333333333334,,,,163,19,77.0,5.0,4.0,False,False,False,,,,,0.0,,,,,0.0,18.092146232794697,11.561946973220213,6.530199259574486,,,,,,,,,
400915417,2017-02-01,Virginia Cavaliers,Virginia Tech Hokies,69.6,59.8,129.4,76.2,89.0,165.2,,,,,,,119,23,56.0,3.0,6.0,False,False,False,,,,,0.0,,,,,0.0,15.977350072623944,11.561946973220213,4.415403099403735,,,,,,,,,
400915438,2017-02-12,Virginia Tech Hokies,Virginia Cavaliers,70.2,82.4,152.6,66.8,56.8,123.6,,,,67.66666666666667,58.6,126.26666666666668,158,2,60.0,11.0,6.0,False,False,False,,,,,0.0,,,,,0.0,11.561946973220213,15.977350072623944,-4.415403099403735,,,,,,,,,
400915449,2017-02-18,Louisville Cardinals,Virginia Tech Hokies,81.4,63.0,144.4,70.6,79.4,150.0,78.0,65.86666666666666,143.86666666666667,,,,184,4,87.0,7.0,6.0,False,False,False,,,,,0.0,,,,,0.0,13.356236140929065,11.561946973220213,1.794289167708854,,,,,,,,,
400915468,2017-02-27,Virginia Tech Hokies,Miami Hurricanes,74.4,83.0,157.4,58.0,62.8,120.8,,,,,,,127,5,53.0,9.0,2.0,False,False,False,,,,,0.0,,,,,0.0,11.561946973220213,10.389314454569543,1.1726325186506656,,,,,,,,,
400945791,2017-03-08,Virginia Tech Hokies,Wake Forest Demon Deacons,71.2,79.0,150.2,88.8,87.2,176.0,,,,,,,189,9,81.0,9.0,1.0,False,True,True,,,,,0.0,,,,,0.0,11.561946973220213,5.293443095163018,6.268503878057193,,,,,,,,,
400945795,2017-03-09,Florida State Seminoles,Virginia Tech Hokies,76.4,71.6,148.0,76.6,78.8,155.4,79.2,73.8,153.0,,,,142,6,68.0,5.0,1.0,False,True,True,,,,,0.0,,,,,0.0,13.697727442274784,11.561946973220213,2.135780469054572,,,,,,,,,
