game_id,date,home_team,away_team,home_pf5,home_pa5,home_tot5,away_pf5,away_pa5,away_tot5,home_pf15,home_pa15,home_tot15,away_pf15,away_pa15,away_tot15,target_total,target_margin,target_1h_total,rest_home,rest_away,b2b_home,b2b_away,neutral_site,home_efg5,home_tov_rate5,home_orb_rate5,home_ftr5,home_poss5,away_efg5,away_tov_rate5,away_orb_rate5,away_ftr5,away_poss5,home_rating_margin,away_rating_margin,rating_margin_diff,home_off_rating,away_off_rating,off_rating_diff,home_def_rating,away_def_rating,def_rating_diff,home_tempo_rating,away_tempo_rating,tempo_rating_sum
400926749,2016-11-24,Wichita State Shockers,Louisville Cardinals,,,,,,,,,,,,,114,-10,50.0,,10.0,False,False,True,,,,,,,,,,,11.473488838557325,13.356236140929065,-1.882747302371742,,,,,,,,,
400918130,2017-02-21,Wichita State Shockers,Evansville Purple Aces,,,,,,,,,,,,,192,26,80.0,89.0,102.0,False,False,False,,,,,,,,,,,11.473488838557325,-6.150771613832381,17.624260452389706,,,,,,,,,
400918131,2017-02-25,Missouri State Bears,Wichita State Shockers,,,,,,,,,,,,,153,-19,71.0,,4.0,False,False,False,,,,,,,,,,,5.323983834746671,11.473488838557325,-6.149505003810652,,,,,,,,,
400946437,2017-03-17,Dayton Flyers,Wichita State Shockers,73.2,69.6,142.8,,,,,,,,,,122,-6,56.0,7.0,20.0,False,False,True,,,,,0.0,,,,,,10.830353243675065,11.473488838557325,-0.6431355948822599,,,,,,,,,
400947227,2017-03-19,Kentucky Wildcats,Wichita State Shockers,76.4,66.4,142.8,,,,78.73333333333333,71.13333333333334,149.86666666666667,,,,127,3,50.0,2.0,2.0,False,False,True,,,,,0.0,,,,,,18.3445416577573,11.473488838557325,6.871052819199978,,,,,,,,,
400987931,2017-11-10,Wichita State Shockers,Kansas City Roos,74.6,67.0,141.6,71.8,86.4,158.2,,,,,,,166,52,85.0,236.0,245.0,False,False,False,,,,,0.0,,,,,0.0,11.473488838557325,-6.13053274873768,17.604021587295,,,,,,,,,
400987940,2017-11-13,Wichita State Shockers,Charleston Cougars,86.0,66.0,152.0,,,,,,,,,,144,18,69.0,3.0,252.0,False,False,False,,,,,0.0,,,,,,11.473488838557325,4.619084891099813,6.85440394745751,,,,,,,,,
400987976,2017-11-28,Wichita State Shockers,Savannah State Tigers,80.4,62.0,142.4,,,,,,,,,,178,46,84.0,15.0,323.0,False,False,False,,,,,0.0,,,,,,11.473488838557325,-12.674074462160618,24.14756330071794,,,,,,,,,
400987984,2017-12-02,Baylor Bears,Wichita State Shockers,71.2,68.6,139.8,85.6,61.8,147.4,68.53333333333333,66.86666666666666,135.4,,,,131,-7,62.0,4.0,4.0,False,False,False,,,,,0.0,,,,,0.0,19.064653969577265,11.473488838557325,7.591165131019942,,,,,,,,,
400987994,2017-12-05,Wichita State Shockers,South Dakota State Jackrabbits,86.6,62.6,149.2,70.4,81.6,152.0,,,,,,,180,10,92.0,3.0,18.0,False,False,False,,,,,0.0,,,,,0.0,11.473488838557325,2.583568116609937,8.889920721947385,,,,,,,,,
