event_id,book,fetched_at,last_update,commence_time,home_team_name,away_team_name,market,period,moneyline_home,moneyline_away,home_spread,home_spread_price,away_spread,away_spread_price,total,over_price,under_price
4b884b7909ec80756fc09db4223867b4,BetOnline.ag,2026-02-08 22:30:44.228564+00:00,2026-02-08 22:30:17+00:00,2026-02-09 21:00:00+00:00,Chicago St Cougars,St. Francis (PA) Red Flash,spreads,full_game,,,-2.0,-110.0,2.0,-110.0,,,
4b884b7909ec80756fc09db4223867b4,BetOnline.ag,2026-02-08 22:30:44.228564+00:00,2026-02-08 22:30:17+00:00,2026-02-09 21:00:00+00:00,Chicago St Cougars,St. Francis (PA) Red Flash,totals,full_game,,,,,,,146.5,-110.0,-110.0
4b884b7909ec80756fc09db4223867b4,LowVig.ag,2026-02-08 22:30:44.228564+00:00,2026-02-08 22:30:00+00:00,2026-02-09 21:00:00+00:00,Chicago St Cougars,St. Francis (PA) Red Flash,spreads,full_game,,,-2.0,-106.0,2.0,-106.0,,,
4b884b7909ec80756fc09db4223867b4,LowVig.ag,2026-02-08 22:30:44.228564+00:00,2026-02-08 22:30:00+00:00,2026-02-09 21:00:00+00:00,Chicago St Cougars,St. Francis (PA) Red Flash,totals,full_game,,,,,,,146.5,-108.0,-108.0
4b884b7909ec80756fc09db4223867b4,DraftKings,2026-02-08 22:30:44.228564+00:00,2026-02-08 22:29:43+00:00,2026-02-09 21:00:00+00:00,Chicago St Cougars,St. Francis (PA) Red Flash,spreads,full_game,,,-1.5,-112.0,1.5,-108.0,,,
4b884b7909ec80756fc09db4223867b4,DraftKings,2026-02-08 22:30:44.228564+00:00,2026-02-08 22:29:43+00:00,2026-02-09 21:00:00+00:00,Chicago St Cougars,St. Francis (PA) Red Flash,totals,full_game,,,,,,,146.5,-110.0,-110.0
4b884b7909ec80756fc09db4223867b4,BetRivers,2026-02-08 22:30:44.228564+00:00,2026-02-08 22:30:17+00:00,2026-02-09 21:00:00+00:00,Chicago St Cougars,St. Francis (PA) Red Flash,h2h,full_game,-130.0,102.0,,,,,,,
4b884b7909ec80756fc09db4223867b4,BetRivers,2026-02-08 22:30:44.228564+00:00,2026-02-08 22:30:17+00:00,2026-02-09 21:00:00+00:00,Chicago St Cougars,St. Francis (PA) Red Flash,spreads,full_game,,,-1.5,-113.0,1.5,-113.0,,,
4b884b7909ec80756fc09db4223867b4,BetRivers,2026-02-08 22:30:44.228564+00:00,2026-02-08 22:30:17+00:00,2026-02-09 21:00:00+00:00,Chicago St Cougars,St. Francis (PA) Red Flash,totals,full_game,,,,,,,146.5,-118.0,-108.0
c43b3359273f53a5789c055ef2709ba8,BetOnline.ag,2026-02-08 22:30:44.228564+00:00,2026-02-08 22:30:17+00:00,2026-02-09 23:00:00+00:00,Bucknell Bison,Navy Midshipmen,spreads,full_game,,,5.5,-115.0,-5.5,-105.0,,,
c43b3359273f53a5789c055ef2709ba8,BetOnline.ag,2026-02-08 22:30:44.228564+00:00,2026-02-08 22:30:17+00:00,2026-02-09 23:00:00+00:00,Bucknell Bison,Navy Midshipmen,totals,full_game,,,,,,,134.0,-110.0,-110.0
c43b3359273f53a5789c055ef2709ba8,LowVig.ag,2026-02-08 22:30:44.228564+00:00,2026-02-08 22:30:00+00:00,2026-02-09 23:00:00+00:00,Bucknell Bison,Navy Midshipmen,spreads,full_game,,,5.5,-111.0,-5.5,-101.0,,,
c43b3359273f53a5789c055ef2709ba8,LowVig.ag,2026-02-08 22:30:44.228564+00:00,2026-02-08 22:30:00+00:00,2026-02-09 23:00:00+00:00,Bucknell Bison,Navy Midshipmen,totals,full_game,,,,,,,134.0,-108.0,-108.0
c43b3359273f53a5789c055ef2709ba8,DraftKings,2026-02-08 22:30:44.228564+00:00,2026-02-08 22:29:43+00:00,2026-02-09 23:00:00+00:00,Bucknell Bison,Navy Midshipmen,spreads,full_game,,,5.5,-112.0,-5.5,-108.0,,,
c43b3359273f53a5789c055ef2709ba8,DraftKings,2026-02-08 22:30:44.228564+00:00,2026-02-08 22:29:43+00:00,2026-02-09 23:00:00+00:00,Bucknell Bison,Navy Midshipmen,totals,full_game,,,,,,,134.5,-110.0,-110.0
c43b3359273f53a5789c055ef2709ba8,FanDuel,2026-02-08 22:30:44.228564+00:00,2026-02-08 22:29:43+00:00,2026-02-09 23:00:00+00:00,Bucknell Bison,Navy Midshipmen,h2h,full_game,235.0,-295.0,,,,,,,
c43b3359273f53a5789c055ef2709ba8,FanDuel,2026-02-08 22:30:44.228564+00:00,2026-02-08 22:29:43+00:00,2026-02-09 23:00:00+00:00,Bucknell Bison,Navy Midshipmen,spreads,full_game,,,6.5,-120.0,-6.5,-102.0,,,
c43b3359273f53a5789c055ef2709ba8,FanDuel,2026-02-08 22:30:44.228564+00:00,2026-02-08 22:29:43+00:00,2026-02-09 23:00:00+00:00,Bucknell Bison,Navy Midshipmen,totals,full_game,,,,,,,134.5,-110.0,-110.0
c43b3359273f53a5789c055ef2709ba8,BetMGM,2026-02-08 22:30:44.228564+00:00,2026-02-08 22:30:17+00:00,2026-02-09 23:00:00+00:00,Bucknell Bison,Navy Midshipmen,h2h,full_game,190.0,-235.0,,,,,,,
c43b3359273f53a5789c055ef2709ba8,BetMGM,2026-02-08 22:30:44.228564+00:00,2026-02-08 22:30:17+00:00,2026-02-09 23:00:00+00:00,Bucknell Bison,Navy Midshipmen,spreads,full_game,,,5.5,-115.0,-5.5,-105.0,,,
c43b3359273f53a5789c055ef2709ba8,BetMGM,2026-02-08 22:30:44.228564+00:00,2026-02-08 22:30:17+00:00,2026-02-09 23:00:00+00:00,Bucknell Bison,Navy Midshipmen,totals,full_game,,,,,,,134.5,-105.0,-115.0
c43b3359273f53a5789c055ef2709ba8,BetRivers,2026-02-08 22:30:44.228564+00:00,2026-02-08 22:30:17+00:00,2026-02-09 23:00:00+00:00,Bucknell Bison,Navy Midshipmen,h2h,full_game,235.0,-335.0,,,,,,,
c43b3359273f53a5789c055ef2709ba8,BetRivers,2026-02-08 22:30:44.228564+00:00,2026-02-08 22:30:17+00:00,2026-02-09 23:00:00+00:00,Bucknell Bison,Navy Midshipmen,spreads,full_game,,,6.5,-114.0,-6.5,-112.0,,,
c43b3359273f53a5789c055ef2709ba8,BetRivers,2026-02-08 22:30:44.228564+00:00,2026-02-08 22:30:17+00:00,2026-02-09 23:00:00+00:00,Bucknell Bison,Navy Midshipmen,totals,full_game,,,,,,,133.5,-124.0,-104.0
eb23a44bdf173b22dfcdd6bfaedb960c,BetOnline.ag,2026-02-08 22:30:44.228564+00:00,2026-02-08 22:30:17+00:00,2026-02-09 23:30:00+00:00,Arkansas-Pine Bluff Golden Lions,Jackson St Tigers,spreads,full_game,,,-6.0,-115.0,6.0,-105.0,,,
eb23a44bdf173b22dfcdd6bfaedb960c,BetOnline.ag,2026-02-08 22:30:44.228564+00:00,2026-02-08 22:30:17+00:00,2026-02-09 23:30:00+00:00,Arkansas-Pine Bluff Golden Lions,Jackson St Tigers,totals,full_game,,,,,,,158.0,-110.0,-110.0
eb23a44bdf173b22dfcdd6bfaedb960c,LowVig.ag,2026-02-08 22:30:44.228564+00:00,2026-02-08 22:30:00+00:00,2026-02-09 23:30:00+00:00,Arkansas-Pine Bluff Golden Lions,Jackson St Tigers,spreads,full_game,,,-6.0,-111.0,6.0,-101.0,,,
eb23a44bdf173b22dfcdd6bfaedb960c,LowVig.ag,2026-02-08 22:30:44.228564+00:00,2026-02-08 22:30:00+00:00,2026-02-09 23:30:00+00:00,Arkansas-Pine Bluff Golden Lions,Jackson St Tigers,totals,full_game,,,,,,,158.0,-108.0,-108.0
eb23a44bdf173b22dfcdd6bfaedb960c,DraftKings,2026-02-08 22:30:44.228564+00:00,2026-02-08 22:29:43+00:00,2026-02-09 23:30:00+00:00,Arkansas-Pine Bluff Golden Lions,Jackson St Tigers,spreads,full_game,,,-6.5,-112.0,6.5,-108.0,,,
eb23a44bdf173b22dfcdd6bfaedb960c,DraftKings,2026-02-08 22:30:44.228564+00:00,2026-02-08 22:29:43+00:00,2026-02-09 23:30:00+00:00,Arkansas-Pine Bluff Golden Lions,Jackson St Tigers,totals,full_game,,,,,,,157.5,-112.0,-108.0
eb23a44bdf173b22dfcdd6bfaedb960c,FanDuel,2026-02-08 22:30:44.228564+00:00,2026-02-08 22:29:43+00:00,2026-02-09 23:30:00+00:00,Arkansas-Pine Bluff Golden Lions,Jackson St Tigers,h2h,full_game,-295.0,235.0,,,,,,,
