event_id,book,fetched_at,last_update,commence_time,home_team_name,away_team_name,market,period,moneyline_home,moneyline_away,home_spread,home_spread_price,away_spread,away_spread_price,total,over_price,under_price
4b884b7909ec80756fc09db4223867b4,BetOnline.ag,2026-02-09 15:13:29.003765+00:00,2026-02-09 15:12:30+00:00,2026-02-09 21:00:00+00:00,Chicago St Cougars,St. Francis (PA) Red Flash,spreads,full_game,,,-3.0,-110.0,3.0,-110.0,,,
4b884b7909ec80756fc09db4223867b4,BetOnline.ag,2026-02-09 15:13:29.003765+00:00,2026-02-09 15:12:30+00:00,2026-02-09 21:00:00+00:00,Chicago St Cougars,St. Francis (PA) Red Flash,totals,full_game,,,,,,,145.0,-110.0,-110.0
4b884b7909ec80756fc09db4223867b4,LowVig.ag,2026-02-09 15:13:29.003765+00:00,2026-02-09 15:12:51+00:00,2026-02-09 21:00:00+00:00,Chicago St Cougars,St. Francis (PA) Red Flash,spreads,full_game,,,-3.0,-106.0,3.0,-106.0,,,
4b884b7909ec80756fc09db4223867b4,LowVig.ag,2026-02-09 15:13:29.003765+00:00,2026-02-09 15:12:51+00:00,2026-02-09 21:00:00+00:00,Chicago St Cougars,St. Francis (PA) Red Flash,totals,full_game,,,,,,,145.0,-108.0,-108.0
4b884b7909ec80756fc09db4223867b4,DraftKings,2026-02-09 15:13:29.003765+00:00,2026-02-09 15:12:49+00:00,2026-02-09 21:00:00+00:00,Chicago St Cougars,St. Francis (PA) Red Flash,spreads,full_game,,,-2.5,-115.0,2.5,-105.0,,,
4b884b7909ec80756fc09db4223867b4,DraftKings,2026-02-09 15:13:29.003765+00:00,2026-02-09 15:12:49+00:00,2026-02-09 21:00:00+00:00,Chicago St Cougars,St. Francis (PA) Red Flash,totals,full_game,,,,,,,145.5,-108.0,-112.0
4b884b7909ec80756fc09db4223867b4,BetRivers,2026-02-09 15:13:29.003765+00:00,2026-02-09 15:12:49+00:00,2026-02-09 21:00:00+00:00,Chicago St Cougars,St. Francis (PA) Red Flash,h2h,full_game,-141.0,110.0,,,,,,,
4b884b7909ec80756fc09db4223867b4,BetRivers,2026-02-09 15:13:29.003765+00:00,2026-02-09 15:12:49+00:00,2026-02-09 21:00:00+00:00,Chicago St Cougars,St. Francis (PA) Red Flash,spreads,full_game,,,-2.5,-105.0,2.5,-121.0,,,
4b884b7909ec80756fc09db4223867b4,BetRivers,2026-02-09 15:13:29.003765+00:00,2026-02-09 15:12:49+00:00,2026-02-09 21:00:00+00:00,Chicago St Cougars,St. Francis (PA) Red Flash,totals,full_game,,,,,,,145.5,-109.0,-117.0
4b884b7909ec80756fc09db4223867b4,FanDuel,2026-02-09 15:13:29.003765+00:00,2026-02-09 15:12:13+00:00,2026-02-09 21:00:00+00:00,Chicago St Cougars,St. Francis (PA) Red Flash,h2h,full_game,-156.0,130.0,,,,,,,
4b884b7909ec80756fc09db4223867b4,FanDuel,2026-02-09 15:13:29.003765+00:00,2026-02-09 15:12:13+00:00,2026-02-09 21:00:00+00:00,Chicago St Cougars,St. Francis (PA) Red Flash,spreads,full_game,,,-2.5,-110.0,2.5,-110.0,,,
4b884b7909ec80756fc09db4223867b4,FanDuel,2026-02-09 15:13:29.003765+00:00,2026-02-09 15:12:13+00:00,2026-02-09 21:00:00+00:00,Chicago St Cougars,St. Francis (PA) Red Flash,totals,full_game,,,,,,,145.5,-110.0,-110.0
4b884b7909ec80756fc09db4223867b4,BetMGM,2026-02-09 15:13:29.003765+00:00,2026-02-09 15:13:26+00:00,2026-02-09 21:00:00+00:00,Chicago St Cougars,St. Francis (PA) Red Flash,h2h,full_game,-150.0,125.0,,,,,,,
4b884b7909ec80756fc09db4223867b4,BetMGM,2026-02-09 15:13:29.003765+00:00,2026-02-09 15:13:26+00:00,2026-02-09 21:00:00+00:00,Chicago St Cougars,St. Francis (PA) Red Flash,spreads,full_game,,,-2.5,-115.0,2.5,-105.0,,,
