event_id,book,fetched_at,last_update,commence_time,home_team_name,away_team_name,market,period,moneyline_home,moneyline_away,home_spread,home_spread_price,away_spread,away_spread_price,total,over_price,under_price
0da4bbf5f0eee994fc82b6630f18bf1b,FanDuel,2025-11-12 14:51:51.020091+00:00,2025-11-12 14:51:15+00:00,2025-11-12 23:30:00+00:00,Georgetown Hoyas,Binghamton Bearcats,h2h,2h,-30000.0,4000.0,,,,,,,
0da4bbf5f0eee994fc82b6630f18bf1b,FanDuel,2025-11-12 14:51:51.020091+00:00,2025-11-12 14:51:15+00:00,2025-11-12 23:30:00+00:00,Georgetown Hoyas,Binghamton Bearcats,spreads,full_game,,,-27.5,-115.0,27.5,-105.0,,,
0da4bbf5f0eee994fc82b6630f18bf1b,FanDuel,2025-11-12 14:51:51.020091+00:00,2025-11-12 14:51:15+00:00,2025-11-12 23:30:00+00:00,Georgetown Hoyas,Binghamton Bearcats,totals,full_game,,,,,,,144.5,-110.0,-110.0
0da4bbf5f0eee994fc82b6630f18bf1b,BetOnline.ag,2025-11-12 14:51:51.020091+00:00,2025-11-12 14:51:15+00:00,2025-11-12 23:30:00+00:00,Georgetown Hoyas,Binghamton Bearcats,spreads,full_game,,,-27.5,-105.0,27.5,-115.0,,,
0da4bbf5f0eee994fc82b6630f18bf1b,BetOnline.ag,2025-11-12 14:51:51.020091+00:00,2025-11-12 14:51:15+00:00,2025-11-12 23:30:00+00:00,Georgetown Hoyas,Binghamton Bearcats,totals,full_game,,,,,,,144.0,-110.0,-110.0
0da4bbf5f0eee994fc82b6630f18bf1b,LowVig.ag,2025-11-12 14:51:51.020091+00:00,2025-11-12 14:51:28+00:00,2025-11-12 23:30:00+00:00,Georgetown Hoyas,Binghamton Bearcats,spreads,full_game,,,-27.5,-101.0,27.5,-111.0,,,
0da4bbf5f0eee994fc82b6630f18bf1b,LowVig.ag,2025-11-12 14:51:51.020091+00:00,2025-11-12 14:51:28+00:00,2025-11-12 23:30:00+00:00,Georgetown Hoyas,Binghamton Bearcats,totals,full_game,,,,,,,144.0,-108.0,-108.0
0da4bbf5f0eee994fc82b6630f18bf1b,BetRivers,2025-11-12 14:51:51.020091+00:00,2025-11-12 14:51:01+00:00,2025-11-12 23:30:00+00:00,Georgetown Hoyas,Binghamton Bearcats,spreads,full_game,,,-27.5,-109.0,27.5,-117.0,,,
0da4bbf5f0eee994fc82b6630f18bf1b,BetRivers,2025-11-12 14:51:51.020091+00:00,2025-11-12 14:51:01+00:00,2025-11-12 23:30:00+00:00,Georgetown Hoyas,Binghamton Bearcats,totals,full_game,,,,,,,146.5,-108.0,-118.0
0da4bbf5f0eee994fc82b6630f18bf1b,Fanatics,2025-11-12 14:51:51.020091+00:00,2025-11-12 14:51:25+00:00,2025-11-12 23:30:00+00:00,Georgetown Hoyas,Binghamton Bearcats,h2h,2h,-20000.0,4500.0,,,,,,,
0da4bbf5f0eee994fc82b6630f18bf1b,Fanatics,2025-11-12 14:51:51.020091+00:00,2025-11-12 14:51:25+00:00,2025-11-12 23:30:00+00:00,Georgetown Hoyas,Binghamton Bearcats,spreads,full_game,,,-28.0,-110.0,28.0,-110.0,,,
0da4bbf5f0eee994fc82b6630f18bf1b,Fanatics,2025-11-12 14:51:51.020091+00:00,2025-11-12 14:51:25+00:00,2025-11-12 23:30:00+00:00,Georgetown Hoyas,Binghamton Bearcats,totals,full_game,,,,,,,145.0,-110.0,-110.0
0da4bbf5f0eee994fc82b6630f18bf1b,DraftKings,2025-11-12 14:51:51.020091+00:00,2025-11-12 14:51:03+00:00,2025-11-12 23:30:00+00:00,Georgetown Hoyas,Binghamton Bearcats,spreads,full_game,,,-27.5,-110.0,27.5,-110.0,,,
0da4bbf5f0eee994fc82b6630f18bf1b,DraftKings,2025-11-12 14:51:51.020091+00:00,2025-11-12 14:51:03+00:00,2025-11-12 23:30:00+00:00,Georgetown Hoyas,Binghamton Bearcats,totals,full_game,,,,,,,144.5,-108.0,-112.0
0da4bbf5f0eee994fc82b6630f18bf1b,BetMGM,2025-11-12 14:51:51.020091+00:00,2025-11-12 14:48:33+00:00,2025-11-12 23:30:00+00:00,Georgetown Hoyas,Binghamton Bearcats,h2h,2h,-10000.0,3300.0,,,,,,,
0da4bbf5f0eee994fc82b6630f18bf1b,BetMGM,2025-11-12 14:51:51.020091+00:00,2025-11-12 14:48:33+00:00,2025-11-12 23:30:00+00:00,Georgetown Hoyas,Binghamton Bearcats,spreads,full_game,,,-27.5,-110.0,27.5,-110.0,,,
0da4bbf5f0eee994fc82b6630f18bf1b,BetMGM,2025-11-12 14:51:51.020091+00:00,2025-11-12 14:48:33+00:00,2025-11-12 23:30:00+00:00,Georgetown Hoyas,Binghamton Bearcats,totals,full_game,,,,,,,144.5,-105.0,-115.0
0da4bbf5f0eee994fc82b6630f18bf1b,Bovada,2025-11-12 14:51:51.020091+00:00,2025-11-12 14:50:54+00:00,2025-11-12 23:30:00+00:00,Georgetown Hoyas,Binghamton Bearcats,spreads,full_game,,,-28.0,-110.0,28.0,-110.0,,,
0da4bbf5f0eee994fc82b6630f18bf1b,Bovada,2025-11-12 14:51:51.020091+00:00,2025-11-12 14:50:54+00:00,2025-11-12 23:30:00+00:00,Georgetown Hoyas,Binghamton Bearcats,totals,full_game,,,,,,,145.0,-110.0,-110.0
b5753b3e27708f1f13ddd4c321b09449,DraftKings,2025-11-12 14:51:51.020091+00:00,2025-11-12 14:51:03+00:00,2025-11-13 00:00:00+00:00,GW Revolutionaries,American Eagles,spreads,full_game,,,-17.5,-112.0,17.5,-108.0,,,
b5753b3e27708f1f13ddd4c321b09449,DraftKings,2025-11-12 14:51:51.020091+00:00,2025-11-12 14:51:03+00:00,2025-11-13 00:00:00+00:00,GW Revolutionaries,American Eagles,totals,full_game,,,,,,,152.5,-115.0,-105.0
b5753b3e27708f1f13ddd4c321b09449,Fanatics,2025-11-12 14:51:51.020091+00:00,2025-11-12 14:51:25+00:00,2025-11-13 00:00:00+00:00,GW Revolutionaries,American Eagles,h2h,2h,-3000.0,1400.0,,,,,,,
b5753b3e27708f1f13ddd4c321b09449,Fanatics,2025-11-12 14:51:51.020091+00:00,2025-11-12 14:51:25+00:00,2025-11-13 00:00:00+00:00,GW Revolutionaries,American Eagles,spreads,full_game,,,-18.0,-110.0,18.0,-110.0,,,
b5753b3e27708f1f13ddd4c321b09449,Fanatics,2025-11-12 14:51:51.020091+00:00,2025-11-12 14:51:25+00:00,2025-11-13 00:00:00+00:00,GW Revolutionaries,American Eagles,totals,full_game,,,,,,,153.0,-110.0,-110.0
b5753b3e27708f1f13ddd4c321b09449,LowVig.ag,2025-11-12 14:51:51.020091+00:00,2025-11-12 14:51:28+00:00,2025-11-13 00:00:00+00:00,GW Revolutionaries,American Eagles,spreads,full_game,,,-18.0,-106.0,18.0,-106.0,,,
b5753b3e27708f1f13ddd4c321b09449,LowVig.ag,2025-11-12 14:51:51.020091+00:00,2025-11-12 14:51:28+00:00,2025-11-13 00:00:00+00:00,GW Revolutionaries,American Eagles,totals,full_game,,,,,,,153.0,-103.0,-113.0
b5753b3e27708f1f13ddd4c321b09449,BetMGM,2025-11-12 14:51:51.020091+00:00,2025-11-12 14:48:34+00:00,2025-11-13 00:00:00+00:00,GW Revolutionaries,American Eagles,h2h,2h,-2500.0,1100.0,,,,,,,
b5753b3e27708f1f13ddd4c321b09449,BetMGM,2025-11-12 14:51:51.020091+00:00,2025-11-12 14:48:34+00:00,2025-11-13 00:00:00+00:00,GW Revolutionaries,American Eagles,spreads,full_game,,,-17.5,-115.0,17.5,-105.0,,,
b5753b3e27708f1f13ddd4c321b09449,BetMGM,2025-11-12 14:51:51.020091+00:00,2025-11-12 14:48:34+00:00,2025-11-13 00:00:00+00:00,GW Revolutionaries,American Eagles,totals,full_game,,,,,,,152.5,-115.0,-105.0
b5753b3e27708f1f13ddd4c321b09449,BetOnline.ag,2025-11-12 14:51:51.020091+00:00,2025-11-12 14:51:15+00:00,2025-11-13 00:00:00+00:00,GW Revolutionaries,American Eagles,spreads,full_game,,,-18.0,-110.0,18.0,-110.0,,,
