event_id,book,fetched_at,last_update,commence_time,home_team_name,away_team_name,market,period,moneyline_home,moneyline_away,home_spread,home_spread_price,away_spread,away_spread_price,total,over_price,under_price
ed3ed66d114052a1ad8e193bb0d0b446,BetOnline.ag,2026-01-28 14:01:41.927379+00:00,2026-01-28 14:01:19+00:00,2026-01-28 19:00:00+00:00,Southern Jaguars,Miss Valley St Delta Devils,spreads,full_game,,,-21.5,-110.0,21.5,-110.0,,,
ed3ed66d114052a1ad8e193bb0d0b446,BetOnline.ag,2026-01-28 14:01:41.927379+00:00,2026-01-28 14:01:19+00:00,2026-01-28 19:00:00+00:00,Southern Jaguars,Miss Valley St Delta Devils,totals,full_game,,,,,,,140.5,-110.0,-110.0
ed3ed66d114052a1ad8e193bb0d0b446,LowVig.ag,2026-01-28 14:01:41.927379+00:00,2026-01-28 14:00:40+00:00,2026-01-28 19:00:00+00:00,Southern Jaguars,Miss Valley St Delta Devils,spreads,full_game,,,-21.5,-106.0,21.5,-106.0,,,
ed3ed66d114052a1ad8e193bb0d0b446,LowVig.ag,2026-01-28 14:01:41.927379+00:00,2026-01-28 14:00:40+00:00,2026-01-28 19:00:00+00:00,Southern Jaguars,Miss Valley St Delta Devils,totals,full_game,,,,,,,140.5,-108.0,-108.0
ed3ed66d114052a1ad8e193bb0d0b446,FanDuel,2026-01-28 14:01:41.927379+00:00,2026-01-28 14:00:39+00:00,2026-01-28 19:00:00+00:00,Southern Jaguars,Miss Valley St Delta Devils,h2h,full_game,-7000.0,2000.0,,,,,,,
ed3ed66d114052a1ad8e193bb0d0b446,FanDuel,2026-01-28 14:01:41.927379+00:00,2026-01-28 14:00:39+00:00,2026-01-28 19:00:00+00:00,Southern Jaguars,Miss Valley St Delta Devils,spreads,full_game,,,-21.5,-110.0,21.5,-110.0,,,
ed3ed66d114052a1ad8e193bb0d0b446,FanDuel,2026-01-28 14:01:41.927379+00:00,2026-01-28 14:00:39+00:00,2026-01-28 19:00:00+00:00,Southern Jaguars,Miss Valley St Delta Devils,totals,full_game,,,,,,,139.5,-115.0,-105.0
ed3ed66d114052a1ad8e193bb0d0b446,DraftKings,2026-01-28 14:01:41.927379+00:00,2026-01-28 14:00:40+00:00,2026-01-28 19:00:00+00:00,Southern Jaguars,Miss Valley St Delta Devils,spreads,full_game,,,-21.5,-110.0,21.5,-110.0,,,
ed3ed66d114052a1ad8e193bb0d0b446,DraftKings,2026-01-28 14:01:41.927379+00:00,2026-01-28 14:00:40+00:00,2026-01-28 19:00:00+00:00,Southern Jaguars,Miss Valley St Delta Devils,totals,full_game,,,,,,,140.5,-112.0,-108.0
ed3ed66d114052a1ad8e193bb0d0b446,BetRivers,2026-01-28 14:01:41.927379+00:00,2026-01-28 14:01:32+00:00,2026-01-28 19:00:00+00:00,Southern Jaguars,Miss Valley St Delta Devils,spreads,full_game,,,-21.5,-114.0,21.5,-109.0,,,
ed3ed66d114052a1ad8e193bb0d0b446,BetMGM,2026-01-28 14:01:41.927379+00:00,2026-01-28 14:01:31+00:00,2026-01-28 19:00:00+00:00,Southern Jaguars,Miss Valley St Delta Devils,h2h,full_game,-10000.0,1600.0,,,,,,,
ed3ed66d114052a1ad8e193bb0d0b446,BetMGM,2026-01-28 14:01:41.927379+00:00,2026-01-28 14:01:31+00:00,2026-01-28 19:00:00+00:00,Southern Jaguars,Miss Valley St Delta Devils,spreads,full_game,,,-21.5,-110.0,21.5,-110.0,,,
ed3ed66d114052a1ad8e193bb0d0b446,BetMGM,2026-01-28 14:01:41.927379+00:00,2026-01-28 14:01:31+00:00,2026-01-28 19:00:00+00:00,Southern Jaguars,Miss Valley St Delta Devils,totals,full_game,,,,,,,140.5,-110.0,-110.0
ed3ed66d114052a1ad8e193bb0d0b446,Fanatics,2026-01-28 14:01:41.927379+00:00,2026-01-28 14:00:41+00:00,2026-01-28 19:00:00+00:00,Southern Jaguars,Miss Valley St Delta Devils,h2h,full_game,-10000.0,2500.0,,,,,,,
ed3ed66d114052a1ad8e193bb0d0b446,Fanatics,2026-01-28 14:01:41.927379+00:00,2026-01-28 14:00:41+00:00,2026-01-28 19:00:00+00:00,Southern Jaguars,Miss Valley St Delta Devils,spreads,full_game,,,-21.5,-110.0,21.5,-110.0,,,
ed3ed66d114052a1ad8e193bb0d0b446,Fanatics,2026-01-28 14:01:41.927379+00:00,2026-01-28 14:00:41+00:00,2026-01-28 19:00:00+00:00,Southern Jaguars,Miss Valley St Delta Devils,totals,full_game,,,,,,,140.5,-110.0,-110.0
0c21b2688823c5d9e408208ac2d13d8b,BetOnline.ag,2026-01-28 14:01:41.927379+00:00,2026-01-28 14:01:19+00:00,2026-01-28 20:00:00+00:00,Grambling St Tigers,Arkansas-Pine Bluff Golden Lions,spreads,full_game,,,-4.5,-110.0,4.5,-110.0,,,
0c21b2688823c5d9e408208ac2d13d8b,BetOnline.ag,2026-01-28 14:01:41.927379+00:00,2026-01-28 14:01:19+00:00,2026-01-28 20:00:00+00:00,Grambling St Tigers,Arkansas-Pine Bluff Golden Lions,totals,full_game,,,,,,,147.5,-110.0,-110.0
0c21b2688823c5d9e408208ac2d13d8b,LowVig.ag,2026-01-28 14:01:41.927379+00:00,2026-01-28 14:00:40+00:00,2026-01-28 20:00:00+00:00,Grambling St Tigers,Arkansas-Pine Bluff Golden Lions,spreads,full_game,,,-4.5,-106.0,4.5,-106.0,,,
