event_id,book,fetched_at,last_update,commence_time,home_team_name,away_team_name,market,period,moneyline_home,moneyline_away,home_spread,home_spread_price,away_spread,away_spread_price,total,over_price,under_price
350f5f643a34e8c59586fbeeb7ff73c2,FanDuel,2026-01-23 22:30:27.496148+00:00,2026-01-23 22:29:41+00:00,2026-01-23 22:30:28+00:00,St. Bonaventure Bonnies,Saint Louis Billikens,h2h,full_game,320.0,-420.0,,,,,,,
350f5f643a34e8c59586fbeeb7ff73c2,FanDuel,2026-01-23 22:30:27.496148+00:00,2026-01-23 22:29:41+00:00,2026-01-23 22:30:28+00:00,St. Bonaventure Bonnies,Saint Louis Billikens,spreads,full_game,,,8.5,-122.0,-8.5,100.0,,,
350f5f643a34e8c59586fbeeb7ff73c2,FanDuel,2026-01-23 22:30:27.496148+00:00,2026-01-23 22:29:41+00:00,2026-01-23 22:30:28+00:00,St. Bonaventure Bonnies,Saint Louis Billikens,totals,full_game,,,,,,,158.5,-115.0,-105.0
350f5f643a34e8c59586fbeeb7ff73c2,Fanatics,2026-01-23 22:30:27.496148+00:00,2026-01-23 22:29:41+00:00,2026-01-23 22:30:28+00:00,St. Bonaventure Bonnies,Saint Louis Billikens,h2h,full_game,310.0,-400.0,,,,,,,
350f5f643a34e8c59586fbeeb7ff73c2,Fanatics,2026-01-23 22:30:27.496148+00:00,2026-01-23 22:29:41+00:00,2026-01-23 22:30:28+00:00,St. Bonaventure Bonnies,Saint Louis Billikens,spreads,full_game,,,8.5,-110.0,-8.5,-110.0,,,
350f5f643a34e8c59586fbeeb7ff73c2,Fanatics,2026-01-23 22:30:27.496148+00:00,2026-01-23 22:29:41+00:00,2026-01-23 22:30:28+00:00,St. Bonaventure Bonnies,Saint Louis Billikens,totals,full_game,,,,,,,159.0,-110.0,-110.0
350f5f643a34e8c59586fbeeb7ff73c2,BetOnline.ag,2026-01-23 22:30:27.496148+00:00,2026-01-23 22:30:23+00:00,2026-01-23 22:30:28+00:00,St. Bonaventure Bonnies,Saint Louis Billikens,h2h,full_game,316.0,-400.0,,,,,,,
350f5f643a34e8c59586fbeeb7ff73c2,BetOnline.ag,2026-01-23 22:30:27.496148+00:00,2026-01-23 22:30:23+00:00,2026-01-23 22:30:28+00:00,St. Bonaventure Bonnies,Saint Louis Billikens,spreads,full_game,,,8.0,-108.0,-8.0,-112.0,,,
350f5f643a34e8c59586fbeeb7ff73c2,BetOnline.ag,2026-01-23 22:30:27.496148+00:00,2026-01-23 22:30:23+00:00,2026-01-23 22:30:28+00:00,St. Bonaventure Bonnies,Saint Louis Billikens,totals,full_game,,,,,,,158.5,-110.0,-110.0
350f5f643a34e8c59586fbeeb7ff73c2,LowVig.ag,2026-01-23 22:30:27.496148+00:00,2026-01-23 22:30:00+00:00,2026-01-23 22:30:28+00:00,St. Bonaventure Bonnies,Saint Louis Billikens,h2h,full_game,316.0,-400.0,,,,,,,
350f5f643a34e8c59586fbeeb7ff73c2,LowVig.ag,2026-01-23 22:30:27.496148+00:00,2026-01-23 22:30:00+00:00,2026-01-23 22:30:28+00:00,St. Bonaventure Bonnies,Saint Louis Billikens,spreads,full_game,,,8.0,-104.0,-8.0,-108.0,,,
350f5f643a34e8c59586fbeeb7ff73c2,LowVig.ag,2026-01-23 22:30:27.496148+00:00,2026-01-23 22:30:00+00:00,2026-01-23 22:30:28+00:00,St. Bonaventure Bonnies,Saint Louis Billikens,totals,full_game,,,,,,,158.5,-108.0,-108.0
350f5f643a34e8c59586fbeeb7ff73c2,BetRivers,2026-01-23 22:30:27.496148+00:00,2026-01-23 22:28:48+00:00,2026-01-23 22:30:28+00:00,St. Bonaventure Bonnies,Saint Louis Billikens,h2h,full_game,310.0,-420.0,,,,,,,
350f5f643a34e8c59586fbeeb7ff73c2,BetRivers,2026-01-23 22:30:27.496148+00:00,2026-01-23 22:28:48+00:00,2026-01-23 22:30:28+00:00,St. Bonaventure Bonnies,Saint Louis Billikens,spreads,full_game,,,8.5,-115.0,-8.5,-108.0,,,
350f5f643a34e8c59586fbeeb7ff73c2,DraftKings,2026-01-23 22:30:27.496148+00:00,2026-01-23 22:29:23+00:00,2026-01-23 22:30:28+00:00,St. Bonaventure Bonnies,Saint Louis Billikens,h2h,full_game,320.0,-410.0,,,,,,,
350f5f643a34e8c59586fbeeb7ff73c2,DraftKings,2026-01-23 22:30:27.496148+00:00,2026-01-23 22:29:23+00:00,2026-01-23 22:30:28+00:00,St. Bonaventure Bonnies,Saint Louis Billikens,spreads,full_game,,,8.5,-115.0,-8.5,-105.0,,,
350f5f643a34e8c59586fbeeb7ff73c2,DraftKings,2026-01-23 22:30:27.496148+00:00,2026-01-23 22:29:23+00:00,2026-01-23 22:30:28+00:00,St. Bonaventure Bonnies,Saint Louis Billikens,totals,full_game,,,,,,,159.5,-108.0,-112.0
350f5f643a34e8c59586fbeeb7ff73c2,Bovada,2026-01-23 22:30:27.496148+00:00,2026-01-23 22:22:23+00:00,2026-01-23 22:30:28+00:00,St. Bonaventure Bonnies,Saint Louis Billikens,spreads,full_game,,,8.5,-110.0,-8.5,-110.0,,,
350f5f643a34e8c59586fbeeb7ff73c2,Bovada,2026-01-23 22:30:27.496148+00:00,2026-01-23 22:22:23+00:00,2026-01-23 22:30:28+00:00,St. Bonaventure Bonnies,Saint Louis Billikens,totals,full_game,,,,,,,158.5,-110.0,-110.0
350f5f643a34e8c59586fbeeb7ff73c2,Caesars,2026-01-23 22:30:27.496148+00:00,2026-01-23 22:28:56+00:00,2026-01-23 22:30:28+00:00,St. Bonaventure Bonnies,Saint Louis Billikens,h2h,full_game,320.0,-420.0,,,,,,,
