event_id,book,fetched_at,last_update,commence_time,home_team_name,away_team_name,market,period,moneyline_home,moneyline_away,home_spread,home_spread_price,away_spread,away_spread_price,total,over_price,under_price
c7c7a4e3300099ab799f0698f18dd9f4,BetOnline.ag,2026-01-20 22:33:37.178349+00:00,2026-01-20 22:31:53+00:00,2026-01-20 23:00:00+00:00,Massachusetts Minutemen,Toledo Rockets,h2h,full_game,-145.0,125.0,,,,,,,
c7c7a4e3300099ab799f0698f18dd9f4,BetOnline.ag,2026-01-20 22:33:37.178349+00:00,2026-01-20 22:31:53+00:00,2026-01-20 23:00:00+00:00,Massachusetts Minutemen,Toledo Rockets,spreads,full_game,,,-2.5,-110.0,2.5,-110.0,,,
c7c7a4e3300099ab799f0698f18dd9f4,BetOnline.ag,2026-01-20 22:33:37.178349+00:00,2026-01-20 22:31:53+00:00,2026-01-20 23:00:00+00:00,Massachusetts Minutemen,Toledo Rockets,totals,full_game,,,,,,,163.5,-115.0,-105.0
c7c7a4e3300099ab799f0698f18dd9f4,LowVig.ag,2026-01-20 22:33:37.178349+00:00,2026-01-20 22:33:23+00:00,2026-01-20 23:00:00+00:00,Massachusetts Minutemen,Toledo Rockets,h2h,full_game,-145.0,125.0,,,,,,,
c7c7a4e3300099ab799f0698f18dd9f4,LowVig.ag,2026-01-20 22:33:37.178349+00:00,2026-01-20 22:33:23+00:00,2026-01-20 23:00:00+00:00,Massachusetts Minutemen,Toledo Rockets,spreads,full_game,,,-2.5,-106.0,2.5,-106.0,,,
c7c7a4e3300099ab799f0698f18dd9f4,LowVig.ag,2026-01-20 22:33:37.178349+00:00,2026-01-20 22:33:23+00:00,2026-01-20 23:00:00+00:00,Massachusetts Minutemen,Toledo Rockets,totals,full_game,,,,,,,163.5,-113.0,-103.0
c7c7a4e3300099ab799f0698f18dd9f4,DraftKings,2026-01-20 22:33:37.178349+00:00,2026-01-20 22:33:23+00:00,2026-01-20 23:00:00+00:00,Massachusetts Minutemen,Toledo Rockets,h2h,full_game,-135.0,114.0,,,,,,,
c7c7a4e3300099ab799f0698f18dd9f4,DraftKings,2026-01-20 22:33:37.178349+00:00,2026-01-20 22:33:23+00:00,2026-01-20 23:00:00+00:00,Massachusetts Minutemen,Toledo Rockets,spreads,full_game,,,-2.5,-105.0,2.5,-115.0,,,
c7c7a4e3300099ab799f0698f18dd9f4,DraftKings,2026-01-20 22:33:37.178349+00:00,2026-01-20 22:33:23+00:00,2026-01-20 23:00:00+00:00,Massachusetts Minutemen,Toledo Rockets,totals,full_game,,,,,,,163.5,-112.0,-108.0
c7c7a4e3300099ab799f0698f18dd9f4,Fanatics,2026-01-20 22:33:37.178349+00:00,2026-01-20 22:33:23+00:00,2026-01-20 23:00:00+00:00,Massachusetts Minutemen,Toledo Rockets,h2h,full_game,-150.0,125.0,,,,,,,
c7c7a4e3300099ab799f0698f18dd9f4,Fanatics,2026-01-20 22:33:37.178349+00:00,2026-01-20 22:33:23+00:00,2026-01-20 23:00:00+00:00,Massachusetts Minutemen,Toledo Rockets,spreads,full_game,,,-2.5,-115.0,2.5,-105.0,,,
c7c7a4e3300099ab799f0698f18dd9f4,Fanatics,2026-01-20 22:33:37.178349+00:00,2026-01-20 22:33:23+00:00,2026-01-20 23:00:00+00:00,Massachusetts Minutemen,Toledo Rockets,totals,full_game,,,,,,,164.0,-110.0,-110.0
c7c7a4e3300099ab799f0698f18dd9f4,BetRivers,2026-01-20 22:33:37.178349+00:00,2026-01-20 22:33:23+00:00,2026-01-20 23:00:00+00:00,Massachusetts Minutemen,Toledo Rockets,h2h,full_game,-141.0,114.0,,,,,,,
c7c7a4e3300099ab799f0698f18dd9f4,BetRivers,2026-01-20 22:33:37.178349+00:00,2026-01-20 22:33:23+00:00,2026-01-20 23:00:00+00:00,Massachusetts Minutemen,Toledo Rockets,spreads,full_game,,,-2.5,-114.0,2.5,-109.0,,,
c7c7a4e3300099ab799f0698f18dd9f4,Caesars,2026-01-20 22:33:37.178349+00:00,2026-01-20 22:32:32+00:00,2026-01-20 23:00:00+00:00,Massachusetts Minutemen,Toledo Rockets,h2h,full_game,-150.0,126.0,,,,,,,
c7c7a4e3300099ab799f0698f18dd9f4,Caesars,2026-01-20 22:33:37.178349+00:00,2026-01-20 22:32:32+00:00,2026-01-20 23:00:00+00:00,Massachusetts Minutemen,Toledo Rockets,spreads,full_game,,,-2.5,-110.0,2.5,-110.0,,,
c7c7a4e3300099ab799f0698f18dd9f4,Caesars,2026-01-20 22:33:37.178349+00:00,2026-01-20 22:32:32+00:00,2026-01-20 23:00:00+00:00,Massachusetts Minutemen,Toledo Rockets,totals,full_game,,,,,,,163.5,-110.0,-110.0
c7c7a4e3300099ab799f0698f18dd9f4,BetUS,2026-01-20 22:33:37.178349+00:00,2026-01-20 22:33:06+00:00,2026-01-20 23:00:00+00:00,Massachusetts Minutemen,Toledo Rockets,h2h,full_game,-145.0,125.0,,,,,,,
c7c7a4e3300099ab799f0698f18dd9f4,BetUS,2026-01-20 22:33:37.178349+00:00,2026-01-20 22:33:06+00:00,2026-01-20 23:00:00+00:00,Massachusetts Minutemen,Toledo Rockets,spreads,full_game,,,-2.5,-110.0,2.5,-110.0,,,
c7c7a4e3300099ab799f0698f18dd9f4,BetUS,2026-01-20 22:33:37.178349+00:00,2026-01-20 22:33:06+00:00,2026-01-20 23:00:00+00:00,Massachusetts Minutemen,Toledo Rockets,totals,full_game,,,,,,,163.5,-110.0,-110.0
c7c7a4e3300099ab799f0698f18dd9f4,FanDuel,2026-01-20 22:33:37.178349+00:00,2026-01-20 22:32:46+00:00,2026-01-20 23:00:00+00:00,Massachusetts Minutemen,Toledo Rockets,h2h,full_game,-142.0,118.0,,,,,,,
c7c7a4e3300099ab799f0698f18dd9f4,FanDuel,2026-01-20 22:33:37.178349+00:00,2026-01-20 22:32:46+00:00,2026-01-20 23:00:00+00:00,Massachusetts Minutemen,Toledo Rockets,spreads,full_game,,,-2.5,-106.0,2.5,-114.0,,,
c7c7a4e3300099ab799f0698f18dd9f4,FanDuel,2026-01-20 22:33:37.178349+00:00,2026-01-20 22:32:46+00:00,2026-01-20 23:00:00+00:00,Massachusetts Minutemen,Toledo Rockets,totals,full_game,,,,,,,163.5,-110.0,-110.0
c7c7a4e3300099ab799f0698f18dd9f4,BetMGM,2026-01-20 22:33:37.178349+00:00,2026-01-20 22:32:45+00:00,2026-01-20 23:00:00+00:00,Massachusetts Minutemen,Toledo Rockets,h2h,full_game,-145.0,120.0,,,,,,,
c7c7a4e3300099ab799f0698f18dd9f4,BetMGM,2026-01-20 22:33:37.178349+00:00,2026-01-20 22:32:45+00:00,2026-01-20 23:00:00+00:00,Massachusetts Minutemen,Toledo Rockets,spreads,full_game,,,-2.5,-110.0,2.5,-110.0,,,
c7c7a4e3300099ab799f0698f18dd9f4,BetMGM,2026-01-20 22:33:37.178349+00:00,2026-01-20 22:32:45+00:00,2026-01-20 23:00:00+00:00,Massachusetts Minutemen,Toledo Rockets,totals,full_game,,,,,,,163.5,-115.0,-105.0
c7c7a4e3300099ab799f0698f18dd9f4,Bovada,2026-01-20 22:33:37.178349+00:00,2026-01-20 22:32:45+00:00,2026-01-20 23:00:00+00:00,Massachusetts Minutemen,Toledo Rockets,h2h,full_game,-135.0,115.0,,,,,,,
c7c7a4e3300099ab799f0698f18dd9f4,Bovada,2026-01-20 22:33:37.178349+00:00,2026-01-20 22:32:45+00:00,2026-01-20 23:00:00+00:00,Massachusetts Minutemen,Toledo Rockets,spreads,full_game,,,-2.0,-110.0,2.0,-110.0,,,
c7c7a4e3300099ab799f0698f18dd9f4,Bovada,2026-01-20 22:33:37.178349+00:00,2026-01-20 22:32:45+00:00,2026-01-20 23:00:00+00:00,Massachusetts Minutemen,Toledo Rockets,totals,full_game,,,,,,,164.0,-110.0,-110.0
926a7143c3c86ef5d371e360322cd85d,BetOnline.ag,2026-01-20 22:33:37.178349+00:00,2026-01-20 22:31:53+00:00,2026-01-20 23:30:00+00:00,Buffalo Bulls,Akron Zips,h2h,full_game,260.0,-320.0,,,,,,,
926a7143c3c86ef5d371e360322cd85d,BetOnline.ag,2026-01-20 22:33:37.178349+00:00,2026-01-20 22:31:53+00:00,2026-01-20 23:30:00+00:00,Buffalo Bulls,Akron Zips,spreads,full_game,,,7.0,-110.0,-7.0,-110.0,,,
926a7143c3c86ef5d371e360322cd85d,BetOnline.ag,2026-01-20 22:33:37.178349+00:00,2026-01-20 22:31:53+00:00,2026-01-20 23:30:00+00:00,Buffalo Bulls,Akron Zips,totals,full_game,,,,,,,167.5,-110.0,-110.0
926a7143c3c86ef5d371e360322cd85d,LowVig.ag,2026-01-20 22:33:37.178349+00:00,2026-01-20 22:33:23+00:00,2026-01-20 23:30:00+00:00,Buffalo Bulls,Akron Zips,h2h,full_game,260.0,-320.0,,,,,,,
