event_id,book,fetched_at,last_update,commence_time,home_team_name,away_team_name,market,period,moneyline_home,moneyline_away,home_spread,home_spread_price,away_spread,away_spread_price,total,over_price,under_price
d62d6cd6cc68982914bcd7c0d899ce10,FanDuel,2026-03-07 16:12:15.292734+00:00,2026-03-07 16:11:53+00:00,2026-03-07 17:00:00+00:00,Stony Brook Seawolves,Campbell Fighting Camels,h2h,full_game,125.0,-150.0,,,,,,,
d62d6cd6cc68982914bcd7c0d899ce10,FanDuel,2026-03-07 16:12:15.292734+00:00,2026-03-07 16:11:53+00:00,2026-03-07 17:00:00+00:00,Stony Brook Seawolves,Campbell Fighting Camels,spreads,full_game,,,2.5,-105.0,-2.5,-115.0,,,
d62d6cd6cc68982914bcd7c0d899ce10,FanDuel,2026-03-07 16:12:15.292734+00:00,2026-03-07 16:11:53+00:00,2026-03-07 17:00:00+00:00,Stony Brook Seawolves,Campbell Fighting Camels,totals,full_game,,,,,,,148.5,-110.0,-110.0
d62d6cd6cc68982914bcd7c0d899ce10,BetMGM,2026-03-07 16:12:15.292734+00:00,2026-03-07 16:11:37+00:00,2026-03-07 17:00:00+00:00,Stony Brook Seawolves,Campbell Fighting Camels,h2h,full_game,120.0,-145.0,,,,,,,
d62d6cd6cc68982914bcd7c0d899ce10,BetMGM,2026-03-07 16:12:15.292734+00:00,2026-03-07 16:11:37+00:00,2026-03-07 17:00:00+00:00,Stony Brook Seawolves,Campbell Fighting Camels,spreads,full_game,,,2.5,-115.0,-2.5,-105.0,,,
d62d6cd6cc68982914bcd7c0d899ce10,BetMGM,2026-03-07 16:12:15.292734+00:00,2026-03-07 16:11:37+00:00,2026-03-07 17:00:00+00:00,Stony Brook Seawolves,Campbell Fighting Camels,totals,full_game,,,,,,,148.5,-115.0,-105.0
2c7fdf0f8bee754252b1cb6fac22bf32,FanDuel,2026-03-07 16:12:15.292734+00:00,2026-03-07 16:11:53+00:00,2026-03-07 17:00:00+00:00,St. Bonaventure Bonnies,Davidson Wildcats,h2h,full_game,-192.0,158.0,,,,,,,
2c7fdf0f8bee754252b1cb6fac22bf32,FanDuel,2026-03-07 16:12:15.292734+00:00,2026-03-07 16:11:53+00:00,2026-03-07 17:00:00+00:00,St. Bonaventure Bonnies,Davidson Wildcats,spreads,full_game,,,-4.5,-105.0,4.5,-115.0,,,
2c7fdf0f8bee754252b1cb6fac22bf32,FanDuel,2026-03-07 16:12:15.292734+00:00,2026-03-07 16:11:53+00:00,2026-03-07 17:00:00+00:00,St. Bonaventure Bonnies,Davidson Wildcats,totals,full_game,,,,,,,141.5,-110.0,-110.0
2c7fdf0f8bee754252b1cb6fac22bf32,BetMGM,2026-03-07 16:12:15.292734+00:00,2026-03-07 16:11:37+00:00,2026-03-07 17:00:00+00:00,St. Bonaventure Bonnies,Davidson Wildcats,h2h,full_game,-190.0,155.0,,,,,,,
2c7fdf0f8bee754252b1cb6fac22bf32,BetMGM,2026-03-07 16:12:15.292734+00:00,2026-03-07 16:11:37+00:00,2026-03-07 17:00:00+00:00,St. Bonaventure Bonnies,Davidson Wildcats,spreads,full_game,,,-4.5,-115.0,4.5,-105.0,,,
2c7fdf0f8bee754252b1cb6fac22bf32,BetMGM,2026-03-07 16:12:15.292734+00:00,2026-03-07 16:11:37+00:00,2026-03-07 17:00:00+00:00,St. Bonaventure Bonnies,Davidson Wildcats,totals,full_game,,,,,,,141.5,-110.0,-110.0
10c02a2e75c1eaf6e5571b4f5b978ace,DraftKings,2026-03-07 16:12:15.292734+00:00,2026-03-07 16:11:59+00:00,2026-03-07 17:00:00+00:00,Delaware Blue Hens,Louisiana Tech Bulldogs,h2h,full_game,120.0,-142.0,,,,,,,
10c02a2e75c1eaf6e5571b4f5b978ace,DraftKings,2026-03-07 16:12:15.292734+00:00,2026-03-07 16:11:59+00:00,2026-03-07 17:00:00+00:00,Delaware Blue Hens,Louisiana Tech Bulldogs,spreads,full_game,,,2.5,-118.0,-2.5,-102.0,,,
10c02a2e75c1eaf6e5571b4f5b978ace,DraftKings,2026-03-07 16:12:15.292734+00:00,2026-03-07 16:11:59+00:00,2026-03-07 17:00:00+00:00,Delaware Blue Hens,Louisiana Tech Bulldogs,totals,full_game,,,,,,,131.5,-115.0,-105.0
