event_id,book,fetched_at,last_update,commence_time,home_team_name,away_team_name,market,period,moneyline_home,moneyline_away,home_spread,home_spread_price,away_spread,away_spread_price,total,over_price,under_price
8471f53533c69cd0477db1d6378a9eb7,DraftKings,2025-11-20 17:56:26.436484+00:00,2025-11-20 17:55:52+00:00,2025-11-20 17:31:05+00:00,Incarnate Word Cardinals,Southern Indiana Screaming Eagles,h2h,2h,-850.0,520.0,,,,,,,
8471f53533c69cd0477db1d6378a9eb7,DraftKings,2025-11-20 17:56:26.436484+00:00,2025-11-20 17:55:52+00:00,2025-11-20 17:31:05+00:00,Incarnate Word Cardinals,Southern Indiana Screaming Eagles,spreads,full_game,,,-12.5,-110.0,12.5,-120.0,,,
8471f53533c69cd0477db1d6378a9eb7,DraftKings,2025-11-20 17:56:26.436484+00:00,2025-11-20 17:55:52+00:00,2025-11-20 17:31:05+00:00,Incarnate Word Cardinals,Southern Indiana Screaming Eagles,totals,full_game,,,,,,,149.5,-120.0,-110.0
8471f53533c69cd0477db1d6378a9eb7,Fanatics,2025-11-20 17:56:26.436484+00:00,2025-11-20 17:56:18+00:00,2025-11-20 17:31:05+00:00,Incarnate Word Cardinals,Southern Indiana Screaming Eagles,h2h,2h,-1000.0,550.0,,,,,,,
8471f53533c69cd0477db1d6378a9eb7,Fanatics,2025-11-20 17:56:26.436484+00:00,2025-11-20 17:56:18+00:00,2025-11-20 17:31:05+00:00,Incarnate Word Cardinals,Southern Indiana Screaming Eagles,spreads,full_game,,,-11.5,-120.0,11.5,-110.0,,,
8471f53533c69cd0477db1d6378a9eb7,Fanatics,2025-11-20 17:56:26.436484+00:00,2025-11-20 17:56:18+00:00,2025-11-20 17:31:05+00:00,Incarnate Word Cardinals,Southern Indiana Screaming Eagles,totals,full_game,,,,,,,150.5,-110.0,-115.0
8471f53533c69cd0477db1d6378a9eb7,FanDuel,2025-11-20 17:56:26.436484+00:00,2025-11-20 17:55:26+00:00,2025-11-20 17:31:05+00:00,Incarnate Word Cardinals,Southern Indiana Screaming Eagles,h2h,2h,-1400.0,680.0,,,,,,,
8471f53533c69cd0477db1d6378a9eb7,FanDuel,2025-11-20 17:56:26.436484+00:00,2025-11-20 17:55:26+00:00,2025-11-20 17:31:05+00:00,Incarnate Word Cardinals,Southern Indiana Screaming Eagles,spreads,full_game,,,-11.5,-125.0,11.5,-106.0,,,
8471f53533c69cd0477db1d6378a9eb7,FanDuel,2025-11-20 17:56:26.436484+00:00,2025-11-20 17:55:26+00:00,2025-11-20 17:31:05+00:00,Incarnate Word Cardinals,Southern Indiana Screaming Eagles,totals,full_game,,,,,,,151.5,-114.0,-114.0
8471f53533c69cd0477db1d6378a9eb7,BetRivers,2025-11-20 17:56:26.436484+00:00,2025-11-20 17:56:19+00:00,2025-11-20 17:31:05+00:00,Incarnate Word Cardinals,Southern Indiana Screaming Eagles,h2h,2h,-1115.0,575.0,,,,,,,
8471f53533c69cd0477db1d6378a9eb7,BetRivers,2025-11-20 17:56:26.436484+00:00,2025-11-20 17:56:19+00:00,2025-11-20 17:31:05+00:00,Incarnate Word Cardinals,Southern Indiana Screaming Eagles,spreads,full_game,,,-11.5,-114.0,11.5,-129.0,,,
8471f53533c69cd0477db1d6378a9eb7,BetRivers,2025-11-20 17:56:26.436484+00:00,2025-11-20 17:56:19+00:00,2025-11-20 17:31:05+00:00,Incarnate Word Cardinals,Southern Indiana Screaming Eagles,totals,full_game,,,,,,,151.5,-117.0,-125.0
8471f53533c69cd0477db1d6378a9eb7,BetMGM,2025-11-20 17:56:26.436484+00:00,2025-11-20 17:56:05+00:00,2025-11-20 17:31:05+00:00,Incarnate Word Cardinals,Southern Indiana Screaming Eagles,h2h,2h,-900.0,525.0,,,,,,,
8471f53533c69cd0477db1d6378a9eb7,BetMGM,2025-11-20 17:56:26.436484+00:00,2025-11-20 17:56:05+00:00,2025-11-20 17:31:05+00:00,Incarnate Word Cardinals,Southern Indiana Screaming Eagles,spreads,full_game,,,-11.5,-115.0,11.5,-115.0,,,
8471f53533c69cd0477db1d6378a9eb7,BetMGM,2025-11-20 17:56:26.436484+00:00,2025-11-20 17:56:05+00:00,2025-11-20 17:31:05+00:00,Incarnate Word Cardinals,Southern Indiana Screaming Eagles,totals,full_game,,,,,,,150.5,-115.0,-115.0
8471f53533c69cd0477db1d6378a9eb7,Caesars,2025-11-20 17:56:26.436484+00:00,2025-11-20 17:53:55+00:00,2025-11-20 17:31:05+00:00,Incarnate Word Cardinals,Southern Indiana Screaming Eagles,h2h,2h,-800.0,500.0,,,,,,,
